timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1257642,-0.3307932,8.87805,0.0,3.0,0.0,0.0,1.0,0.0,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.437
0.015999999999998238,0.1257642,-0.3532581,8.8405758,0.0,3.0,0.05542543169468701,0.01509295829360413,1.0,0.01861035915045406,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.453
0.030999999999998806,0.1122264,-0.3532581,8.8735374,0.0,3.0,0.0,0.02925296891742435,1.0,0.035838173587119826,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.468
0.0470000000000006,0.1826622,-0.3458024999999999,8.8735374,0.0,3.0,0.0,0.044361202412796175,1.0,0.05398036303327913,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.484
0.06299999999999883,0.1826622,-0.3367773,8.858626200000002,0.0,3.0,0.0249163487253736,0.059476358643337335,1.0,0.07188076536163024,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.5
0.0779999999999994,0.1482291,-0.3412899,8.7986871,0.0,3.0,0.12461984147172181,0.07366697864340654,1.0,0.08844259922273423,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.515
0.09399999999999764,0.1601973,-0.3412899,8.852544,0.0,3.0,0.030480902128655403,0.0888258573425107,1.0,0.1058737593516419,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.531
0.10899999999999821,0.1601973,-0.3682673999999999,8.852544,0.0,3.0,0.030514655845004103,0.10304754806988314,1.0,0.12199511770180038,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.546
0.125,0.1601973,-0.3143124,8.8929612,0.0,3.0,0.031642239767145294,0.11822032449367614,1.0,0.13895607753809358,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.562
0.14099999999999824,0.1841336999999999,-0.3143124,8.8510725,0.0,3.0,0.031894068763811304,0.13339660301402922,1.0,0.15567424493482918,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.578
0.1559999999999988,0.1856052,-0.287433,8.8510725,0.0,3.0,0.035176139936058504,0.14763530007077885,1.0,0.17112691455244544,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.593
0.1720000000000006,0.1856052,-0.3427614,8.882562600000002,0.0,3.0,0.019940642089208798,0.16282827376183473,1.0,0.1873743087785904,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.609
0.18799999999999883,0.1915893,-0.3427614,8.884034100000001,0.0,3.0,0.0222193216168336,0.17801932083998473,1.0,0.20337863083857144,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.625
0.2029999999999994,0.1646118,-0.3202965,8.884034100000001,0.0,3.0,0.0203310474037006,0.1922591252542477,1.0,0.21816195138361394,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.64
0.21899999999999764,,,,0.0,,0.0,0.20744792148454916,,0.23369539782650506,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.656
0.2339999999999982,,,,0.0,,0.1281815799943997,0.2216749768171895,,0.2480373849799875,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.671
0.25,,,,0.0,,0.1207767675638213,0.23682302271874278,,0.263100503800505,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.687
0.26599999999999824,,,,0.0,,0.11659845343559991,0.25194415445445695,,0.2779214691999137,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.703
0.2809999999999988,,,,0.0,,0.1977828793344282,0.26608712440827553,,0.2915966434991937,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.718
0.2970000000000006,,,,0.0,,0.20876223429497778,0.2811258649434236,,0.30595004240118584,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.734
0.31299999999999883,,,,0.0,,0.20381724513786878,0.29611526516765274,,0.3200632161770933,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.75
0.3279999999999994,,,,0.012245445998660398,,0.33374072076380606,0.3101089753172892,,0.33307694326420645,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.765
0.34399999999999764,,,,0.017353081823939576,,0.33278138928253287,0.3249563160018297,,0.34672752375045235,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.781
0.3589999999999982,,,,0.02231024199279119,,0.3440314947926373,0.3388002119236325,,0.3593097586817571,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.796
0.375,,,,0.02790697494308958,,0.3633499595961523,0.35348260309527,,0.3725025989784143,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.812
0.39099999999999824,,,,0.03442707656800259,,0.4210605017596502,0.36806805959030264,,0.3854612964937232,up,up,down,up,-0.0135541502025422,-0.9427580566951832,1.1706939260500135,29.17306453506817,17.828
