timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1676529,-0.3503151,8.870594400000002,0.0,3.0,0.0,0.0,1.0,0.0,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.765
0.015999999999998238,0.1212516,-0.3487455,8.886977100000001,0.0,3.0,0.026284175703678303,0.015000032027158605,1.0,0.01839446190238192,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.781
0.03200000000000003,0.08829,-0.3487455,8.8855056,0.0,3.0,0.023546242739443203,0.03000141415304025,1.0,0.03654891249155412,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.797
0.0470000000000006,0.1362609,-0.3367773,8.8855056,0.0,3.0,0.0235109322025778,0.04406675831707174,1.0,0.05335070947171516,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.812
0.06299999999999883,0.1362609,-0.3607136999999999,8.8735374,0.0,3.0,0.0,0.059073525200704635,1.0,0.07104004936216768,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.828
0.0779999999999994,0.1092834,-0.3607136999999999,8.8226235,0.0,3.0,0.0769644039396619,0.07315717241880404,1.0,0.08740562740371871,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.843
0.0940000000000012,0.1511721,-0.3742515,8.8226235,0.0,3.0,0.0660168100085342,0.08820490221162003,1.0,0.10462919296528383,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.859
0.10999999999999943,0.1511721,-0.3382487999999999,8.8376328,0.0,3.0,0.0430243711058616,0.10327431766789585,1.0,0.12161182136485138,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.875
0.125,0.1721655,-0.3382487999999999,8.886977100000001,0.0,3.0,0.0347845174751157,0.1174101632744935,1.0,0.1373139960314731,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.89
0.14099999999999824,0.1766781,-0.3322646999999999,8.886977100000001,0.0,3.0,0.0341832931922314,0.1324873358645915,1.0,0.1538292781969588,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.906
0.15700000000000003,,,,0.0,,0.048481378617378196,0.1475740670019079,,0.1701032491326302,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.922
0.1720000000000006,,,,0.0,,0.032965297697983,0.16172700556260378,,0.18514079936208816,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.937
0.18799999999999883,,,,0.0,,0.1489843837052277,0.17680793440386122,,0.20094698200095706,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.953
0.2029999999999994,,,,0.0,,0.1528317310106253,0.19091825244677907,,0.21554634387327098,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.968
0.2190000000000012,,,,0.0,,0.2343103162536997,0.20592841371104587,,0.23088603270261387,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,20.984
0.23499999999999943,,,,0.0,,0.1721428580609748,0.22089427736127742,,0.24598591333263897,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.0
0.25,,,,0.0,,0.1782026761351979,0.23489108853935925,,0.25992483136207767,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.015
0.26599999999999824,,,,0.0,,0.2176570826114378,0.24977926291495545,,0.2745619307090479,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.031
0.28200000000000003,,,,0.010293002004473584,,0.1447761093973976,0.26462877423425846,,0.2889611285704632,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.047
0.2970000000000006,,,,0.012112242800133788,,0.1514717520560479,0.27852279634089017,,0.3022448000648339,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.062
0.31299999999999883,,,,0.014526040734203605,,0.1810514032247529,0.29330922227812406,,0.3161846060744864,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.078
0.3279999999999994,,,,0.017570137953693776,,0.2331288469780575,0.3071305623806312,,0.3290386159632419,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.093
0.3440000000000012,,,,0.02190952862357043,,0.30140094921264704,0.32181425725352486,,0.3425215195647695,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.109
0.35999999999999943,,,,0.026126907867128457,,0.29377523506778547,0.33642949796710786,,0.35577003168160815,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.125
0.375,,,,0.030241424202307243,,0.3044901213572736,0.3500687969192534,,0.3679786027436549,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.14
0.39099999999999824,,,,0.035735435021232,,0.37356470852822854,0.36454051425097367,,0.38077619041289523,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.156
0.40700000000000003,,,,0.041096795339406245,,0.36527405223122555,0.37892538861360037,,0.39334292534858406,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.172
0.4220000000000006,,,,0.04765732897014263,,0.46755794106112225,0.3923217941239451,,0.4049158797517407,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.187
0.43799999999999883,,,,0.05405784958549542,,0.43022157080497314,0.40650760490100857,,0.4170397067181426,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.203
0.4529999999999994,,,,0.06003211381793594,,0.4284733145080658,0.41971399161814915,,0.42820035301794235,up,up,down,up,-0.0301890323453797,-0.937470762844386,1.1571538849127234,37.09467779370705,21.218
