timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,3.938
0.016000000000000014,0.0,0.1105371460822233,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,3.954
0.030999999999999694,0.0,0.061359584866544206,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,3.969
0.04699999999999971,0.0,0.0525915681511835,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,3.985
0.06199999999999983,0.0,0.034349846136616,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.0
0.07799999999999985,0.0,0.0420843272720406,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.016
0.09399999999999986,0.0,0.036282301437262604,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.032
0.10899999999999954,0.0,0.16647773973877839,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.047
0.14099999999999957,0.0,0.010044024949973297,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.079
0.15600000000000014,0.0,0.0540306563423143,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.094
0.17200000000000015,0.0,0.052676234366222194,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.11
0.18699999999999983,0.0,0.012114416286056896,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.125
0.20299999999999985,0.0,0.014242828170973797,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.141
0.21899999999999986,0.0,0.010429366377517898,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.157
0.24999999999999956,0.0,0.027849407439914098,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.188
0.26599999999999957,0.0,0.043841298200564094,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.204
0.28100000000000014,0.0,0.0637124017294644,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.219
0.29700000000000015,0.0,0.06316277365869799,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.235
0.32799999999999985,0.0,0.037865957486087495,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.266
0.34399999999999986,0.0,0.06253373981390789,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.282
0.35899999999999954,0.0,0.1450334084769451,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.297
0.37499999999999956,0.0,0.0963691626981731,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.313
0.40600000000000014,0.0,0.0,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.344
0.42200000000000015,0.0,0.0249096894299195,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.36
0.43699999999999983,0.0,0.0658529645207817,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.375
0.45299999999999985,0.0,0.040528216007529094,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.391
0.46899999999999986,0.0,0.0399995650431915,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.407
0.48399999999999954,0.0,0.024315191555434795,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.422
0.49999999999999956,0.0,0.0898898499658294,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.438
0.5159999999999996,0.0,0.0846911162598605,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.454
0.5310000000000001,0.0,0.0862547134112434,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.469
0.5470000000000002,0.0,0.1148055224629016,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.485
0.5619999999999998,0.0,0.0468015014667644,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.5
0.5939999999999999,0.0,0.044548009150158,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.532
0.6089999999999995,0.0,0.057505373227262596,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.547
0.6409999999999996,0.0,0.0,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.579
0.6560000000000001,0.0,0.0364861470859688,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.594
0.6720000000000002,0.0,0.06201326591670479,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.61
0.6869999999999998,0.0,0.0615678958756216,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.625
0.7029999999999998,0.0,0.0297823319731493,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.641
0.7189999999999999,0.0,0.06244004754663,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.657
0.7339999999999995,0.0,0.0619847120717575,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.672
0.7659999999999996,0.0,0.0518930801884919,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.704
0.7810000000000001,0.0,0.033932049918357896,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.719
0.7970000000000002,0.0,0.0851026445722878,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.735
0.8119999999999998,0.0,0.109490073097671,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.75
0.8279999999999998,0.0,0.017555687703007996,0.0,0.0,up,down,down,down,-0.0388763034219196,-0.0062493276785549,-2.1685783726094893e-05,-0.0022141209144915,4.766
