timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,-0.326202497865635,0.0,0.0,up,down,down,down
0.01499999999999968,0.006106064664304897,-0.4070709776203398,0.0008578740899015001,3.7496402466499995e-05,up,down,down,down
0.030999999999999694,0.012054104668749205,-0.3717525002777663,0.0018693726231463004,9.24475460827e-05,up,down,down,down
0.04699999999999971,0.0159492466665227,-0.2434463748608448,0.0029596166124090002,0.00016421262987889997,up,down,down,down
0.06200000000000028,0.020428614230393494,-0.2986245042580417,0.0040445291740551,0.00024780607006970003,up,down,down,down
0.07800000000000029,0.026056233606134002,-0.3517262109837823,0.0052826251353277,0.00035555647445659997,up,down,down,down
0.09299999999999997,0.0307163297735311,-0.3106730778264762,0.0065204979655944,0.0004751422445058,up,down,down,down
0.10899999999999999,0.035435952326857006,-0.2949764095828697,0.0079159334009779,0.0006237668653500999,up,down,down,down
0.125,0.040065322034688905,-0.2893356067394934,0.0093861607744508,0.0007953167886653001,up,down,down,down
0.1559999999999997,0.044899272789697506,-0.1559338953228591,0.0123814077777284,0.0011969096179282,up,down,down,down
0.1719999999999997,0.049649373967485005,-0.2968813236117193,0.0140040141303663,0.0014411261631047001,up,down,down,down
0.18700000000000028,0.054307711760230803,-0.3105558528497099,0.0155957708782434,0.0016941868974616001,up,down,down,down
0.2030000000000003,0.058162289721957805,-0.2409111226079339,0.0173617480686814,0.0019909802189488,up,down,down,down
0.21799999999999997,0.063559443071048,-0.3598102232726869,0.019086739669548,0.0022954062237778,up,down,down,down
0.23399999999999999,0.0692919666529707,-0.3582827238701732,0.0210157681259206,0.0026493594560534,up,down,down,down
0.25,0.0749025412038335,-0.3506609094289233,0.0230355413673555,0.0030349031019113,up,down,down,down
0.2649999999999997,0.08150582171531259,-0.4402187007652807,0.0250206826941683,0.0034263871291651,up,down,down,down
0.2969999999999997,0.0866530489241821,-0.160850850277172,0.029443658981561097,0.0043640829358003,up,down,down,down
0.3120000000000003,0.09200108811345939,-0.3565359459518056,0.0315956436142627,0.0048529400520613,up,down,down,down
0.3280000000000003,0.09785374228635921,-0.3657908858062383,0.033980699436041706,0.0054106839663755,up,down,down,down
0.34299999999999997,0.10359508174528459,-0.3827559639283688,0.036303644221198195,0.0059688788905971,up,down,down,down
0.359,0.10911439231681719,-0.3449569107207836,0.0388715371922754,0.0066034135118167,up,down,down,down
0.375,0.1160011095839141,-0.430419829193562,0.041538678386061706,0.0072798284063552,up,down,down,down
0.3899999999999997,0.12285939127118611,-0.4572187791514753,0.044142210747394106,0.0079534974216484,up,down,down,down
0.4219999999999997,0.129472711942034,-0.2066662709639952,0.049911958755966504,0.0095246304735257,up,down,down,down
0.4370000000000003,0.1378328500576113,-0.5573425410384684,0.05272882907588319,0.0103254987290569,up,down,down,down
0.4530000000000003,0.1460205289094052,-0.5117299282371142,0.055865873286199796,0.0112273895178654,up,down,down,down
0.46799999999999997,0.1535246730610904,-0.5002762767790246,0.058924540905897604,0.0121193799710984,up,down,down,down
0.484,0.1606580127110639,-0.4458337281233456,0.062304219570655295,0.0131223432248226,up,down,down,down
0.5,0.1676457847038239,-0.4367357495475006,0.0657968671285548,0.014180285088328,up,down,down,down
0.5309999999999997,0.1752851036756464,-0.2464296442523399,0.07279059168193619,0.0163925862165947,up,down,down,down
0.5469999999999997,0.1818518499754304,-0.4104216437365023,0.0765139044897253,0.017620155355879803,up,down,down,down
0.5620000000000003,0.1887160954440734,-0.4576163645761792,0.0801052426852909,0.018825861306484802,up,down,down,down
0.5780000000000003,0.1955626218537851,-0.4279079006069826,0.0840456896022542,0.0201722019346969,up,down,down,down
0.593,0.2014838171794348,-0.394746355043323,0.0878356164999224,0.021492374077255502,up,down,down,down
0.625,0.2073075651581373,-0.1819921243344511,0.09610871297448449,0.0245017496886696,up,down,down,down
0.6399999999999997,0.2132847533224797,-0.3984792109561719,0.1000752339680082,0.0260041916375305,up,down,down,down
0.6559999999999997,0.2194492429076273,-0.3852805990717242,0.1044033231164296,0.027673153264117803,up,down,down,down
0.6719999999999997,0.22634111529194811,-0.4307420240200473,0.1088358631606066,0.029412199924245902,up,down,down,down
0.6870000000000003,0.2321078145522399,-0.3844466173527741,0.11308630873935739,0.031107678560288,up,down,down,down
0.7030000000000003,0.2373632731580812,-0.3284661628650817,0.1177082946196204,0.0329871685570716,up,down,down,down
0.718,0.24255371402858472,-0.3460293913669051,0.1221197506284395,0.0348169412432243,up,down,down,down
0.734,0.24892713243165332,-0.398338650191787,0.1269178145787018,0.036842374934793296,up,down,down,down
0.75,0.2543696287656605,-0.3401560208754481,0.1318104058468608,0.0389453338681095,up,down,down,down
0.7649999999999997,0.2596902153644009,-0.3547057732493717,0.1364779332827554,0.0409885587583739,up,down,down,down
0.7809999999999997,0.264934224974656,-0.3277506006409411,0.1415411459840483,0.043245844562420095,up,down,down,down
0.7969999999999997,0.2689081874478809,-0.2483726545765561,0.146678102462009,0.0455847317199004,up,down,down,down
0.8120000000000003,0.2727991515150716,-0.2593976044793697,0.1515529861091505,0.0478525272309765,up,down,down,down
0.843,0.2776060544673147,-0.1550613855562294,0.1617625625853771,0.0527731137524457,up,down,down,down
0.875,0.2832449981009617,-0.1762169885514695,0.1724686137836304,0.0581870789141734,up,down,down,down
0.8899999999999997,0.2887781026307863,-0.3688736353216468,0.1775708656440376,0.0608434373566731,up,down,down,down
0.9059999999999997,0.2951761367168011,-0.3998771303759248,0.18310871673739879,0.0637620071856364,up,down,down,down
0.9219999999999997,0.3007985769265602,-0.3514025131099437,0.1887427316251261,0.06676995194244839,up,down,down,down
0.9370000000000003,0.306333255250875,-0.3689785549543105,0.1941082989713763,0.0696723970187146,up,down,down,down
0.9530000000000003,0.3105707085559928,-0.2648408315698567,0.19990974786041169,0.0728576745632806,up,down,down,down
0.968,0.3151924096638261,-0.3081134071888953,0.2054150498519794,0.0759286728929158,up,down,down,down
0.984,0.3196720102187456,-0.2799750346824667,0.2113601823896204,0.0792960079207604,up,down,down,down
1.0,0.3230495355116805,-0.2110953308084305,0.21736817193404429,0.0827589679252615,up,down,down,down
1.0149999999999997,0.3270605650869935,-0.267401971687544,0.2230560762934534,0.08609321213375999,up,down,down,down
1.0309999999999997,0.332166702749765,-0.3191336039232159,0.229196111614728,0.08974436280693719,up,down,down,down
1.0469999999999997,0.3371574479297941,-0.3119215737518163,0.2354169219987449,0.0934944002457568,up,down,down,down
1.0620000000000003,0.3411092775752848,-0.263455309699376,0.2413160010449524,0.09710095951537699,up,down,down,down
1.093,0.3456577023387392,-0.1467233794662726,0.25363918501711935,0.1048369604160431,up,down,down,down
1.109,0.3489303189688861,-0.2045385393841801,0.26006210636616084,0.1089797039170211,up,down,down,down
1.125,0.3516292108905308,-0.1686807451027892,0.2665327997836166,0.11322559633613109,up,down,down,down
1.1399999999999997,0.3543145245606194,-0.179020911339245,0.27263945640441933,0.1173004506043336,up,down,down,down
1.1719999999999997,0.3575864390311327,-0.1022473272035417,0.2857623061790483,0.1263011451454926,up,down,down,down
1.1870000000000003,0.3604963573839477,-0.1939945568543229,0.2919600057570808,0.1306651248318061,up,down,down,down
1.2030000000000003,0.3645301735849511,-0.2521135125627125,0.2986264351834124,0.1354229495292418,up,down,down,down
1.218,0.3678467644944465,-0.2211060606330334,0.3049313408239269,0.1399806951960891,up,down,down,down
1.234,0.3704779648306946,-0.1644500210155051,0.31170415583710853,0.1449469123392892,up,down,down,down
1.25,0.3730296824508929,-0.1594823512623965,0.3185184341939417,0.1500218262294493,up,down,down,down
1.2649999999999997,0.3747141867700474,-0.1123002879436328,0.3249385918180178,0.1548788162713312,up,down,down,down
1.2969999999999997,0.3779973357368344,-0.1025984052120953,0.33871441053528883,0.1655635306488077,up,down,down,down
1.3120000000000003,0.3812221036366914,-0.2149845266571204,0.34522063493550975,0.1707241058366312,up,down,down,down
1.3280000000000003,0.3841071997928846,-0.1803185097620783,0.35220948654152684,0.1763366799783593,up,down,down,down
1.343,0.387440731029864,-0.2222354157986264,0.35880817462761644,0.18170037478392,up,down,down,down
1.359,0.3909619359277059,-0.2200753061151193,0.36590161314185754,0.1875311862559876,up,down,down,down
1.375,0.3945482878443584,-0.2241469947907857,0.3730519121106145,0.1934759476279192,up,down,down,down
1.3899999999999997,0.3982564571849512,-0.2472112893728522,0.37981002630325333,0.1991534745128153,up,down,down,down
1.4059999999999997,0.4018859554130802,-0.2268436392580673,0.38707738278261805,0.2053217069554141,up,down,down,down
1.4219999999999997,0.4048680951253818,-0.1863837320188464,0.39439763236550623,0.2116066402465109,up,down,down,down
1.4370000000000003,0.4070468785611627,-0.1452522290520564,0.40129907327307474,0.2176054278855927,up,down,down,down
1.4530000000000003,0.4091714359951997,-0.1327848396273089,0.4086950369681061,0.224118513937434,up,down,down,down
1.468,0.4115285596620239,-0.1571415777882886,0.4156623655404543,0.2303322568030403,up,down,down,down
1.5,0.4142805818059862,-0.086000691998822,0.4306077461611034,0.2439388449300888,up,down,down,down
1.5149999999999997,0.4166377521746831,-0.1571446912464613,0.4376517122708774,0.25048185321512095,up,down,down,down
1.5309999999999997,0.4189825386708641,-0.1465491560113106,0.4452028917762223,0.2575778232174095,up,down,down,down
1.5469999999999997,0.4208240924797728,-0.1150971130567945,0.4527875620040078,0.26479488001756313,up,down,down,down
1.5620000000000003,0.4234331218895431,-0.1739352939846773,0.45993156971669713,0.27167133585226094,up,down,down,down
1.5780000000000003,0.4260159679652684,-0.1614278797328337,0.4675933796141161,0.2791246686168192,up,down,down,down
1.593,0.4280943335068379,-0.1385577027713017,0.47481128548007595,0.2862237659518178,up,down,down,down
1.609,0.4295728793490365,-0.092409115137415,0.48253884036150413,0.2939157001284623,up,down,down,down
1.625,0.4310430331768629,-0.0918846142391459,0.4902899848402926,0.30173146389998845,up,down,down,down
1.6399999999999997,0.4335902108902125,-0.1698118475566482,0.49758681277571554,0.3091716022289006,up,down,down,down
1.6559999999999997,0.4361731069453505,-0.1614310034461218,0.5054111364969806,0.31722871899299404,up,down,down,down
1.6719999999999997,0.4378609802526831,-0.1054920817082915,0.5132696263731453,0.32541129826586684,up,down,down,down
1.6870000000000003,0.43953408373239,-0.1115402319804517,0.5206621679579528,0.33319684907014263,up,down,down,down
1.7030000000000003,0.4415887962064815,-0.1284195296307188,0.5285773681760443,0.34162389852912645,up,down,down,down
1.734,0.4432055271823181,-0.0521526121237614,0.5439699759720702,0.3583125778801261,up,down,down,down
1.75,0.4453109060188804,-0.1315861772851477,0.5519443246162602,0.3671130254547446,up,down,down,down
1.7650000000000006,0.44841172925924866,-0.2067215493578721,0.5594593229857656,0.37547961515855244,up,down,down,down
1.7810000000000006,0.4514555241756195,-0.1902371822731783,0.567524478191825,0.3845286187378849,up,down,down,down
1.7970000000000006,0.4538122577423689,-0.1472958479218354,0.5756328376257495,0.3937070104343373,up,down,down,down
1.8119999999999994,0.45471513141646014,-0.060191578272755,0.5832588716493592,0.4024297606006923,up,down,down,down
1.8279999999999994,0.45500425343349704,-0.0180701260648063,0.5914028439067394,0.4118601874950528,up,down,down,down
1.843,0.4552871022607494,-0.0188565884834912,0.5990421076793657,0.4208195869787412,up,down,down,down
1.859,0.456346507880637,-0.0662128512429748,0.6072013937390772,0.4305026681600006,up,down,down,down
1.875,0.45813508599012387,-0.1117861318429279,0.6153834636686237,0.440316480189174,up,down,down,down
1.8900000000000006,0.45993186237584105,-0.1197850923811408,0.623081044386288,0.4496360263463785,up,down,down,down
1.9060000000000006,0.4613495605669051,-0.0886061369415046,0.6313175129484104,0.45970434797496784,up,down,down,down
1.9369999999999994,0.46316468506504194,-0.0585524031657058,0.6473257795392047,0.47958751452522924,up,down,down,down
1.9529999999999994,0.4649742105389034,-0.1130953421163426,0.6556171078826167,0.4900441907945156,up,down,down,down
1.968,0.46531955712042716,-0.0230231054349152,0.6634063897449812,0.4999679293735153,up,down,down,down
1.984,0.4671042892098196,-0.1115457555870279,0.6717319976942037,0.5106821696429406,up,down,down,down
2.0,0.4688876075392603,-0.1114573955900421,0.6800861500467767,0.5215298479947802,up,down,down,down
2.0150000000000006,0.47067433940392966,-0.1191154576446206,0.6879449432537702,0.531821143541327,up,down,down,down
2.0310000000000006,0.47228893895406365,-0.1009124718833741,0.6963548666592146,0.5429286751905427,up,down,down,down
2.0619999999999994,0.4738551426461459,-0.0505226997445912,0.7126983957075169,0.5648331962739302,up,down,down,down
2.0779999999999994,0.47442343748528515,-0.0355184274462016,0.7211508415271488,0.5763371233417194,up,down,down,down
2.093,0.4759416304339279,-0.1012128632428461,0.7290906581414623,0.5872449969360267,up,down,down,down
2.109,0.47756651365651415,-0.1015552014116404,0.7375849404727663,0.5990115348948524,up,down,down,down
2.1400000000000006,0.4770753096294076,0.0158452911969855,0.754060184517198,0.6221962298489013,up,down,down,down
2.1560000000000006,0.47827760420301857,-0.0751434108506864,0.7625692250064379,0.6343623982950022,up,down,down,down
2.1869999999999994,0.4798156087669181,-0.0496130504483735,0.7790979655909709,0.6583224352659651,up,down,down,down
2.2029999999999994,0.4807118569569315,-0.0560155118758398,0.7876484024953422,0.6708895393805674,up,down,down,down
2.218,0.4816097092083176,-0.059856816759068,0.795677892846501,0.682795548942424,up,down,down,down
2.234,0.4828337739613531,-0.0765040470647181,0.8042596578904389,0.6956281825182313,up,down,down,down
2.25,0.4850354056360988,-0.1376019796716087,0.8128688285057989,0.7085983435793131,up,down,down,down
2.2650000000000006,0.48658447152471673,-0.1032710592411906,0.8209680561894245,0.72088318256132,up,down,down,down
2.2970000000000006,0.48822823124352155,-0.0513674912126504,0.8382974937908773,0.7474976977008284,up,down,down,down
2.3119999999999994,0.49031123721781533,-0.13886706495293,0.8464486184092558,0.7601643558891207,up,down,down,down
2.3279999999999994,0.49231303075962884,-0.1251120963633444,0.8551758297316558,0.7738104846441598,up,down,down,down
2.343,0.49342247823823193,-0.073963165240203,0.8633809246540592,0.7867307226488455,up,down,down,down
2.359,0.49459859639350867,-0.0735073847047961,0.8721513104296936,0.8006481136994273,up,down,down,down
2.375,0.495686186070893,-0.0679743548365196,0.8809398058679893,0.8147059757997206,up,down,down,down
2.3900000000000006,0.49675245046048566,-0.0710842926395089,0.8891951742468941,0.8280130504973751,up,down,down,down
2.4060000000000006,0.4965283657091142,0.0140052969607173,0.8980076379548314,0.8423438061649007,up,down,down,down
2.4220000000000006,0.4982232263375366,-0.1059287892763992,0.9068318678697851,0.8568156553814094,up,down,down,down
2.4369999999999994,0.49984390159856495,-0.1080450174019008,0.9151294499342243,0.8705114276117306,up,down,down,down
2.468,0.5006650492504878,-0.0264886339329953,0.9323156344558847,0.899211021936482,up,down,down,down
2.484,0.5005570966775714,0.0067470358072751,0.9411916288018896,0.9142322132124561,up,down,down,down
2.5,0.5011517614869003,-0.0371665505830564,0.950071516845786,0.9293954515475492,up,down,down,down
2.5150000000000006,0.5020902633416942,-0.0625667903195861,0.9584079106369199,0.9437401096004624,up,down,down,down
2.5310000000000006,0.5030071361291739,-0.057304549217485,0.9673149070112673,0.9591790253115596,up,down,down,down
2.5619999999999994,0.5034382400866484,-0.0139065792733707,0.9845931061261115,0.9894977950318921,up,down,down,down
2.5779999999999994,0.5045532246168634,-0.0696865331384354,0.9935232550223203,1.005355859090991,up,down,down,down
2.593,0.5066630586857439,-0.140655604592031,1.001919455752009,1.0203527417685916,up,down,down,down
2.609,0.506923758905911,-0.0162937637604443,1.0108943674713227,1.0364883855242901,up,down,down,down
2.625,0.507055832816885,-0.0082546194358767,1.0198724213836854,1.052767653005042,up,down,down,down
2.6400000000000006,0.5071378585914719,-0.0054683849724547,1.0282909526741675,1.0681599406572688,up,down,down,down
2.6560000000000006,0.5069348031877663,0.0126909627315985,1.0372697511469817,1.0847175594577498,up,down,down,down
2.6720000000000006,0.5076435097026089,-0.04429415717766,1.0462525948286854,1.101418871395467,up,down,down,down
2.6869999999999994,0.5082851631288854,-0.0427768950851057,1.05468413847984,1.117206959242072,up,down,down,down
2.7029999999999994,0.5086959141209633,-0.0256719370048674,1.0636862042764192,1.1341870551540338,up,down,down,down
2.734,0.5091448605447262,-0.0144821427020293,1.0811410320672374,1.1674960728340653,up,down,down,down
2.75,0.5098622037185958,-0.0448339483668513,1.0901593057599246,1.1848996087065944,up,down,down,down
2.7650000000000006,0.5105353411105593,-0.0448758261308988,1.0986243659510628,1.2013465485912198,up,down,down,down
2.7810000000000006,0.5106138970303515,-0.0049097449870139,1.1076597770347705,1.2190299549050183,up,down,down,down
2.7970000000000006,0.5121944724888703,-0.0987859661574218,1.1167084611695046,1.2368580339805644,up,down,down,down
2.8119999999999994,0.5123791208258162,-0.0123098891297256,1.1252048417242833,1.2537034460990588,up,down,down,down
2.8279999999999994,0.5127951854910417,-0.0260040415765993,1.1342724533533985,1.271812397629592,up,down,down,down
2.843,0.5131829362887892,-0.0258500531831619,1.1427793678716667,1.288921348635573,up,down,down,down
2.859,0.5147391393783085,-0.097262693094957,1.1518689616555837,1.3073116684417028,up,down,down,down
2.8900000000000006,0.5149095459374671,-0.0054969857793084,1.1695068120614784,1.343357188451022,up,down,down,down
2.9060000000000006,0.5136438443009386,0.0791063522830314,1.1786014563619662,1.3621751877683215,up,down,down,down
2.9220000000000006,0.5124209539932032,0.0764306442334605,1.1876761919268999,1.3811385421245441,up,down,down,down
2.9369999999999994,0.5137587609030074,-0.0891871273202891,1.1961846183935398,1.3990485605487382,up,down,down,down
2.9529999999999994,0.5138959226172606,-0.008572607140822,1.2052720730402824,1.4182933472501202,up,down,down,down
2.968,0.5140255857660581,-0.0086442099198314,1.2137935629580767,1.436467401866901,up,down,down,down
2.984,0.5141893558635378,-0.0102356310924811,1.2228854996696938,1.4559939675378353,up,down,down,down
3.0150000000000006,0.5155366682866092,-0.0434616910668185,1.2405245488275212,1.494241018806247,up,down,down,down
3.0310000000000006,0.5160128626006024,-0.0297621446245787,1.2496431622531994,1.5141954936648045,up,down,down,down
3.0470000000000006,0.5157506774001988,0.0163865750252289,1.2587634877517861,1.5342958800347561,up,down,down,down
3.0619999999999994,0.5175125346247249,-0.117457148301753,1.2673250404468916,1.553272606343037,up,down,down,down
3.0779999999999994,0.519208308164961,-0.1059858462647555,1.2764850243677897,1.5736562200314663,up,down,down,down
3.093,0.520441387612566,-0.0822052965069954,1.2850944756910405,1.5928991286287006,up,down,down,down
3.109,0.5205908158298644,-0.0093392635811539,1.2942889504971604,1.613567329208118,up,down,down,down
3.125,0.5207558165592232,-0.0103125455849228,1.3034859407348536,1.634382661507886,up,down,down,down
3.1400000000000006,0.5213545442762761,-0.039915181136861,1.3121138470460394,1.6540307222630357,up,down,down,down
3.1560000000000006,0.5224426254689707,-0.068005074543409,1.3213304415825817,1.6751314097419765,up,down,down,down
3.1720000000000006,0.5234739717678725,-0.0644591436813612,1.330563991539057,1.6963796983768613,up,down,down,down
3.2029999999999994,0.5240778909495152,-0.0194812639239591,1.3484793411946754,1.7379690655509366,up,down,down,down
3.218,0.5243268664799476,-0.0165983686954967,1.3571544554803159,1.758292381372792,up,down,down,down
3.234,0.5246637910163212,-0.0210577835233482,1.3664125979188666,1.7801140509698972,up,down,down,down
3.25,0.5248010843499262,-0.0085808333503134,1.375674534100377,1.8020838811959627,up,down,down,down
3.2650000000000006,0.5252374092563059,-0.0290883270919776,1.3843619014073434,1.8228152168090639,up,down,down,down
3.2810000000000006,0.5256600414864732,-0.0264145143854532,1.393635298191866,1.8450723275757694,up,down,down,down
