timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.375
0.015999999999998238,0.0,0.0279948964384577,0.0,0.039170856422849454,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.391
0.030999999999998806,0.0,0.0299547030701826,0.0,0.07589213382847504,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.406
0.0470000000000006,0.0,0.0586885218244527,0.0,0.11505990961371992,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.422
0.062000000000001165,0.0,0.0577963413861249,0.0,0.1517781812496608,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.437
0.0779999999999994,0.0,0.0617016168494922,0.0,0.19094271333547397,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.453
0.0940000000000012,0.0,0.0508615654016907,0.0,0.23010555960075862,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.469
0.10900000000000176,0.0,0.051921855699250896,0.0,0.26681917393232624,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.484
0.125,0.0,0.11843513229005301,0.0,0.30597873875674964,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.5
0.14099999999999824,0.0,0.0858612320253731,0.0,0.34513676300593943,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.516
0.1559999999999988,0.0,0.0856338210122006,0.0,0.3818461338657002,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.531
0.1720000000000006,0.0,0.074106705624804,0.0,0.4210015231406743,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.547
0.18700000000000117,0.0,0.0971599362667307,0.0,0.4577085845607698,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.562
0.2029999999999994,0.0,0.14095497275647279,0.0,0.4968617605514467,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.578
0.2190000000000012,0.0,0.1368431076471645,0.0,0.5360141559003395,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.594
0.23400000000000176,0.0,0.010703165452520993,0.0,0.5727189727959541,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.609
0.25,0.0,0.0919985886507313,0.0,0.611870161407424,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.625
0.26599999999999824,0.0,0.0929929938985431,0.0,0.6510207455229278,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.641
0.2809999999999988,0.0,0.0731833161083999,0.0,0.6877239693675037,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.656
0.2970000000000006,0.0,0.077732694807824,0.0,0.7268736722547402,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.672
0.31200000000000117,0.0,0.0809428919820963,0.0,0.7635762010515208,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.687
0.3279999999999994,0.0,0.0761511676034082,0.0,0.8027253000507528,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.703
0.3440000000000012,0.0,0.1052016817566252,0.0,0.8418740071627298,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.719
0.35900000000000176,0.0,0.0661639703943874,0.0,0.8785751693997526,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.734
0.375,0.0,0.056279831643807995,0.0,0.9177217434674247,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.75
0.39099999999999824,0.0,0.0492153129372284,0.0,0.9568665785638402,up,down,down,up,-0.0602824493370967,-0.0055302714694125,2.448224835003511,46.41698491511598,24.766
