timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1946304,-0.3173535,9.7971489,0.0,2.0,0.0,0.0,1.0,0.0,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.25
0.015000000000000568,0.1946304,-0.3218661,9.7027767,0.0,2.0,0.1527448431399718,0.0,1.0,0.02247218244888316,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.265
0.031000000000000583,0.2514303,-0.3218661,9.7447635,0.0,2.0,0.0745096433129032,0.0,1.0,0.04644586937460282,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.281
0.06199999999999939,0.2274939,-0.2963601,9.7447635,0.0,2.0,0.0429236914779096,0.0,1.0,0.09290582948624149,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.312
0.0779999999999994,0.1646118,-0.3113693999999999,9.9033912,0.0,2.0,0.16702732124429498,0.0,1.0,0.11689083445937953,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.328
0.09299999999999997,0.2140542,-0.3113693999999999,9.9033912,0.0,2.0,0.17570560780152808,0.0,1.0,0.1393798352714377,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.343
0.10899999999999999,0.2140542,-0.3053853,9.9497925,0.0,2.0,0.2303658093070202,0.0,1.0,0.16337058665775217,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.359
0.125,0.2410317,-0.3053853,9.8196138,0.0,2.0,0.0271857307154732,0.0,1.0,0.18736321234684183,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.375
0.14000000000000057,0.205029,-0.344331,9.9153594,0.0,2.0,0.18496388641461678,0.0,1.0,0.20985754986343608,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.39
0.15600000000000058,0.202086,-0.2978316,9.9153594,0.011399354462701801,2.0,0.1660480713320254,0.0,1.0,0.23385225678672583,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.406
0.1869999999999994,0.202086,-0.3592422,9.9588177,0.0152353723214665,2.0,0.1150678801384517,0.0,1.0,0.2803415975985697,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.437
0.2029999999999994,0.2499588,-0.3592422,10.0261143,0.0206441132858311,2.0,0.3293716788381748,0.0,1.0,0.30433487155658945,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.453
0.21799999999999997,0.2125826999999999,-0.344331,10.0261143,0.025887174818786,2.0,0.3408628040956963,0.0,1.0,0.32682650069488695,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.468
0.23399999999999999,0.1856052,-0.3218661,9.9602892,0.0293667287772442,2.0,0.20879749096902578,0.0,1.0,0.35081412893582176,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.484
0.25,0.1856052,-0.3218661,9.9602892,0.032761415565984,2.0,0.20349329286162268,0.0,1.0,0.37479722308666474,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.5
0.26500000000000057,0.2394621,-0.3322646999999999,10.0141461,0.037422114518053,2.0,0.30203863203664166,0.0,1.0,0.3972764032976013,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.515
0.2810000000000006,0.1990449,-0.3143124,10.0949805,0.0439036688368509,2.0,0.39642251349025737,0.0,1.0,0.4212476649478578,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.531
0.2959999999999994,0.2140542,-0.3143124,10.068101100000002,0.0495794922808644,2.0,0.3697135981663185,0.0,1.0,0.4437132897269045,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.546
0.3279999999999994,0.2394621,-0.3068568,10.068101100000002,0.0551252225900728,2.0,0.1646294407281477,0.0,1.0,0.49161068247124007,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.578
0.34299999999999997,0.2394621,-0.3262806,9.9976653,0.0588340254232146,2.0,0.23857889077483008,0.0,1.0,0.5140477116101199,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.593
0.359,,,,0.0629117821075268,,0.24618516133489948,0.0,,0.5379687986922228,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.609
0.375,,,,0.0701267268198079,,0.4422594130829567,0.0,,0.5618765579390548,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.625
0.39000000000000057,,,,0.0779331675501885,,0.5117547505907415,0.0,,0.5842764765101123,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.64
0.4209999999999994,,,,0.0855330457794031,,0.23648273079812518,0.0,,0.6305214520371791,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.671
0.4369999999999994,,,,0.0910079047661724,,0.3335040552384646,0.0,,0.6543626325391649,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.687
0.4529999999999994,,,,0.09799809232427481,,0.4282120909467886,0.0,,0.678183396397479,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.703
0.46799999999999997,,,,0.10629768721376451,,0.5446316945313476,0.01127305004469803,,0.7004952354739711,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.718
0.484,,,,0.1143840593955899,,0.4967236299294737,0.012852356456437342,,0.7242710343975389,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.734
0.5,,,,0.1207076026680286,,0.3865468230928034,0.014546942191810741,,0.7480206421839295,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.75
0.5150000000000006,,,,0.1269920486301429,,0.4102884327063246,0.01623017623798262,,0.7702605658353097,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.765
0.5310000000000006,,,,0.1331542365650743,,0.3764621144985988,0.018125198958408806,,0.7939545250093154,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.781
0.5459999999999994,,,,0.1429718541034804,,0.6458332044591831,0.02002163129985801,,0.8161391758219789,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.796
0.5619999999999994,,,,0.1510325255011046,,0.4951173309168939,0.022187518775559356,,0.8397703047969518,up,up,up,down,0.0086746314346131,-0.0116342225709686,-1.49805013597351,-13.008951954985784,15.812
