timestamps,aAcc,aJerk,aHeight,aVelocity
63.22,-0.0093496916828126,0.0138167285163276,-1.0175461773973764,0.7150181038756888
63.235,-0.0096799717236635,-0.0220186693900587,-1.017688899872925,0.7302823669552166
63.25,-0.0102830307905765,-0.0402039377942016,-1.0178386223917817,0.7455488233722026
63.265,-0.0103274322405102,-0.0029600966622447,-1.017993200864515,0.7608175620466254
63.285,-0.0100902375397478,0.0118597350381245,-1.0181973775623174,0.7811794678308898
63.299,-0.0097061436899945,0.0274352749823687,-1.0183359522309257,0.7954352011394453
63.314,-0.0096439274284687,0.0041477507683868,-1.018481077764314,0.8107113288644102
63.329,-0.0095185487156363,0.0083585808554902,-1.018624796335395,0.8259896229201585
63.351,-0.0106152799310486,-0.0498514188823764,-1.0188462684505084,0.848401804632802
63.364,-0.0111235298929095,-0.0390961509123856,-1.018987570714364,0.8616477245873718
63.379,-0.010568961860331,0.0369712021718968,-1.0191502644025134,0.8769337583507489
63.394,-0.0101624689412798,0.0270995279367496,-1.0193057501335254,0.8922221784597698
63.414,-0.0100282945309935,0.0067087205143135,-1.0195076577682485,0.9126103125387907
63.428,-0.0088979833031608,0.0807365162737879,-1.0196401417130874,0.9268843471351557
63.443,-0.0079460428267097,0.0634626984300699,-1.0197664719090611,0.9421798967373223
63.458,-0.0084859286539824,-0.0359923884848461,-1.0198897116951666,0.9574773181143547
63.478,-0.0088227376250049,-0.0168404485511226,-1.0200627983579564,0.9778768432148891
63.493,-0.0097001553372244,-0.0584945141479642,-1.0202017200551732,0.9931788271029881
63.508,-0.0107802839570236,-0.0720085746532789,-1.02035532334988,1.0084830049285265
63.523,-0.0107638535407943,0.0010953610819559,-1.0205169043811138,1.0237895466365095
63.543,-0.0100220327040556,0.0370910418369415,-1.0207247632435623,1.0442019633127522
63.562,-0.0095415623129291,0.0252879153224511,-1.0209106173962237,1.0635974994288284
63.572,-0.0094223475886874,0.0119214724241639,-1.0210054369457318,1.0738070797005435
63.587,-0.0094510598828847,-0.0019141529464878,-1.0211469875017685,1.0891232228839003
63.607,-0.0091884702534876,0.0131294814698561,-1.021333382803132,1.1095480265869453
63.622,-0.0087462634116555,0.0294804561221428,-1.0214678933056207,1.1248690361577616
63.637,-0.0083708121198142,0.0250300861227486,-1.0215962713721067,1.140192017392845
63.652,-0.0077248820277677,0.0430620061364315,-1.0217169890782136,1.155516866846223
63.672,-0.0074462258395051,0.0139328094131335,-1.0218687001568862,1.1759527237385698
63.687,-0.0076909671288962,-0.016316085959407,-1.0219822291041492,1.1912816057080282
63.702,-0.0086018430751426,-0.0607250630830905,-1.0221044251806797,1.206612255615165
63.716,-0.0093307595867564,-0.0520654651152588,-1.0222299533993129,1.220922596265228
63.736,-0.009662957081332,-0.0166098747287823,-1.0224198905659938,1.241369094704877
63.751,-0.009098980211176,0.0375984580103965,-1.0225606050956877,1.2567064484223402
63.766,-0.00865023082196,0.0299166259477334,-1.0226937241784362,1.2720458558918968
63.781,-0.0069230523391059,0.115145232190268,-1.022810523802144,1.2873871377517516
63.801,-0.0042650172502707,0.1329017544417402,-1.0229224044980378,1.3078444670347567
63.821,-0.0022353268094441,0.1014845220413487,-1.022987407938635,1.3283035651591193
63.831,-0.0010986011718152,0.1136725637628317,-1.0230040775785412,1.33853352258671
63.845,0.0011200809888887,0.1584772971931888,-1.0230039272198217,1.3528555786202945
63.865,0.0026226852291664,0.0751302120138735,-1.022966499557641,1.3733152828880724
63.88,0.0049711515399781,0.1565644207207779,-1.0229095457818724,1.3886593532281193
63.895,0.0089736859253743,0.266835625693071,-1.0228049595008823,1.4040022120177407
63.91,0.0130938605251405,0.2746783066511932,-1.0226394529025036,1.4193430451107591
63.93,0.0169355527134946,0.1920846094176786,-1.0223391587701172,1.4397928312274886
63.945,0.0219039644591489,0.3312274497102755,-1.0220478623913225,1.4551257338862
63.96,0.0260829851716053,0.2786013808304127,-1.0216879602690916,1.4704537525561536
63.977,0.030276485429086,0.2466764857342161,-1.0212089047689858,1.4878183759089731
63.994,0.0343352991329961,0.2387537472887898,-1.0206597046002082,1.5051742590886144
64.009,0.0401144426403536,0.3852762338238208,-1.020101331536908,1.5204799668596434
64.024,0.0462745579383128,0.4106743531972593,-1.019453414032568,1.535776627451415
64.039,0.0518154082428097,0.3693900202997802,-1.0187177392862097,1.5510629111013063
64.059,0.0577028009613016,0.2943696359246547,-1.0176225571941686,1.5714263140661062
64.074,0.0646930160390812,0.4660143385186249,-1.0167045885666657,1.586683767659313
64.089,0.0707875377405269,0.4063014467630275,-1.0156884844133185,1.6019267157066635
64.104,0.0764658089401439,0.3785514133077895,-1.0145840843132137,1.617153759972113
64.123,0.0831174710449147,0.35008747919836,-1.013068043153355,1.636416455183051
64.138,0.0888904705078683,0.3848666308635601,-1.0117779835917091,1.6516028003836394
64.153,0.0951048514683741,0.4142920640337009,-1.0103980186768873,1.6667691204006543
64.168,0.102001221917547,0.459758029944843,-1.0089197231264928,1.6819140034641804
64.188,0.1095504743077171,0.3774626195085813,-1.0068042061642406,1.7020712427570839
64.203,0.1171081242006053,0.503843326192528,-1.0051042666754282,1.7171605563033818
64.218,0.1247608596817642,0.5101823654105712,-1.0032902492963105,1.7322235151731706
64.233,0.1321498467509272,0.4925991379441828,-1.001363418998065,1.7472584176853792
64.252,0.1392010325921973,0.371115044277543,-0.9987855856443064,1.7662598332294728
64.268,0.1461275141306082,0.4329050961505374,-0.9965029572705232,1.7822221415727966
64.282,0.1536146621018677,0.5347962836615527,-0.9944047620368964,1.7961584956079442
64.297,0.1611441927562271,0.5019687102906117,-0.9920440706254608,1.8110568618529121
64.317,0.169095497937004,0.3975652590389247,-0.9887416737185292,1.830864719296348
64.332,0.1765019100681222,0.493760808741191,-0.9861496931584904,1.8456764045479266
64.347,0.1837550538944174,0.4835429217529998,-0.9834477659287716,1.8604483854910814
64.362,0.1910997588815366,0.4896469991412577,-0.9806363548329518,1.875179016396795
64.381,0.1976766164787875,0.3461503998552114,-0.9769429792670276,1.8937760200707505
64.397,0.2042612134446475,0.4115373103661126,-0.9737274766276393,1.9093813837179126
64.411,0.2113613205771169,0.5071505094622557,-0.9708181188894878,1.9229932028865282
64.426,0.219058567632187,0.5131498036713154,-0.9675899697279178,1.9375312635511595
64.446,0.2258005419742517,0.3370987171033017,-0.9631413786318545,1.9568385770347534
64.461,0.2330025203574592,0.4801318922138201,-0.9597003556643664,1.9712598900419758
64.476,0.2406938097379534,0.5127526253662557,-0.9561476331886508,1.9856287499583738
64.491,0.2482573893792459,0.5042386427528146,-0.9524804991952716,1.9999434609512534
64.513,0.2551513672538501,0.3133626306637487,-0.946943002872306,2.0208371194740025
64.526,0.2610591977455172,0.4544484993593216,-0.9435876341998124,2.033125568614963
64.54,0.2671052996271044,0.4318644201130601,-0.9398904827182012,2.046309915433399
64.566,0.2743145870842003,0.2772802868114217,-0.9328520241909553,2.0706555680232137
64.575,0.2805366706155414,0.6913426145934324,-0.9303551935313064,2.0790400005029643
64.59,0.2867579532798334,0.4147521776194512,-0.926100483852091,2.09296341808334
64.605,0.2931678369603698,0.4273255787024111,-0.9217510404252892,2.1068223045154215
64.62,0.2987642247120678,0.3730925167798537,-0.9173115499627458,2.1206152739433324
64.64,0.3043652437738728,0.2800509530903052,-0.9112802552778876,2.138901191995735
64.655,0.3095090293903979,0.342919041101658,-0.9066761982291554,2.152535865397039
64.669,0.3147313399241884,0.3730221809851491,-0.9023065156439544,2.1651987443941465
64.684,0.320688496932993,0.3971438005869592,-0.8975408668675255,2.178697599762983
64.704,0.3261596056480975,0.2735554357552783,-0.891072385841716,2.1965837322900716
64.719,0.3312824991423415,0.3415262329495868,-0.8861415700557875,2.2099128369593033
64.734,0.336309995216796,0.3351664049636219,-0.8811346263480939,2.223167408432333
64.749,0.341474069707889,0.3442716327395215,-0.8760512458611587,2.236346302473903
64.769,0.3460435539296025,0.228474211085555,-0.8691760696247803,2.2537985756287715
64.784,0.3504604788107119,0.2944616587406189,-0.8639522893792277,2.266797038321302
64.798,0.3549124511370713,0.3179980233114819,-0.8590146788695947,2.2788578070990404
64.814,0.3594054920821321,0.2808150590664529,-0.8533001353238443,2.2925563256125803
64.833,0.3640010785416994,0.241872971556102,-0.8464277729029159,2.308703740740739
64.848,0.367808526498667,0.2538298637978327,-0.8409392008651129,2.3213589930439995
64.863,0.3710355107658927,0.2151322844817034,-0.8353978705856284,2.3339315210798803
64.878,0.3743543480481612,0.2212558188178956,-0.8298074466445229,2.346420560959107
64.898,0.3772523441196114,0.1448998035725357,-0.8222913797228466,2.362941549222777
64.913,0.3802840494666526,0.2021136898027406,-0.8166098567709494,2.375233308496481
64.927,0.3832032653120389,0.2085154175274472,-0.8112654455674948,2.386628435612858
64.943,0.3859260974243437,0.1701770070191399,-0.8051124106656071,2.399559458462716
64.962,0.3892591685760109,0.1754247974561209,-0.7977481506386017,2.41478663379511
64.983,0.3918750980469028,0.1245680700424639,-0.7895462408390608,2.431453224905626
64.992,0.3942649917080452,0.2655437401269227,-0.7860086104351633,2.43854322173636
65.007,0.3963590610197531,0.1396046207805259,-0.7800789300397046,2.450288878289922
65.027,0.398255796079038,0.0948367529642635,-0.7721327814687182,2.465810995405003
65.042,0.3995889381485789,0.0888761379693851,-0.7661489459620108,2.4773481083607347
65.057,0.4010040733612694,0.0943423475126993,-0.7601444983756867,2.4887953091932675
65.072,0.4024789098074031,0.0983224297422406,-0.7541183760019214,2.5001522807511
65.091,0.4034454497088386,0.0508705211282119,-0.7464620945865206,2.514407795221684
65.106,0.4046875867802892,0.0828091380967035,-0.7404010968128518,2.52555926915718
65.121,0.4063937759592448,0.1137459452637021,-0.7343179865923051,2.536619662282719
65.136,0.4072889409739382,0.0596776676462199,-0.7282153662153059,2.547588662428776
65.156,0.4081086867819579,0.0409872904009635,-0.7200613899377428,2.5620714299903145
65.171,0.4079240380497957,-0.0123099154774777,-0.7139411445015045,2.572826448998609
65.186,0.4083239496581576,0.0266607738907954,-0.7078192845936946,2.5834896522168234
65.201,0.4089384707202121,0.040968070803671,-0.7016898164408625,2.594060970474573
65.22,0.4090382836550663,0.0052533123607443,-0.6939190372742952,2.607319254584871
65.235,0.4092764619757183,0.0158785547101315,-0.6877816766820641,2.617682009939544
65.25,0.4092350506032183,-0.002760758166668,-0.6816428403377219,2.627952693817193
65.265,0.408929789385466,-0.0203507478501537,-0.6755066040378066,2.63813131465001
65.285,0.4081202237565371,-0.0404782814464513,-0.6673361039063881,2.651559741729449
65.3,0.4075477963462592,-0.0381618273518554,-0.661218593755617,2.661523901961915
65.315,0.4067909408318098,-0.0504570342966303,-0.6551110532267812,2.671396374314283
65.33,0.4056200837667809,-0.0780571376685864,-0.6490179705422916,2.6811773419925515
65.352,0.4048195627734934,-0.0363873178766969,-0.6401031344303463,2.695357674147254
65.364,0.4041488039449614,-0.0558965690443277,-0.6352493242300353,2.7030097888992164
65.379,0.4033018653401772,-0.0564625736522806,-0.6291934442103966,2.7124931096625198
65.394,0.4026500084433504,-0.0434571264551174,-0.6231488051570199,2.721885676532776
65.414,0.4014054170880179,-0.0622295677666375,-0.6151082509017077,2.7342682470933606
65.429,0.4000273024495069,-0.0918743092340637,-0.609097505505176,2.743449790266413
65.444,0.3987216425471516,-0.0870439934903511,-0.6031068884177009,2.752541323220835
65.459,0.3972452771078494,-0.0984243626201419,-0.5971371365202881,2.76154315340787
65.478,0.3955341460823867,-0.0900595276559741,-0.5896057319999843,2.7728172106588076
65.494,0.3940592074784739,-0.0921836627445185,-0.5832889851714953,2.7822003683961825
65.514,0.3927053387004395,-0.0676934389017304,-0.5754213397097078,2.793787471644992
65.523,0.390897039336803,-0.2009221515151677,-0.57189512900854,2.798950395754224
65.543,0.388874124878134,-0.1011457229333971,-0.5640974173663866,2.810310321217979
65.565,0.3867971827932113,-0.0944064584056146,-0.5555650329820052,2.8226266081718068
65.573,0.3846034575717816,-0.2742156526788629,-0.5524794304205469,2.827058786025415
65.588,0.3824831246129498,-0.1413555305887772,-0.5467262810541612,2.8353028288614754
65.608,0.379999689773987,-0.1241717419480789,-0.539101452910288,2.846161106201125
65.622,0.3775920929855374,-0.1719711991750227,-0.5337983104309729,2.8536714045445124
65.637,0.3753662599056611,-0.1483888719917502,-0.5281511227842888,2.861636025293627
65.655,0.3730139949961035,-0.1306813838643024,-0.5214157004901726,2.8710821267030977
65.672,0.3706365044154847,-0.1398523870952612,-0.5150946712451756,2.879892464862846
65.687,0.3679485732919083,-0.1791954082384164,-0.50955528316237,2.887577339520903
65.702,0.3649963854416356,-0.1968125233515082,-0.5040581959718682,2.89517944061441
65.717,0.3624682859019028,-0.1685399693155112,-0.4986022109367913,2.902699393666225
65.737,0.3600839604802424,-0.1192162710830461,-0.4913766884729704,2.912599182660321
65.751,0.3578421450565674,-0.1601296731195259,-0.4863512057342086,2.919443277919776
65.767,0.3551359240078167,-0.1691388155470146,-0.4806473811816961,2.927179266615099
65.781,0.3522961667513442,-0.2028398040336016,-0.4756953565463779,2.9338736657792
65.801,0.3527362290004028,0.0220031124529328,-0.4686450325888611,2.943317069670551
65.822,0.3547645238926087,0.0965854710574204,-0.4612162746834833,2.9530806133969105
65.831,0.3563519365548675,0.176379184695417,-0.4580162506114692,2.957217159760738
65.846,0.3566723630954822,0.0213617693743128,-0.4526685683640908,2.964047295903055
65.866,0.354391760162402,-0.1140301466540321,-0.4455579271315126,2.9730295608580093
65.881,0.3500147676974539,-0.2917994976631995,-0.4402748781725628,2.9796733068977908
65.895,0.344103597334497,-0.4222264544970449,-0.43541604961734,2.985803143392318
65.91,0.3380386316219468,-0.4043310475033326,-0.4302999829001659,2.9922960136361993
65.93,0.3323611358197951,-0.2838747901074403,-0.4235959852257443,3.000834973317463
65.945,0.3280119273020094,-0.2899472345193064,-0.4186431872523347,3.007151767111043
65.96,0.3251615088696358,-0.19002789549157,-0.4137443864810465,3.013394673914043
65.975,0.3233089502230353,-0.1235039097733619,-0.4088808580378507,3.019564363247935
65.995,0.3212654535316304,-0.1021748345701932,-0.4024351140003001,3.027677522968321
66.01,0.3189200140135266,-0.1563626345402428,-0.3976337229937107,3.033678039245776
66.025,0.3156895517412579,-0.2153641514845753,-0.3928741512505491,3.039606848302608
66.039,0.3116509643077734,-0.2884705309632658,-0.3884827676382066,3.045076346734828
66.059,0.3073486733032702,-0.2151145502252022,-0.3822927712620968,3.0527841021238293
66.074,0.3035371923074841,-0.2540987330523969,-0.3777111272700155,3.0584841313628206
66.089,0.3002361721561932,-0.2200680100860487,-0.3731828270365372,3.06411583602012
66.104,0.2972826433191944,-0.196901922466582,-0.3687014359204711,3.0696799679922977
66.124,0.2940774600792384,-0.1602591619978318,-0.3627878348864873,3.0769948607003657
66.138,0.2907522820627299,-0.2375127154647192,-0.3586940266914901,3.082045233731415
66.154,0.2873151073297304,-0.2148234208125901,-0.3540694875763525,3.0877473418455548
66.168,0.2839231619263795,-0.2422818145248882,-0.3500708196915564,3.0926763239964337
66.188,0.2801583074993825,-0.1882427213498891,-0.3444300049972992,3.099621332243321
66.203,0.2770279949585585,-0.2086875027215897,-0.3402511077288641,3.1047564405887673
66.218,0.2741257908869379,-0.1934802714413709,-0.3361174543350222,3.109829204804247
66.233,0.2708941998099856,-0.2154394051301422,-0.3320298044047948,3.1148403092447956
66.253,0.2674408426029462,-0.1726678603520059,-0.3266464539806659,3.121427071828649
66.268,0.2641670417490598,-0.218253390259085,-0.3226593948480252,3.126296865694864
66.283,0.2608363298357474,-0.222047460887482,-0.3187218695611386,3.1311072251779333
66.297,0.2575197620650655,-0.2368976979059211,-0.3150933769178337,3.135543931903285
66.317,0.2544990253169175,-0.1510368374074334,-0.3099731890440142,3.1417945975629027
66.332,0.2513944685689342,-0.2069704498655432,-0.3061789878398698,3.1464157388895315
66.347,0.2486353391408489,-0.1839419618723474,-0.3024287642820459,3.150980297030446
66.362,0.2461397434441643,-0.166373046445631,-0.2987179511626578,3.155488897396282
66.382,0.2433320710922277,-0.1403836175967568,-0.2938232330172908,3.161414309238084
66.397,0.2397115113520325,-0.2413706493463416,-0.2902004061489583,3.1657944865318313
66.412,0.236374511111066,-0.2224666827310918,-0.2866297609804846,3.170120712785302
66.426,0.2330641293322131,-0.2364558413467067,-0.2833436904973823,3.174110526945646
66.446,0.2300524468211069,-0.1505841255553386,-0.2787125247358494,3.1797310890979773
66.461,0.2271502877894633,-0.1934772687762321,-0.2752835042262697,3.1838860593151934
66.476,0.2244007596008383,-0.1833018792416564,-0.2718968713708419,3.187989912132172
66.491,0.2214202220513073,-0.1987025033020653,-0.2685532140084504,3.192043287772517
66.511,0.2182428475321973,-0.1588687259555282,-0.2641565833126157,3.1973703857457267
66.526,0.215248208844951,-0.1996425791497501,-0.2609054003897865,3.2013083506234947
66.541,0.212488544944108,-0.1839775933895212,-0.2576973747363681,3.20519787143694
66.556,0.2094093933318905,-0.2052767741478256,-0.2545331401992977,3.2090396002989587
66.575,0.2061328137541025,-0.1724515567256368,-0.2505854892319791,3.213838227278557
66.59,0.2031109001928488,-0.2014609040835722,-0.2475161613773766,3.2175739896581272
66.605,0.2003094979426958,-0.1867601500101941,-0.2444905083913595,3.221264039681393
66.62,0.1978155950187261,-0.1662601949313051,-0.2415045701941484,3.2249090027707843
66.64,0.1951382846663669,-0.1338655176179859,-0.2375750313972979,3.2296997987866978
66.657,0.192283789698509,-0.1679114686975666,-0.2342819437651968,3.233710583075578
66.67,0.1896641180652842,-0.2015132025556682,-0.2317992823647309,3.2367401110454237
66.685,0.1869795050207052,-0.1789742029719271,-0.2289744551915856,3.240195914077096
66.708,0.1843058138476916,-0.1162474423049602,-0.2247046740245993,3.2454132240630815
66.719,0.1817521626378138,-0.2321501099889845,-0.2226913551539296,3.2478739022235628
66.734,0.1787362671488335,-0.2010596992653451,-0.2199876919305293,3.251193995076696
66.756,0.176096287194067,-0.1199990888529924,-0.216084533832756,3.2559907895600935
66.769,0.173800550975324,-0.1765950937493917,-0.2138102043846538,3.2587851053585077
66.784,0.1712507687073632,-0.1699854845307112,-0.2112223194870333,3.2619728492875457
66.803,0.1682714595163421,-0.1568057468959182,-0.2079968583189091,3.2659554314767
66.814,0.165966886368718,-0.2095066497840924,-0.2061585474165419,3.2682332862082446
66.834,0.1636883096005839,-0.1139288384066489,-0.2028619954568468,3.2723234916369806
66.855,0.1618202195810454,-0.0889566675970666,-0.1994441559004391,3.276547706226232
66.863,0.1594392630215075,-0.2976195699423962,-0.1981591179700296,3.278138119321713
66.878,0.1569845079554301,-0.1636503377384869,-0.1957859396877022,3.2810927072541465
66.905,0.1548149854908107,-0.0803526838747907,-0.1915766465261774,3.286322102168034
66.913,0.1522891115845652,-0.3157342382808599,-0.1903482301378763,3.2878498016746898
66.928,0.1499738509450168,-0.1543507093032245,-0.1880812579189041,3.290688022835116
66.949,0.1479073741118313,-0.0984036587231155,-0.1849535050558067,3.2946048878463507
66.962,0.1454717168320964,-0.1873582522872189,-0.1830465409646702,3.2969968881454843
66.977,0.1434932625619449,-0.1318969513434303,-0.1808793036192145,3.2997263319798638
66.992,0.1413344192244103,-0.1439228891689663,-0.1787430960058165,3.3024234999770514
67.007,0.1392285159492807,-0.1403935516753017,-0.1766388739920135,3.3050888647520353
67.027,0.1368761564946954,-0.1176179727292904,-0.173877827267574,3.308594031764631
67.042,0.1345775513487499,-0.1532403430630266,-0.1718419244587478,3.3111869299025782
67.057,0.1327719492093244,-0.1203734759616946,-0.169836803204562,3.3137495203600533
67.072,0.1305368821687764,-0.1490044693698602,-0.167861986969226,3.3162822612863567
67.092,0.1286742091463697,-0.0931336511203547,-0.1652698760560748,3.319613579916609
67.107,0.1269061108373463,-0.1178732206015527,-0.1633530236561966,3.322078251664451
67.121,0.1249308260954507,-0.141091767278305,-0.1615901650976673,3.3243528539857268
67.137,0.1231430593502089,-0.1117354215775705,-0.1596055740141012,3.3269224198986227
67.156,0.1214956302403003,-0.0867067952583262,-0.1572815064629904,3.3299328471631555
67.171,0.1194147163766956,-0.1387275909069714,-0.1554746788633626,3.332278518553103
67.186,0.1173724241228093,-0.1361528169257483,-0.1536987753096161,3.3345973194594007
67.201,0.1154474488354129,-0.1283316858265457,-0.1519526262624308,3.336889704971189
67.221,0.1136082376504266,-0.0919605592492685,-0.149662069397571,3.339905851927791
67.236,0.1117652470021877,-0.1228660432159217,-0.1479717682626761,3.342138105710243
67.25,0.110063653673631,-0.1215423806112281,-0.1464189659579456,3.3441988408497867
67.265,0.1083789869113793,-0.1123111174834392,-0.1447806461535578,3.3463828379406224
67.285,0.1066853732517838,-0.0846806829797932,-0.1426300025519264,3.349256944427676
67.3,0.1046340840037309,-0.1367526165368526,-0.1410451066225099,3.3513845077464848
67.315,0.1028228721678878,-0.1207474557228685,-0.1394891794512227,3.353488514892038
67.33,0.1014781170499752,-0.0896503411941736,-0.1379569220320887,3.355569360653163
67.35,0.1000393918130964,-0.0719362618439555,-0.1359417469434584,3.358308347342918
67.365,0.0983294263328335,-0.1139976986841829,-0.1344539808073638,3.3603363153010495
67.379,0.0966004803821647,-0.1234961393334016,-0.1330894714603579,3.362209119466925
67.395,0.0952495354063778,-0.084434060986729,-0.1315546713340504,3.364326272609279
67.414,0.0935518228973961,-0.0893532899463771,-0.1297610584301641,3.3668087720420394
67.429,0.0918835742554957,-0.1112165761266894,-0.1283702929515173,3.368744757177402
67.444,0.0901505611831332,-0.1155342048241629,-0.1270050369357275,3.3706600721515563
67.459,0.0889562908380074,-0.0796180230083808,-0.1256617355455689,3.372555072945166
67.479,0.0875939544169952,-0.0681168210506257,-0.1238962330930192,3.3750506526315514
67.494,0.0860830033090938,-0.1007300738600927,-0.1225936559100735,3.376899326799075
67.508,0.0845831676457908,-0.1071311188073834,-0.1213989927133897,3.3786072753394385
67.524,0.0828912927226639,-0.1057421826953988,-0.1200591970304416,3.38053894085739
67.543,0.0811524781681019,-0.0915165555032389,-0.1185007812069789,3.382805260650646
67.558,0.0797086156699737,-0.0962574998752038,-0.1172943230031933,3.3845737239322222
67.573,0.0784671760178099,-0.0827626434776642,-0.116108004565536,3.3863242413889867
67.588,0.077215915576831,-0.0834173627319232,-0.1149403813785761,3.388057104283567
67.608,0.0759323044530493,-0.0641805561890534,-0.1134088991782765,3.390340597089136
67.623,0.0744706288008565,-0.097445043479516,-0.1122808771788722,3.392033270411815
67.638,0.0732047870532461,-0.0843894498406869,-0.1111733115599664,3.3937091768273566
67.653,0.0719309324858006,-0.0849236378297003,-0.1100847936634235,3.395368612616532
67.672,0.0707925994814075,-0.0599122633891345,-0.1087289201097356,3.3974473428973764
67.687,0.0697572665941503,-0.0690221924838115,-0.1076747961141689,3.399070370769056
67.702,0.068728367461313,-0.0685932755224856,-0.1066361538587529,3.400677702893853
67.717,0.0675336567540583,-0.0796473804836464,-0.1056141886771376,3.402269580462872
67.737,0.0663220269598738,-0.0605814897092336,-0.1042756318399985,3.404368478668043
67.752,0.0645771836797806,-0.1163228853395474,-0.1032938877602011,3.4059252500650445
67.767,0.063226812434225,-0.0900247497037027,-0.102335357789346,3.407467469406666
67.782,0.0620714788045653,-0.07702224197731,-0.101395620605055,3.408995451744624
67.802,0.0610314715732709,-0.0520003615646924,-0.100164591101276,3.411011053861688
67.816,0.0604168899159294,-0.0438986898101215,-0.0993144525708518,3.4124074071673927
67.831,0.0599516780060209,-0.0310141273272286,-0.0984116883114372,3.41389035322401
67.846,0.0589882915478305,-0.0642257638793565,-0.0975196385397833,3.415359838175394
67.866,0.0577215328969202,-0.0633379325455278,-0.096352540295336,3.417298559963745
67.881,0.0559210539020469,-0.1200319329915517,-0.0955002208943437,3.4187374556726677
67.896,0.0541681246975382,-0.1168619469672386,-0.0946745520548468,3.420163766469787
67.911,0.0525258788486624,-0.1094830565917188,-0.0938743470282502,3.42157788321291
67.93,0.0516909589276135,-0.0439431537394028,-0.0928842870693753,3.423352090236838
67.945,0.0516000635944173,-0.0060596888797503,-0.0921096044004608,3.4247395444228603
67.96,0.0516159565026903,0.0010595272181982,-0.0913354842497324,3.426115382587737
67.975,0.0512206222336217,-0.0263556179379036,-0.0905642099092101,3.427479630293929
67.995,0.0504293010033389,-0.0395660615141199,-0.0895477106768399,3.429280749499791
68.01,0.049075232476353,-0.0902712351323926,-0.0888014266757422,3.430618368029935
