timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,-0.3607804473620964,0.0,0.0,up,up,up,down,4.782
0.01499999999999968,0.0037631884718418718,-0.2508792314561301,0.012946066898262276,0.010887082650523239,up,up,up,down,4.797
0.030999999999999694,0.007473923355604484,-0.231920930235163,0.02681499630992057,0.022714490781560903,up,up,up,down,4.813
0.04699999999999971,0.011160554845879744,-0.2304144681422036,0.04074310465257114,0.03476427521463299,up,up,up,down,4.829
0.06200000000000028,0.014766786065987247,-0.2404154146738244,0.05385540269413447,0.04626375116852022,up,up,up,down,4.844
0.07800000000000029,0.018780137066821467,-0.2508344375521385,0.0679028105962356,0.0587471365002154,up,up,up,down,4.86
0.09299999999999997,0.022720610454699752,-0.2626982258585579,0.08113190918737045,0.07065488404737863,up,up,up,down,4.875
0.10899999999999999,0.026356669901939966,-0.2272537154525132,0.09530355994726225,0.08357568742582794,up,up,up,down,4.891
0.125,0.030058867711570514,-0.231387363101909,0.10953391676520907,0.0967237068648999,up,up,up,down,4.907
0.13999999999999968,0.03367244841064654,-0.2409053799384067,0.12292974462084916,0.1092571714740816,up,up,up,down,4.922
0.1559999999999997,0.03696164434487237,-0.2055747458891142,0.13727384987993207,0.12284811985546001,up,up,up,down,4.938
0.1719999999999997,0.04080843764653086,-0.2404245813536485,0.15167504305290203,0.13666903062429492,up,up,up,down,4.954
0.18700000000000028,0.04383862549696538,-0.2020125233623009,0.16522773901120258,0.14983578863856273,up,up,up,down,4.969
0.2030000000000003,0.04683216062873541,-0.1870959457356267,0.17973213781724695,0.1641047872785626,up,up,up,down,4.985
0.21799999999999997,0.05018371441216363,-0.2234369188952267,0.1933775998647772,0.17769309745996398,up,up,up,down,5.0
0.23399999999999999,0.05281843086982896,-0.1646697786040761,0.2079806495440718,0.192413283080607,up,up,up,down,5.016
0.25,0.05540797560213484,-0.1618465457691174,0.2226254933128864,0.20736745184883487,up,up,up,down,5.032
0.2649999999999997,0.058146741873326024,-0.1825844180794235,0.2363949966786758,0.22160009267255776,up,up,up,down,5.047
0.2809999999999997,0.06160072133818606,-0.2158737165537381,0.25113200890140663,0.23700962834257067,up,up,up,down,5.063
0.2969999999999997,0.06498232856143815,-0.2113504514532625,0.26592370581764224,0.25265539368569534,up,up,up,down,5.079
0.3120000000000003,0.06710345589848277,-0.1414084891363097,0.279832192185816,0.26753855006950833,up,up,up,down,5.094
0.3280000000000003,0.06909353331723977,-0.1243798386723059,0.29470080061658055,0.2836441336372997,up,up,up,down,5.11
0.34299999999999997,0.0706037051701428,-0.1006781235268782,0.30866637288995946,0.29895937458738486,up,up,up,down,5.125
0.359,0.07204474845105036,-0.0900652050567218,0.3235865930359678,0.3155267179401645,up,up,up,down,5.141
0.375,0.07345753598135296,-0.0882992206439058,0.33852964382846573,0.33233296746045216,up,up,up,down,5.157
0.3899999999999997,0.07333091490740884,0.0084414049296083,0.3525484001948551,0.3483060399394132,up,up,up,down,5.172
