timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1182105,-0.2843919,9.800091900000002,0.0,2.0,0.0,0.0,1.0,0.0,up,up,down,0.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.547
0.015000000000000568,0.1915893,-0.3023442,9.800091900000002,0.0,2.0,0.0322733861546813,0.0,1.0,0.05919418695165746,up,up,down,0.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.562
0.030999999999998806,0.1915893,-0.2559429,9.7612443,0.0,2.0,0.0340126568905702,0.0,1.0,0.12233266823999145,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.578
0.045999999999999375,0.1901178,-0.2559429,9.854046900000002,0.0,2.0,0.1164864187335322,0.0,1.0,0.1815229742156319,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.593
0.062000000000001165,0.1975734,-0.2365191,9.854046900000002,0.0,2.0,0.10369626305577119,0.0,1.0,0.24465674235456447,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.609
0.0779999999999994,0.1975734,-0.2649681,9.8225568,0.0,2.0,0.0536281287657015,0.0,1.0,0.3077873893444121,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.625
0.09299999999999997,0.1961019,-0.2649681,9.8555184,0.0,2.0,0.1104358520148289,0.0,1.0,0.36696915013458664,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.64
0.10899999999999821,0.1930608,-0.2290635,9.8555184,0.0103916450940797,2.0,0.0972156663399808,0.0,1.0,0.430092451352067,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.656
0.125,0.1930608,-0.290376,9.8615025,0.012520492554021,2.0,0.10575689450135949,0.0,1.0,0.49321120104829674,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.672
0.14000000000000057,0.1975734,-0.290376,9.8794548,0.015037179497845398,2.0,0.1404830578433373,0.0,1.0,0.5523803943362111,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.687
0.1559999999999988,0.1751085,-0.2709522,9.891423,0.0177604562868101,2.0,0.14290872756535727,0.0,1.0,0.615488624315617,up,up,down,1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.703
0.17099999999999937,0.1346912999999999,-0.3173535,9.891423,0.0204355197524304,2.0,0.1510414926297265,0.0,1.0,0.6746467638345237,up,up,down,1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.718
0.18700000000000117,0.1346912999999999,-0.2814489,9.9378243,0.024150024378892302,2.0,0.2048604674088924,0.0,1.0,0.737741810402639,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.734
0.21799999999999997,0.1317483,-0.2814489,9.9124164,0.0271535682217809,2.0,0.0695924393159727,0.0,1.0,0.8599652517570746,up,up,down,-1.0,0.0272960717449532,0.0073535698980773,-3.9463376326666593,-62.29399563359194,23.765
