timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.891
0.015000000000000124,0.0,0.0,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.906
0.03100000000000014,0.0,0.08744474563904239,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.922
0.04700000000000015,0.0,0.0654530134407415,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.938
0.06199999999999983,0.0,0.0631051530304293,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.953
0.07799999999999985,0.0,0.011665892818202302,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.969
0.09299999999999997,0.0,0.0166700359365421,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,2.984
0.10899999999999999,0.0,0.043431015595452,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.0
0.125,0.0,0.0402647162690561,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.016
0.15600000000000014,0.0,0.0,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.047
0.17200000000000015,0.0,0.051208829151883,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.063
0.18699999999999983,0.0,0.0575011403251667,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.078
0.20299999999999985,0.0,0.050956703485538504,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.094
0.21799999999999997,0.0,0.0493940413477242,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.109
0.23399999999999999,0.0,0.1231620341652915,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.125
0.25,0.0,0.0913087235671071,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.141
0.2650000000000001,0.0,0.0951412538794083,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.156
0.28100000000000014,0.0,0.09268304417653339,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.172
0.29700000000000015,0.0,0.0968239295646709,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.188
0.31199999999999983,0.0,0.0914021439784183,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.203
0.32799999999999985,0.0,0.0873116314170639,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.219
0.359,0.0,0.08872294964306271,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.25
0.375,0.0,0.010472976516129301,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.266
0.3900000000000001,0.0,0.1595192983074709,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.281
0.40600000000000014,0.0,0.0156678659335441,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.297
0.42200000000000015,0.0,0.0,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.313
0.43699999999999983,0.0,0.0,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.328
0.45299999999999985,0.0,0.0929806957374877,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.344
0.46799999999999997,0.0,0.1139878802439481,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.359
0.5,0.0,0.08547354036475541,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.391
0.5150000000000001,0.0,0.0358811040627999,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.406
0.5310000000000001,0.0,0.035860112022279,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.422
0.5470000000000002,0.0,0.0507836733676381,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.438
0.5619999999999998,0.0,0.0493400358854587,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.453
0.5779999999999998,0.0,0.1806592023871898,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.469
0.593,0.0,0.17162923287160808,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.484
0.609,0.0,0.1543453937690174,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.5
0.625,0.0,0.0814282760883687,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.516
0.6400000000000001,0.0,0.0767810637520551,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.531
0.6720000000000002,0.0,0.0736041584605827,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.563
0.6869999999999998,0.0,0.028580870153271203,0.0,0.0,up,down,down,down,0.0609535881663791,0.0004795332501252,0.0,-0.000141102772879,3.578
