timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0887479783340687,0.0,0.0,down,up,up,up,2.031
0.016000000000000014,0.0002797830194084007,-0.0174864387130213,3.558232879669401e-05,2.8465863037355346e-07,down,up,up,up,2.047
0.030999999999999694,0.0009461209769216997,-0.0444225305008918,3.558232879669401e-05,2.8465863037355346e-07,down,up,up,up,2.062
0.04699999999999971,0.0011025523381941998,-0.0097769600795327,3.558232879669401e-05,2.8465863037355346e-07,down,up,up,up,2.078
0.06299999999999972,0.0012118345243106003,-0.0068301366322742,5.8403599362794045e-05,1.0365460556494498e-06,down,up,up,up,2.094
0.07799999999999985,0.0012608116420907006,-0.0032651411853379,3.558232879669401e-05,1.741440516845626e-06,down,up,up,up,2.109
0.09399999999999986,0.0025139346571450005,-0.0783201884408945,3.558232879669401e-05,1.741440516845626e-06,down,up,up,up,2.125
0.10999999999999988,0.0037554954522676003,-0.077597549695163,3.558232879669401e-05,1.741440516845626e-06,down,up,up,up,2.141
0.125,0.0053697236948018,-0.1076152161689464,1.3792234384194663e-05,1.9048662249393736e-06,down,up,up,up,2.156
0.14100000000000001,0.0050003670846568,0.0230847881340645,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.172
0.1559999999999997,0.0046197717883718,0.0253730197523325,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.187
0.1719999999999997,0.0054278558683692,-0.050505254999833,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.203
0.18799999999999972,0.0057482761532537,-0.0200262678052842,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.219
0.20299999999999985,0.0054728596245912,0.0183611019108315,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.234
0.21899999999999986,0.0051836637304508,0.0180747433837779,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.25
0.23499999999999988,0.0054620383077673,-0.0173984110822811,3.558232879669401e-05,2.0791869802393683e-06,down,up,up,up,2.266
0.25,0.0051954810232697005,0.017770485633169,2.6680396227548447e-05,2.5461574179211927e-06,down,up,up,up,2.281
0.266,0.0049341503521934,0.0163331669422728,3.558232879669401e-05,3.044259218115133e-06,down,up,up,up,2.297
0.2809999999999997,0.0038084719950078,0.0750452238123734,3.558232879669401e-05,3.044259218115133e-06,down,up,up,up,2.312
0.2969999999999997,0.0037248577632649,0.0052258894839285,3.558232879669401e-05,3.044259218115133e-06,down,up,up,up,2.328
0.3129999999999997,0.0036502623879979,0.0046622109541871,3.558232879669401e-05,3.044259218115133e-06,down,up,up,up,2.344
0.32799999999999985,0.0035087128811906003,0.0094366337871557,3.558232879669401e-05,3.044259218115133e-06,down,up,up,up,2.359
0.34399999999999986,0.0038268102949530003,-0.0198810883601518,5.07409870136033e-05,3.7348457445975124e-06,down,up,up,up,2.375
0.3599999999999999,0.0032573257428119,0.0355927845088199,3.558232879669401e-05,4.425432271079892e-06,down,up,up,up,2.391
0.375,0.0027065125712955,0.0367208781010927,3.558232879669401e-05,4.425432271079892e-06,down,up,up,up,2.406
0.391,0.0021664996580437,0.0337508070782366,3.558232879669401e-05,4.425432271079892e-06,down,up,up,up,2.422
0.4059999999999997,0.0021367357849904,0.0019842582035541,2.6777684928567386e-05,4.49146710009084e-06,down,up,up,up,2.437
0.4219999999999997,0.0020914837241968005,0.0028282537996027,3.558232879669401e-05,4.561904251035851e-06,down,up,up,up,2.453
