timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,1.906
0.016000000000000014,0.0,0.0978530875997009,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,1.922
0.03200000000000003,0.0,0.09676224083334031,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,1.938
0.04700000000000015,0.0,0.060475589278633696,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,1.953
0.06300000000000017,0.0,0.1492181438210579,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,1.969
0.07900000000000018,0.0,0.1696198233694786,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,1.985
0.09400000000000008,0.0,0.1771740117908641,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.0
0.1100000000000001,0.0,0.1191131829440935,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.016
0.12500000000000022,0.0,0.0551565425260728,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.031
0.14100000000000024,0.0,0.0531982850013732,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.047
0.15700000000000025,0.0,0.0519485429263241,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.063
0.17199999999999993,0.0,0.0,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.078
0.18799999999999994,0.0,0.0,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.094
0.20399999999999996,0.0,0.0,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.11
0.21900000000000008,0.0,0.1327072957106871,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.125
0.2350000000000001,0.0,0.07416630004407249,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.141
0.2500000000000002,0.0,0.0758715579979231,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.156
0.26600000000000024,0.0,0.07347015379209529,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.172
0.28200000000000025,0.0,0.0942136356988511,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.188
0.29699999999999993,0.0,0.0507405140421473,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.203
0.31299999999999994,0.0,0.05074911237388979,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.219
0.32899999999999996,0.0,0.13271078255537488,0.0,0.0,down,up,up,up,-0.0322169543804782,-0.0112708052960215,0.0,-0.0001035688340694,2.235
