timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.2215098,-0.3847482,9.8464932,0.0,0.0,0.0,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.39
0.016000000000000014,0.2350476,-0.3936753,9.8464932,0.0,0.0,0.0,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.406
0.030999999999999694,0.2350476,-0.3697389,9.8390376,0.0,0.0,0.014945772809226099,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.421
0.04699999999999971,0.1810926,-0.3697389,9.7672284,0.0,0.0,0.1290002515036927,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.437
0.06299999999999972,0.1810926,-0.3697389,9.7672284,0.0,0.0,0.1270606990227364,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.453
0.07799999999999985,0.1796211,-0.404172,9.7672284,0.0,0.0,0.1280425535522755,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.468
0.09399999999999986,0.1796211,-0.4250673,9.7163145,0.0,0.0,0.1975108974281948,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.484
0.10999999999999988,0.1601973,-0.375723,9.7118019,0.0,0.0,0.2043870973092399,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.5
0.125,0.1571562,-0.375723,9.7222986,0.0,0.0,0.1937120782663709,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.515
0.14100000000000001,0.1781496,-0.3891627,9.7222986,0.0115333899584762,0.0,0.1800429619404588,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.531
0.1559999999999997,0.1781496,-0.3876912,9.6728562,0.014777647036780198,0.0,0.2657624050055359,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.546
0.1719999999999997,0.173637,-0.3577707,9.6549039,0.0184103613445093,0.0,0.2765232440183296,0.0,1.0,0.0,down,down,down,down,0.0494785997852645,-0.0052477686316869,0.0,-1.2958076160605646e-05,3.562
