timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,-0.4329077277210876,0.0,0.0,up,down,down,down
0.015000000000000568,0.006058939518251094,-0.4039293012167243,0.0011746428637307996,8.06744935091e-05,up,down,down,down
0.031000000000000583,0.0116777359835325,-0.3511747790800875,0.0025210171395786,0.000186895423702,up,down,down,down
0.0470000000000006,0.019705827917604793,-0.501755745879517,0.003976566522621099,0.0003155317431661,up,down,down,down
0.06200000000000028,0.027575512206551495,-0.5246456192631274,0.005460377390896201,0.00045817349454849995,up,down,down,down
0.0940000000000003,0.0348965614501804,-0.2287827888634017,0.008868892313070802,0.000840753110145,up,down,down,down
0.10899999999999999,0.042270606574064104,-0.4916030082589259,0.0105768468905965,0.0010584608262035001,up,down,down,down
0.125,0.0510835112942338,-0.5508065450106066,0.0125281607053764,0.0013199565371378001,up,down,down,down
0.14000000000000057,0.0590331792921113,-0.5299778665251427,0.014483236702118,0.0015944066897251,up,down,down,down
0.15600000000000058,0.0668030944931903,-0.4856197000674407,0.0166944077642339,0.0019204834956223998,up,down,down,down
0.18700000000000028,0.07625225761972129,-0.3048117137590672,0.0212454474111613,0.0026570715730385,up,down,down,down
0.2030000000000003,0.0844663748475121,-0.5133823267369215,0.0237356773427327,0.0030935762212361997,up,down,down,down
0.2190000000000003,0.0928938423906889,-0.5267167214485498,0.0263590399524718,0.0035709896097643,up,down,down,down
0.23399999999999999,0.10114044595901989,-0.5497735712220829,0.0289434979324384,0.0040576233159322,up,down,down,down
0.25,0.1102360865181016,-0.5684775349426013,0.0318389910640889,0.0046205388780709,up,down,down,down
0.26500000000000057,0.1191483720034778,-0.5941523656917281,0.034688575320344694,0.005191360297985201,up,down,down,down
0.2810000000000006,0.1279355691528448,-0.5491998218354328,0.0378697277214288,0.0058484823724859,up,down,down,down
0.2970000000000006,0.1376138987441493,-0.6048955994565336,0.041198604336438197,0.0065576846791153,up,down,down,down
0.3120000000000003,0.1470835407592865,-0.6313094676758285,0.044463035950057794,0.0072720116532951,up,down,down,down
0.3280000000000003,0.1562878116546873,-0.5752669309625474,0.048094487641203096,0.0080891274921916,up,down,down,down
0.359,0.1646999561413249,-0.2713594995689584,0.055403479731218494,0.0098418663086617,up,down,down,down
0.375,0.1737320264338802,-0.5645043932847033,0.059315416463653695,0.010836273128387199,up,down,down,down
0.39000000000000057,0.1829858562842723,-0.616921990026119,0.0631200014013839,0.011826403434406,up,down,down,down
0.4060000000000006,0.1923864708217096,-0.5875384085898266,0.0673274608900652,0.012946638782904099,up,down,down,down
0.4220000000000006,0.20161127366285927,-0.5765501775718546,0.0716839237177752,0.014135385509933299,up,down,down,down
0.4370000000000003,0.2096258680589038,-0.5343062930696495,0.07589740309803229,0.0153141101330829,up,down,down,down
0.4530000000000003,0.2188109943920846,-0.5740703958237997,0.0805293788694737,0.0166421800389894,up,down,down,down
0.484,0.22884082121464291,-0.3235428007276891,0.0898016637005552,0.0194308315210224,up,down,down,down
0.5,0.2386465019995558,-0.6128550490570589,0.0947460431581023,0.0209838688260581,up,down,down,down
