timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1691243999999999,-0.3143124,9.7477065,0.0,0.0,0.0,0.0,0.0,0.0,up,up,up,0.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.453
0.016000000000000014,0.1542132,-0.3218661,9.8270694,0.0,0.0,0.1320729162329642,0.0,0.0,0.0,up,up,up,0.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.469
0.03200000000000003,0.1691243999999999,-0.3293217,9.9392958,0.0,0.0,0.3037512546988389,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.485
0.04700000000000015,0.1691243999999999,-0.3293217,9.9392958,0.0,0.0,0.3107776851070567,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.5
0.06300000000000017,0.1841336999999999,-0.3547296,9.9392958,0.0,0.0,0.297160464315052,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.516
0.07900000000000018,0.1841336999999999,-0.3517866,9.948321,0.01095532329081,0.0,0.30669300725672244,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.532
0.0940000000000003,0.1362609,-0.3517866,9.9707859,0.014228136298676301,0.0,0.3490886005141183,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.547
0.11000000000000032,0.1646118,-0.404172,9.9707859,0.0174799439704162,0.0,0.33413904614010537,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.563
0.125,0.1646118,-0.3547296,10.0066905,0.0214816379182209,0.0,0.39768066317668527,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.578
0.14100000000000001,0.145188,-0.3547296,10.008162,0.0254142655114594,0.0,0.37669029123377473,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.594
0.15700000000000003,0.0913311,-0.3367773,10.008162,0.029220347338814002,0.0,0.3687811808660316,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.61
0.17200000000000015,0.1571562,-0.3278502,10.0351395,0.0336038463156692,0.0,0.42313433178004356,0.0,0.0,0.0,up,up,up,1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.625
0.18800000000000017,0.1571562,-0.3532581,10.0561329,0.0384131017179142,0.0,0.4314795292966769,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.641
0.20400000000000018,0.142245,-0.3532581,10.1308851,0.0449215761816858,0.0,0.5376807206420888,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.657
0.2190000000000003,0.1346912999999999,-0.3503151,10.1308851,0.0512663002021244,0.0,0.5538826680189376,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.672
0.23500000000000032,0.1346912999999999,-0.3338343,10.1384388,0.0576268315070559,0.0,0.5284342732145866,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.688
0.25,0.1616688,-0.3338343,10.1833686,0.0649369579358917,0.0,0.6182428285787617,0.0,0.0,0.0,up,up,up,-1.0,-0.1309010666563665,-0.0041363588709621,0.0,1.629748785979933e-05,3.703
