timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0501403782460362,0.0,0.0,up,down,down,down,2.906
0.016000000000000014,0.00036765131073400003,-0.0229782069208761,0.0,0.0,up,down,down,down,2.922
0.03200000000000003,0.0004535306780689,-0.0053674604584275,0.0,0.0,up,down,down,down,2.938
0.04699999999999971,0.0005072081012578001,-0.0035784948792639,0.0,0.0,up,down,down,down,2.953
0.06299999999999972,9.945456359260001e-05,0.037916416553152,0.0,0.0,up,down,down,down,2.969
0.07799999999999985,0.0010117592114937,0.0608203098600763,0.0,0.0,up,down,down,down,2.984
0.09399999999999986,0.0012183448103132999,0.0129115999262241,0.0,0.0,up,down,down,down,3.0
0.10999999999999988,0.0014671042899277,0.0155474674758959,3.632338558236595e-05,2.905870846589217e-07,up,down,down,down,3.016
0.14100000000000001,0.0029463197605484005,0.047716628084538,0.0,8.535995611855978e-07,up,down,down,down,3.047
0.15700000000000003,0.0043807513098315,0.0896519718301957,0.0,8.535995611855978e-07,up,down,down,down,3.063
0.1719999999999997,0.004421160835379401,0.0026939683698638,0.0,8.535995611855978e-07,up,down,down,down,3.078
0.18799999999999972,0.0045487483632858,0.0079742204941446,0.0,8.535995611855978e-07,up,down,down,down,3.094
0.20299999999999985,0.0046877776082485,0.0092686163308522,0.0,8.535995611855978e-07,up,down,down,down,3.109
0.21899999999999986,0.0038879147373016,-0.0499914294341818,8.231319670401471e-05,1.5121051348177168e-06,up,down,down,down,3.125
0.23499999999999988,0.0034939400915963,-0.0246234153565838,0.0,2.170610708449836e-06,up,down,down,down,3.141
0.25,0.0030763546005694005,-0.0278390327351253,0.0,2.170610708449836e-06,up,down,down,down,3.156
0.266,0.0026610369875079004,-0.0259573508163412,0.0,2.170610708449836e-06,up,down,down,down,3.172
0.28200000000000003,0.0021906453646867,-0.0293994764263283,0.0,2.170610708449836e-06,up,down,down,down,3.188
0.2969999999999997,0.0018124409633024,-0.0252136267589506,0.0,2.170610708449836e-06,up,down,down,down,3.203
0.3129999999999997,0.0014608338465489001,-0.0219754447970954,0.0,2.170610708449836e-06,up,down,down,down,3.219
0.34399999999999986,0.0007548325407834998,-0.0227742356698505,3.025871789343396e-05,2.6396208357980672e-06,up,down,down,down,3.25
0.3599999999999999,0.0013871702699076998,0.0395211080702617,0.0,2.881690578945538e-06,up,down,down,down,3.266
0.375,0.0001850405299706,-0.0801419826624769,0.0,2.881690578945538e-06,up,down,down,down,3.281
0.391,0.0007485772529633998,0.0352210451870504,0.0,2.881690578945538e-06,up,down,down,down,3.297
