timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0399361657133126,0.0,0.0,down,up,up,down,13.671
0.016000000000000014,0.0005760410142823004,0.0360025633926452,0.0001171085424602758,0.06296237077082623,down,up,up,down,13.687
0.03200000000000003,0.0002606893312329002,-0.0197094801905883,0.00023213157027024423,0.12592659859421573,down,up,up,down,13.703
0.0470000000000006,0.0015168827526342004,0.0837462280934144,0.0003329093458050991,0.1849571806846697,down,up,up,down,13.718
0.06300000000000061,0.0027580112760432,0.077570532713067,0.0004204270641503527,0.24792464127843417,down,up,up,down,13.734
0.07900000000000063,0.002374244811266,-0.0239854040485765,0.0005010858860257095,0.31089344728452417,down,up,up,down,13.75
0.0940000000000012,0.0026711948058384003,0.0197966663048269,0.0005773546550620345,0.3699278798721686,down,up,up,down,13.765
0.11000000000000121,0.0031124877731372007,0.0275808104561736,0.0006528020650051758,0.4328991550284158,down,up,up,down,13.781
0.125,0.0035798865701313007,0.0311599197996084,0.0007167188235941424,0.49193577071865846,down,up,up,down,13.796
0.14100000000000001,0.0027519300319589005,-0.0517472836357723,0.0007877811613523633,0.5549092406210256,down,up,up,down,13.812
0.15700000000000003,0.0029889698872800005,0.0148149909575678,0.0008635708325730462,0.617883885339463,down,up,up,down,13.828
0.1880000000000006,0.0032238285562904007,0.0075760860971097,0.0010030988934355278,0.7399005969062884,down,up,up,down,13.859
0.20400000000000063,0.0031129440041546006,-0.0069302845084884,0.0010741215835272655,0.8028786485725945,down,up,up,down,13.875
0.2190000000000012,0.0030161516907885,-0.0064528208910746,0.0011422629319777222,0.8619216157400409,down,up,up,down,13.89
0.2350000000000012,0.0024602050561721,-0.0347466646635208,0.0012201689485777933,0.9249019490975741,down,up,up,down,13.906
0.25,0.0027110964813861,0.0167260950142647,0.0012954937532096977,0.9839471608514145,down,up,up,down,13.921
0.266,0.0021138658094504003,-0.0373269169959833,0.0013786109254576573,1.0469299875913265,down,up,up,down,13.937
0.28200000000000003,0.0015105297279696004,-0.0377085050925484,0.0014713326317328246,1.109914221042274,down,up,up,down,13.953
0.2970000000000006,0.0021749003496456002,0.0442913747783992,0.001557801472314324,1.168963283831637,down,up,up,down,13.968
0.3130000000000006,0.0019895413669459,-0.0115849364187292,0.001646202809156172,1.2319503497683755,down,up,up,down,13.984
0.3290000000000006,0.0018512210366115004,-0.0086450206459032,0.001737193580502172,1.2949388508419801,down,up,up,down,14.0
0.3440000000000012,0.0016261637230030003,-0.0150038209072291,0.0018252227609689697,1.3539919132481266,down,up,up,down,14.015
0.3600000000000012,0.0015300446807380002,-0.0060074401415643,0.0019216899643139662,1.4169833224524169,down,up,up,down,14.031
0.375,0.0014734676587178,-0.003771801468015,0.0020132731879312082,1.4760391789596348,down,up,up,down,14.046
0.40700000000000003,0.0022410263892389,0.0239862103287857,0.0021972750243133277,1.6020294155360055,down,up,up,down,14.078
0.4220000000000006,0.0029749816048703004,0.0489303477087551,0.0022722645305210953,1.6610892813662517,down,up,up,down,14.093
0.4380000000000006,0.0032465640552672,0.0169739031498083,0.0023442090358152257,1.7240876470572708,down,up,up,down,14.109
