timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.562
0.016000000000000014,0.0,0.0184505332015017,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.578
0.03200000000000003,0.0,0.0582834582233559,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.594
0.04700000000000015,0.0,0.0,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.609
0.06300000000000017,0.0,0.0,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.625
0.07800000000000029,0.0,0.07772119757684509,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.64
0.0940000000000003,0.0,0.017664960842418302,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.656
0.11000000000000032,0.0,0.013224646744453998,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.672
0.125,0.0,0.015149930275271402,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.687
0.14100000000000001,0.0,0.0183315954323127,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.703
0.15700000000000003,0.0,0.0433983941443716,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.719
0.17200000000000015,0.0,0.0438550441084361,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.734
0.18800000000000017,0.0,0.0868056818507256,0.0,0.0,down,up,up,up,0.0341373281129864,0.0080293921030136,0.0,-4.068873196742018e-05,3.75
