timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.765
0.016000000000000014,0.0,0.0832248467553734,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.781
0.03200000000000003,0.0,0.1537654125474055,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.797
0.04700000000000015,0.0,0.0936060764709379,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.812
0.06300000000000017,0.0,0.0870829494849992,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.828
0.07800000000000007,0.0,0.0842210297892152,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.843
0.09400000000000008,0.0,0.0,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.859
0.1100000000000001,0.0,0.0,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.875
0.125,0.0,0.2029491883714497,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.89
0.14100000000000001,0.0,0.0403999235236633,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.906
0.15700000000000003,0.0,0.0671949317356885,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.922
0.17200000000000015,0.0,0.0727886231086209,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.937
0.18800000000000017,0.0,0.0485156156889783,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.953
0.20300000000000007,0.0,0.0649473378661729,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,1.968
0.2350000000000001,0.0,0.025288293884713903,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.0
0.2500000000000002,0.0,0.0710973332013267,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.015
0.26600000000000024,0.0,0.0,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.031
0.28200000000000025,0.0,0.0,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.047
0.29699999999999993,0.0,0.015097926934260401,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.062
0.31299999999999994,0.0,0.014471542610812798,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.078
0.32800000000000007,0.0,0.026610504298573902,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.093
0.3440000000000001,0.0,0.0286583984965208,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.109
0.3600000000000001,0.0,0.0561109303717147,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.125
0.3750000000000002,0.0,0.0569588651062006,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.14
0.39100000000000024,0.0,0.052817900452410096,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.156
0.40700000000000025,0.0,0.15282513386460161,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.172
0.43799999999999994,0.0,0.0163908256797167,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.203
0.45300000000000007,0.0,0.0,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.218
0.4690000000000001,0.0,0.019620270654170997,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.234
0.4850000000000001,0.0,0.0387395237718764,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.25
0.5000000000000002,0.0,0.041005774470784705,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.265
0.5160000000000002,0.0,0.058351079128889496,0.0,0.0,down,up,up,up,0.0084504220189056,0.0032872291307608,0.0,0.0001535278884478,2.281
