timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0082183780167888,0.0,0.0,down,down,down,up,11.5
0.016000000000000014,0.00012676435354920003,-0.0079227720968244,3.0231902674149325e-05,0.03963122596013413,down,down,down,up,11.516
0.0470000000000006,0.0008558798013016999,0.0316981985435746,7.554007718413303e-05,0.11641555538669834,down,down,down,up,11.547
0.06300000000000061,0.0016354051149978,0.0487203321060114,8.48275856992764e-05,0.1560457402607529,down,down,down,up,11.563
0.0779999999999994,0.00277771985915,0.0761543162768243,7.912082449834656e-05,0.19319901172456788,down,down,down,up,11.578
0.09399999999999942,0.0038964261698754,0.0699191444203383,5.4945444110998665e-05,0.23282940700977406,down,down,down,up,11.594
0.10899999999999999,0.0048536320589871,0.0638137259407732,1.6711683500147956e-05,0.2699833706582133,down,down,down,up,11.609
0.125,0.0067212301631441995,0.1167248815098219,4.666942643138938e-05,0.30961507813551314,down,down,down,up,11.625
0.14100000000000001,0.0054291265037491,-0.080756478712196,0.00011465449192105126,0.34924783654221336,down,down,down,up,11.641
0.15600000000000058,0.0041691512947856,-0.0839983472642289,0.00015924989930482525,0.3864043919020439,down,down,down,up,11.656
0.1880000000000006,0.0045399281671727,0.0115867772620958,0.00024015959500545137,0.4656737180846644,down,down,down,up,11.688
0.2029999999999994,0.0030857128791037,-0.096947685871274,0.00026996022674730114,0.5028320450602202,down,down,down,up,11.703
0.21899999999999942,0.0017220688834314,-0.0852277497295216,0.000279204693002022,0.5424679061949345,down,down,down,up,11.719
0.23399999999999999,0.0012891033240603,-0.0288643706247397,0.0002743968084533144,0.579626559283092,down,down,down,up,11.734
0.25,0.0006403287130786999,-0.0405484131863475,0.0002606144769048413,0.6192623071887304,down,down,down,up,11.75
0.2810000000000006,0.0007872838933363001,0.0047404896857268,0.00022613300835372385,0.696055820667004,down,down,down,up,11.781
