timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,0.4434054675244862,0.0,0.0,down,up,up,up
0.016000000000000014,0.0061565693977670005,0.3847855873604363,0.0009117021736059999,2.5500460054409163e-05,down,up,up,up
0.030999999999999694,0.009466372918783598,0.2206535680677792,0.0018374207582524998,6.318779704231038e-05,down,up,up,up
0.04699999999999971,0.012695555471033508,0.2018239095156191,0.0028771658037949005,0.00011911133220418062,down,up,up,up
0.06299999999999972,0.015130473180377697,0.1521823568340073,0.00396222365143,0.00019203329051158062,down,up,up,up
0.07799999999999985,0.0175176474052244,0.1591449483231112,0.0050156310730944,0.0002764361159444806,down,up,up,up
0.09399999999999986,0.024724697501536504,0.4504406310195104,0.0062160194507723,0.0003844961628009806,down,up,up,up
0.10999999999999988,0.0317519468789236,0.439203086086692,0.0075302822242399,0.0005126734188665806,down,up,up,up
0.125,0.0386414070528325,0.4592973449272562,0.0088667788960004,0.0006527202922673806,down,up,up,up
0.14100000000000001,0.043077252716957,0.2772403540077792,0.0103829777925826,0.0008249251884415806,down,up,up,up
0.1559999999999997,0.04792968186125,0.3234952762862115,0.0118740763191915,0.0010089220092788806,down,up,up,up
0.1719999999999997,0.05475238586205051,0.4264190000500263,0.0135579824794017,0.0012305853223331805,down,up,up,up
0.18799999999999972,0.061441311353030804,0.4180578431862699,0.015349981675546201,0.0014800558782382806,down,up,up,up
0.20299999999999985,0.0649770974416928,0.2357190725774652,0.017106666258779,0.0017405496527446804,down,up,up,up
0.21899999999999986,0.06981199458210699,0.3021810712758863,0.0190474286133933,0.0020479892543876807,down,up,up,up
0.23499999999999988,0.0745520898178072,0.296255952231261,0.0210647909070165,0.002387093853216481,down,up,up,up
0.25,0.0805073940465118,0.3970202819136371,0.0230362835532712,0.002734920826667581,down,up,up,up
0.266,0.085201074698496,0.2933550407490101,0.0252244009216551,0.003139213145132581,down,up,up,up
0.2809999999999997,0.09069661488167222,0.366369345545089,0.0273521801107787,0.0035506064178747808,down,up,up,up
0.2969999999999997,0.0960843993749805,0.3367365308317713,0.0297088778432558,0.00402530172417268,down,up,up,up
0.3129999999999997,0.10057450298582901,0.2806314756780279,0.0321445986805661,0.00453833637902878,down,up,up,up
0.32799999999999985,0.104996367228468,0.2947909495092654,0.0344949267244457,0.00505520173456538,down,up,up,up
0.34399999999999986,0.1072339018425783,0.1398459133818973,0.037055218495438,0.00564580973898998,down,up,up,up
0.3599999999999999,0.11438683517332751,0.4470583331718232,0.039690634009989095,0.0062779834016989805,down,up,up,up
0.375,0.12075639668369761,0.4246374340246663,0.0422627547661891,0.006909702732519281,down,up,up,up
0.391,0.12700106483112,0.3902917592139007,0.0451072640767315,0.00762686972592818,down,up,up,up
0.4059999999999997,0.1331518686613613,0.4100535886827659,0.0478669575951974,0.00834124530346658,down,up,up,up
0.4219999999999997,0.14062076243291172,0.4668058607218968,0.0509195882623755,0.009149744512992782,down,up,up,up
0.4379999999999997,0.147956029929663,0.4584542185469549,0.0540906522196999,0.010008033279514881,down,up,up,up
0.45299999999999985,0.1539089798497511,0.3968633280058701,0.057163186310317894,0.010859505983488981,down,up,up,up
0.46899999999999986,0.15704642188050502,0.1960901269221214,0.060513279142583795,0.011819124549777781,down,up,up,up
0.4849999999999999,0.1601032621339744,0.1910525158418384,0.0639129262331235,0.01283274103544898,down,up,up,up
0.5,0.1673140157647115,0.4807169087158018,0.067177102334636,0.013832985164706182,down,up,up,up
0.516,0.1729467653236672,0.3520468474347279,0.07076163820176691,0.014954701931662982,down,up,up,up
0.5309999999999997,0.1768861083491516,0.2626228683656307,0.0741939312715854,0.01605893761771208,down,up,up,up
0.5469999999999997,0.1807378254783476,0.2407323205747544,0.0779173723606292,0.017294034889435282,down,up,up,up
0.5629999999999997,0.1881482677455235,0.4631526416984939,0.08173091072484401,0.01858942799678468,down,up,up,up
0.5779999999999998,0.19262703629467032,0.2985845699431141,0.08539527202241791,0.01985994328238808,down,up,up,up
0.5939999999999999,0.1970487507431163,0.2763571530278728,0.089375127937144,0.021276313324730182,down,up,up,up
0.6099999999999999,0.2010884336934247,0.2524801843942768,0.0934226750310602,0.02275690259114138,down,up,up,up
0.6249999999999996,0.20818830305956312,0.4733246244092353,0.0973007970739799,0.02420439754692808,down,up,up,up
0.6409999999999996,0.2151365375247654,0.4342646540751445,0.1015498454170784,0.02581340952952208,down,up,up,up
0.6560000000000001,0.2207124610192733,0.3717282329671767,0.10562725942343121,0.02738430673082498,down,up,up,up
0.6720000000000002,0.2248306737464337,0.2573882954475246,0.1100540541199807,0.029127964081837782,down,up,up,up
0.6880000000000002,0.230951755449496,0.3825676064413971,0.114562763171972,0.03094310546283898,down,up,up,up
0.7029999999999998,0.2369249451369609,0.3982126458309987,0.1188803849436427,0.032710997988705075,down,up,up,up
0.7189999999999999,0.2427810134580036,0.3660042700651674,0.12358048223082631,0.03466889176876638,down,up,up,up
0.7349999999999999,0.24700667519342553,0.2641038584638708,0.12836123335846158,0.03670263233614618,down,up,up,up
0.7499999999999996,0.2511836870935707,0.2784674600096852,0.1329062075928863,0.03867920705828028,down,up,up,up
0.7659999999999996,0.2552787967995958,0.2559443566265693,0.1378203570824555,0.04086322641834858,down,up,up,up
0.7810000000000001,0.25983801754100716,0.3039480494274119,0.1424922797072826,0.042982640109270574,down,up,up,up
0.7970000000000002,0.264307841797292,0.2793640160178021,0.14754789620041278,0.04532116835919778,down,up,up,up
0.8130000000000002,0.27111757944392956,0.4256086029148505,0.15269374918876638,0.04774130836497678,down,up,up,up
0.8279999999999998,0.2761504414505787,0.3355241337766136,0.1576068058627475,0.050085631442861975,down,up,up,up
0.8439999999999999,0.2810846198884694,0.3083861523681672,0.16292713597188369,0.052668109820204576,down,up,up,up
0.8599999999999999,0.284575428184013,0.2181755184714749,0.16831486597488748,0.05533625267844438,down,up,up,up
0.8749999999999996,0.2879977892580748,0.228157404937458,0.1734177116229754,0.05791631592542728,down,up,up,up
0.8909999999999996,0.2942157758174684,0.3886241599621028,0.1789378697620036,0.06075336741917258,down,up,up,up
0.9060000000000001,0.3003118410717765,0.4064043502871885,0.18420537340594548,0.06349401065793128,down,up,up,up
0.9220000000000002,0.30626712038015397,0.3722049567735915,0.1899204547159848,0.06650522412557228,down,up,up,up
0.9380000000000002,0.31001355107454037,0.2341519183991501,0.1957131497060462,0.06960849980361408,down,up,up,up
0.9529999999999998,0.31368652234354677,0.244864751267102,0.2011994467739541,0.07260241319221297,down,up,up,up
0.9689999999999999,0.31800825779159686,0.2701084655031269,0.2071154546334591,0.07588713924613788,down,up,up,up
0.9849999999999999,0.3222452533289016,0.2648122210815449,0.21309993234084698,0.07926706918459787,down,up,up,up
0.9999999999999996,0.3246470248887299,0.1601181039885599,0.2187601709447514,0.08252308887423877,down,up,up,up
1.0159999999999996,0.3283512706058165,0.2315153573179127,0.22484660692713168,0.08609014993987937,down,up,up,up
1.0310000000000001,0.3319914116830063,0.2426760718126438,0.2306077235615704,0.08952312633354378,down,up,up,up
1.0470000000000002,0.3377357814008662,0.3590231073662405,0.2368279907246653,0.09328081889049918,down,up,up,up
1.0630000000000002,0.34219474103850267,0.2786849773522835,0.2431298845226041,0.09713868873514298,down,up,up,up
1.0779999999999998,0.3485376555249627,0.4228609657640064,0.24911892401410227,0.10084762371416708,down,up,up,up
1.0939999999999999,0.3547561991391391,0.3886589758860245,0.25560772446983904,0.10490364374470418,down,up,up,up
1.1099999999999999,0.358888588270407,0.2582743207042435,0.2621793323875392,0.10906414704222878,down,up,up,up
