timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,-0.0276199108894536,0.0,0.0,down,up,up,down,22.688
0.015000000000000568,0.0006599701964002998,-0.0439980130933513,3.3791243897685064e-05,0.059502504272657575,down,up,up,down,22.703
0.03100000000000236,0.0012946848159477,-0.0396696637217042,8.019271591530597e-05,0.12297248370523306,down,up,up,down,22.719
0.0470000000000006,0.0004710659376403999,0.051476179894211,0.00012508295386481905,0.18644319347147587,down,up,up,down,22.735
0.062000000000001165,0.00020461102988459995,0.0177636605170517,0.00015899199854585433,0.2459475748719555,down,up,up,down,22.75
0.0779999999999994,4.952178228730011e-05,0.0158833007607457,0.00019099694444602022,0.3094194423443781,down,up,up,down,22.766
0.09299999999999997,0.0005034099644572001,-0.0368621164496341,0.0002232425732371368,0.3689247999790979,down,up,up,down,22.781
0.10900000000000176,0.00014733450499280001,0.0222547162165273,0.0002592127609122308,0.4323977271826678,down,up,up,down,22.797
0.125,0.0001644966085212001,0.0194894445946246,0.0002898396960038241,0.49587118716321044,down,up,up,down,22.813
0.14000000000000057,0.0004988967025578001,0.0222933396024407,0.00031370571359534694,0.555377964592104,down,up,up,down,22.828
0.15600000000000236,0.0009782276671757,0.029958185288611,0.0003326529505569553,0.6188522030223282,down,up,up,down,22.844
0.1720000000000006,0.0017268693819261,0.0467901071719063,0.0003417764060835715,0.6823266660180565,down,up,up,down,22.86
0.18700000000000117,0.002423835369619,0.04646439917953,0.00033948758787172295,0.741834026336349,down,up,up,down,22.875
0.2029999999999994,0.0019542416318020415,-0.0293496086135635,0.0003352272037799864,0.8053084916155697,down,up,up,down,22.891
0.21799999999999997,0.0019979631990380184,0.002914771149065,0.0003344271349732253,0.8648157648614401,down,up,up,down,22.906
0.23400000000000176,0.0018538207868629328,-0.0090089007609418,0.00033437709500594437,0.9282901828561734,down,up,up,down,22.922
0.26500000000000057,0.0010856890560421999,-0.0247784429297041,0.0003484203917847317,1.0512720846164356,down,up,up,down,22.953
0.28100000000000236,0.0007816918204337001,-0.0189998272255277,0.00036424557669212376,1.114746853505089,down,up,up,down,22.969
0.2970000000000006,0.0004964483878815,-0.0178277145345148,0.00038478468694602697,1.1782219133080716,down,up,up,down,22.985
0.31200000000000117,0.0009801957460187,0.0322498238758098,0.00040255132336586286,1.2377300691664885,down,up,up,down,23.0
0.3279999999999994,0.0002652553671094,-0.0446837736818355,0.00042335194638010165,1.301205743953524,down,up,up,down,23.016
0.34299999999999997,0.00042666959281589985,-0.046128330661686,0.00045340402049776074,1.3607145704616102,down,up,up,down,23.031
0.35900000000000176,0.0011023002452717002,-0.0422269157784824,0.0004964000111224998,1.4241912364547602,down,up,up,down,23.047
0.375,0.00016207300967789997,0.0587642022246213,0.0005372792290816442,1.487668573449561,down,up,up,down,23.063
0.39000000000000057,0.0010985580289037998,-0.0624323346150603,0.0005755754292957604,1.5471791706978308,down,up,up,down,23.078
0.40600000000000236,0.0019920459328607,-0.0558429939972952,0.0006310644929099496,1.6106578913781036,down,up,up,down,23.094
0.4220000000000006,0.0021125032542332997,-0.0075285825857926,0.0006946651183259434,1.6741375647758758,down,up,up,down,23.11
0.43700000000000117,0.0031176490560370002,-0.0670097201202417,0.0007627327280776974,1.733650746098057,down,up,up,down,23.125
0.4529999999999994,0.0040875941600849,-0.0606215690030009,0.0008511389057264118,1.7971327246320072,down,up,up,down,23.141
0.46799999999999997,0.0046592173466494,-0.0381082124376286,0.00094558145945145,1.856648450873081,down,up,up,down,23.156
0.48400000000000176,0.0046742281055554,-0.0009381724316303,0.0010510132549881313,1.9201334911916845,down,up,up,down,23.172
