timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,-0.3479165752777957,0.0,0.0,up,down,down,down
0.016000000000000014,0.005122270171945401,-0.3201418857465829,0.0008513158072628001,3.0235891845600826e-05,up,down,down,down
0.0470000000000006,0.008636892700707298,-0.1133749202826395,0.0026346120206955,0.00012965441861710614,up,down,down,down
0.06300000000000061,0.012483081756215604,-0.2403868159692732,0.0036139094622381,0.00020306795586799709,up,down,down,down
0.07800000000000029,0.016263542430415702,-0.2520307116133397,0.004589200686657099,0.00028655256203549695,up,down,down,down
0.0940000000000003,0.020063547896464605,-0.2375003416280605,0.0056901550551594,0.00039221277335750593,up,down,down,down
0.11000000000000032,0.024093256986837792,-0.2518568181483214,0.006853747140113,0.0005159893563071033,up,down,down,down
0.125,0.028009813424766695,-0.2611037625285972,0.008004211711219301,0.0006493853277428074,up,down,down,down
0.14100000000000001,0.0321710797879931,-0.2600791477016526,0.0092959965028087,0.000811212358842503,up,down,down,down
0.15600000000000058,0.036654392087312394,-0.2988874866212759,0.0105718790848928,0.000982182705800999,up,down,down,down
0.1720000000000006,0.040660433924895094,-0.2503776148489176,0.0120007353388777,0.0011861889865786013,up,down,down,down
0.1880000000000006,0.045330039212156996,-0.2918503304538686,0.0134989967698614,0.0014136122088359016,up,down,down,down
0.2190000000000003,0.051760492466519,-0.2074339759471626,0.0165739291997874,0.0019251292068036968,up,down,down,down
0.23500000000000032,0.058030761049895595,-0.3918917864610401,0.0182625968738059,0.0022272467807799012,up,down,down,down
0.25,0.0629292420392123,-0.3265653992877848,0.019929488439993502,0.0025356487006840955,up,down,down,down
0.2810000000000006,0.06750557006872529,-0.1476234848229979,0.0235212572165731,0.0032545219037991013,up,down,down,down
0.2970000000000006,0.0727879797871101,-0.3301506073990487,0.025453943261307,0.0036697488730095956,up,down,down,down
0.3130000000000006,0.07771119472722718,-0.3077009337573153,0.027468274303309,0.004116551978913904,up,down,down,down
0.3280000000000003,0.08331251229755318,-0.3734211713550748,0.0294356436490141,0.004565292643607097,up,down,down,down
0.3440000000000003,0.08880148970084009,-0.3430610877054316,0.0316228933108885,0.0050771863046737975,up,down,down,down
0.3600000000000003,0.0927227175142207,-0.2450767383362915,0.0338854246144962,0.005624678213464296,up,down,down,down
