timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,0.5270149254017572,0.0,0.0,down,up,up,up
0.016000000000000014,0.007450693163004701,0.4656683226877952,0.0013073221609121999,8.712788209039998e-05,down,up,up,up
0.030999999999999694,0.014720514149408004,0.4846547324268953,0.0026433405428880003,0.00018863532562169997,down,up,up,up
0.04699999999999971,0.022952564598226005,0.5145031530511264,0.0041924417884773,0.00031999088907570003,down,up,up,up
0.06299999999999972,0.0317711508929399,0.5511616434196172,0.005877948128014901,0.00047722331321070003,down,up,up,up
0.0779999999999994,0.04046536259356691,0.5796141133751462,0.0075894563062963,0.000650106319721,down,up,up,up
0.09399999999999942,0.04899643663397239,0.5331921275253388,0.0095528673157249,0.0008639142135002,down,up,up,up
0.10999999999999943,0.058701058701021894,0.6065388791905985,0.011662163894013103,0.0011103037679811999,down,up,up,up
0.125,0.06817710386771302,0.631736344446049,0.0137834844404114,0.0013730236037422,down,up,up,up
0.1559999999999997,0.07856384358658101,0.3350561199634853,0.0184754200686938,0.0020215834016893,down,up,up,up
0.1719999999999997,0.0888125413453444,0.6405436099227163,0.0210621477637574,0.002414553249152,down,up,up,up
0.18799999999999972,0.0988238184261014,0.6257048175473118,0.0238109552575372,0.0028502073781254,down,up,up,up
0.2029999999999994,0.10910342924412221,0.6853073878680651,0.026540143942196604,0.0032997180953763,down,up,up,up
0.23499999999999943,0.1186133316864542,0.2971844513228736,0.032679045348302196,0.0044005637336304,down,up,up,up
0.25,0.12791791240304562,0.6203053811060738,0.035697764006106296,0.0049852672770414,down,up,up,up
0.266,0.13764301991330902,0.6078192193914583,0.0390699680802454,0.005660078438535301,down,up,up,up
0.2809999999999997,0.14677527711630128,0.6088171468661715,0.0423728396351001,0.0063427769696532,down,up,up,up
0.2969999999999997,0.15573651640853292,0.5600774557644734,0.046040650598906996,0.0071267541963284005,down,up,up,up
0.3129999999999997,0.16454904724948882,0.5507831775597434,0.0498506517237794,0.0079705539197129,down,up,up,up
0.3279999999999994,0.1731912442287875,0.5761464652865915,0.053553438236999096,0.0088179620676716,down,up,up,up
0.3439999999999994,0.181656835186157,0.5290994348355889,0.057639939487926894,0.009784178394274099,down,up,up,up
0.35999999999999943,0.191045414995882,0.5867862381078165,0.06186927410499139,0.0108169214078205,down,up,up,up
0.375,0.20165830717651012,0.7075261453751804,0.0659842863484173,0.011847700584474,down,up,up,up
