timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,0.2607515722756746,0.0,0.0,down,up,up,up
0.01499999999999968,0.0040963122351325015,0.2730874823421735,0.0007472138691220999,3.310746824609998e-05,down,up,up,up
0.04699999999999971,0.008219449179719604,0.1288480295183468,0.0024727813101247,0.00014330123479999995,down,up,up,up
0.06199999999999939,0.012245303143196003,0.2683902642317605,0.0033427584799051,0.0002144211474529997,down,up,up,up
0.0779999999999994,0.016847537288750707,0.2876396340971696,0.0043397588325432,0.0003052182077954999,down,up,up,up
0.09399999999999942,0.0226834800162053,0.3647464204659109,0.0054202646001653,0.0004126353171000998,down,up,up,up
0.10899999999999999,0.028366897220173805,0.3788944802645582,0.0065196339567968,0.0005296879205050997,down,up,up,up
0.125,0.0336698116246481,0.3314321502796422,0.0077801852567378,0.0006734233960563997,down,up,up,up
0.13999999999999968,0.0390038282310688,0.3556011070947164,0.0090417290830143,0.0008270911178322998,down,up,up,up
0.1719999999999997,0.0435030863677248,0.1406018167705024,0.0118903549749599,0.0012206783064458,down,up,up,up
0.1869999999999994,0.04853318316635761,0.3353397865755241,0.0132971185238241,0.0014370877219143999,down,up,up,up
0.2029999999999994,0.053047641940597905,0.2821536733900173,0.014874022753862199,0.0016917937739788,down,up,up,up
0.21899999999999942,0.057466518494694106,0.2761797846310141,0.016522393666527,0.0019723020271848997,down,up,up,up
0.23399999999999999,0.06254194625811499,0.3383618508947104,0.0181389486795317,0.0022597654590081,down,up,up,up
0.25,0.06815912770113819,0.3510738401889531,0.0199488149003882,0.0025938044894903995,down,up,up,up
0.2809999999999997,0.07291517685684751,0.1534209405067519,0.023616215777578,0.0033259027510696,down,up,up,up
0.2969999999999997,0.0788252213751584,0.3693777823944307,0.0255943965926166,0.0037489245718741,down,up,up,up
0.3119999999999994,0.0839127040434686,0.339165511220692,0.0275314225606148,0.0041748715797511,down,up,up,up
