timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0280078177062881,0.0,0.0,up,down,down,down,4.609
0.016000000000000014,0.0004056734617173003,0.0253545913573294,0.0001015012109748,8.120096878002497e-07,up,down,down,down,4.625
0.04699999999999971,0.0007924878267431996,0.0124778827427696,8.578967723099578e-05,1.0555384608000595e-06,up,down,down,down,4.656
0.06200000000000028,0.0009107664723640007,0.0078852430413904,0.0001015012109748,1.1733749639003532e-06,up,down,down,down,4.671
0.07800000000000029,0.0010158017131285998,0.0065647025477844,0.0001015012109748,1.1733749639003532e-06,up,down,down,down,4.687
0.0940000000000003,0.0011502224241138007,0.0084012944365774,0.0001015012109748,1.1733749639003532e-06,up,down,down,down,4.703
0.10899999999999999,0.0008105982231186009,-0.0226416133996807,7.942994073819638e-06,1.8750615906008156e-06,up,down,down,down,4.718
0.14100000000000001,0.0008270256178839995,0.0005133560864178,0.0001015012109748,3.371993061000028e-06,up,down,down,down,4.75
0.1559999999999997,2.2229305457701146e-05,-0.0536530874950843,8.297816558862309e-05,3.510915901399833e-06,up,down,down,down,4.765
0.1719999999999997,0.00047676028567350016,0.0284081862634843,0.0001015012109748,3.6591002644994347e-06,up,down,down,down,4.781
0.18700000000000028,0.0009286947263422995,0.0301289627112536,0.0001015012109748,3.6591002644994347e-06,up,down,down,down,4.796
0.2030000000000003,0.000844259812137,-0.0052771821378305,0.0001015012109748,3.6591002644994347e-06,up,down,down,down,4.812
0.2190000000000003,0.0018264675490976007,0.061387983560035,6.921702102424319e-06,4.415736335500187e-06,up,down,down,down,4.828
0.23399999999999999,0.002806368380087,0.0653267220659628,0.0001015012109748,5.125082651999749e-06,up,down,down,down,4.843
0.25,0.0025168885599314,-0.0180924887597244,0.0001015012109748,5.125082651999749e-06,up,down,down,down,4.859
0.266,0.0016371133613333998,-0.0549859499123783,3.963926639191163e-06,5.905380926700399e-06,up,down,down,down,4.875
0.2969999999999997,0.000908554691276901,-0.0235018925824679,0.0001015012109748,7.417208833900707e-06,up,down,down,down,4.906
0.3120000000000003,0.0009962700805897003,0.0058476926208563,6.617524742220887e-05,7.682153560600175e-06,up,down,down,down,4.921
0.3440000000000003,0.0006708435843663998,-0.0101695780069799,0.0001015012109748,8.247368977400138e-06,up,down,down,down,4.953
0.359,0.0006388289248332006,-0.002134310635545,0.0001015012109748,8.247368977400138e-06,up,down,down,down,4.968
0.375,0.0008841243264167999,-0.0951845782031223,5.667069207279161e-06,9.014042111600562e-06,up,down,down,down,4.984
0.391,0.0023802331958346,-0.0935068043386166,0.0001015012109748,9.780715245700372e-06,up,down,down,down,5.0
0.4059999999999997,0.0020356558037342,0.0229718261400322,0.0001015012109748,9.780715245700372e-06,up,down,down,down,5.015
0.4219999999999997,0.002805060862892,-0.0480878161973618,0.0001015012109748,9.780715245700372e-06,up,down,down,down,5.031
