timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.375
0.031000000000000583,0.0,0.0722000987577433,0.0,0.08445543984047177,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.406
0.0470000000000006,0.0,0.047900902658382,0.0,0.12804362978472206,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.422
0.06199999999999939,0.0,0.1456768569981742,0.0,0.16890636070528586,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.437
0.0779999999999994,0.0,0.1108058834735635,0.0,0.212492043140454,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.453
0.09299999999999997,0.0,0.1128822856576813,0.0,0.25335253652479217,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.468
0.10899999999999999,0.0,0.047603440954224696,0.0,0.2969358897882426,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.484
0.125,0.0,0.013616771496804903,0.0,0.34051785113385336,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.5
0.14000000000000057,0.0,0.015305134561704403,0.0,0.3813743983882496,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.515
0.1720000000000006,0.0,0.1174542799671217,0.0,0.46852935420691644,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.547
0.1869999999999994,0.0,0.2286191860958714,0.0,0.5093806792619056,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.562
0.2029999999999994,0.0,0.2142374197630079,0.0,0.5529540765577963,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.578
0.21799999999999997,0.0,0.236961322926301,0.0,0.5938033020226055,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.593
0.23399999999999999,0.0,0.07365956456761849,0.0,0.6373752730241229,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.609
0.26500000000000057,0.0,0.08684952735518829,0.0,0.7217944847077735,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.64
0.2810000000000006,0.0,0.0899713859415784,0.0,0.7653648378602878,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.656
0.2970000000000006,0.0,0.0915779255789006,0.0,0.8089345449889951,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.672
0.3279999999999994,0.0,0.0778463185618155,0.0,0.8933487673394733,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.703
0.34299999999999997,0.0,0.1148958775565304,0.0,0.9341932983372256,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.718
0.359,0.0,0.1127811240064778,0.0,0.9777600259039883,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.734
0.375,0.0,0.1608928777787619,0.0,1.0213260593448865,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.75
0.39000000000000057,0.0,0.014064332648392297,0.0,1.0621686132754906,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.765
0.4060000000000006,0.0,0.0,0.0,1.1057331017669139,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.781
0.4220000000000006,0.0,0.0675828856864235,0.0,1.1492963157021308,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.797
0.4369999999999994,0.0,0.0532457735357186,0.0,1.1901354787688376,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.812
0.4529999999999994,0.0,0.056942158553896394,0.0,1.2336956466550344,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.828
0.46799999999999997,0.0,0.014854256967296198,0.0,1.2745315853927686,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.843
0.5,0.0,0.1695317330254184,0.0,1.361642360945547,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.875
0.5150000000000006,0.0,0.1880559400909737,0.0,1.4024730033245358,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.89
0.5310000000000006,0.0,0.1768939217386964,0.0,1.4460243701152837,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.906
0.5470000000000006,0.0,0.1646902295774353,0.0,1.4895746799516587,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.922
0.5619999999999994,0.0,0.1618986992903722,0.0,1.5304023785238883,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.937
0.5779999999999994,0.0,0.1571342155317621,0.0,1.5739514035689073,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.953
0.593,0.0,0.0,0.0,1.6147781994386978,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.968
0.609,0.0,0.0423603892214519,0.0,1.6583261494691168,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,13.984
0.625,0.0,0.0427053371994112,0.0,1.7018731811614796,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.0
0.6400000000000006,0.0,0.0366257439461119,0.0,1.7426974783178881,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.015
0.6560000000000006,0.0,0.1779293173258531,0.0,1.786242181010726,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.031
0.6720000000000006,0.0,0.1272681597096479,0.0,1.8297857573305958,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.047
0.7029999999999994,0.0,0.0994552523093266,0.0,1.914148642749785,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.078
0.718,0.0,0.1792247391744703,0.0,1.9549681626027056,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.093
0.734,0.0,0.055105489874085395,0.0,1.9985082282221551,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.109
0.7650000000000006,0.0,0.0933894906652461,0.0,2.082864751174723,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.14
0.7810000000000006,0.0,0.0843298553458992,0.0,2.1264022999353624,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.156
0.7970000000000006,0.0,0.1318567592242246,0.0,2.1699389419903614,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.172
0.8119999999999994,0.0,0.0656381428192326,0.0,2.210753736084248,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.187
0.8279999999999994,0.0,0.1733517111948133,0.0,2.2542886975218135,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.203
0.843,0.0,0.17659036086454488,0.0,2.295102124665844,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.218
0.859,0.0,0.1604670690044105,0.0,2.338636092886352,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.234
0.875,0.0,0.1093446365563187,0.0,2.3821698991821467,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.25
0.8900000000000006,0.0,0.1066906532231881,0.0,2.4229827754126294,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.265
0.9060000000000006,0.0,0.0787503913950437,0.0,2.466516440064117,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.281
0.9220000000000006,0.0,0.0678928555722934,0.0,2.5100499639844234,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.297
0.9529999999999994,0.0,0.0833019176156796,0.0,2.5943953671516926,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.328
0.968,0.0,0.1100484888237509,0.0,2.6352072005613056,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.343
0.984,0.0,0.2504592021369542,0.0,2.678739627840317,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.359
1.0,0.0,0.24866638005238662,0.0,2.722272319544045,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.375
1.0150000000000006,0.0,0.032159934028929,0.0,2.7630848138225286,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.39
1.0310000000000006,0.0,0.0812792620538127,0.0,2.8066187803911955,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.406
1.0470000000000006,0.0,0.0800069773058131,0.0,2.850153286702044,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.422
1.0619999999999994,0.0,0.138459275461414,0.0,2.8909673559248947,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.437
1.0779999999999994,0.0,0.022241658994004404,0.0,2.934502793149859,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.453
1.093,0.0,0.029783956583257706,0.0,2.975317372512725,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.468
1.125,0.0,0.1007953741382626,0.0,3.0623875764537996,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.5
1.1400000000000006,0.0,0.1082827317207874,0.0,3.1032012149652157,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.515
1.1560000000000006,0.0,0.1036292772774725,0.0,3.14673542296409,down,up,up,down,0.0997479274817968,0.0038462620967489,-2.7244352625402706,-14.427329021463118,14.531
