timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,0.8512642777289684,0.0,0.0,down,up,up,up
0.015000000000000568,0.013327638170075297,0.8885092113383208,0.0008992115106032999,2.5367506063422954e-05,down,up,up,up
0.031000000000000583,0.021593448185422297,0.5166131259591862,0.0020311180407301,6.867512352358072e-05,down,up,up,up
0.04600000000000026,0.029704709458707505,0.5407507515523587,0.0032151084473888,0.00012664524191836836,down,up,up,up
0.06200000000000028,0.033752522646809203,0.2529883242563533,0.0045753041435158005,0.00020883352369504557,down,up,up,up
0.07800000000000029,0.033318045254858895,-0.0271548369968898,0.005964406526012,0.0003130161901007456,down,up,up,up
0.09299999999999997,0.032870017441382494,-0.0298685208984282,0.0072600712205614,0.00043082319293394556,down,up,up,up
0.10899999999999999,0.031405205561901205,-0.0915507424675831,0.008626810843870599,0.0005777832304989456,down,up,up,up
0.14000000000000057,0.034793163223568506,0.1092889568279763,0.011304677623655899,0.0009252097025289456,down,up,up,up
0.15600000000000058,0.03809272701191271,0.2062227367715106,0.012740302584822599,0.0011374345252462455,down,up,up,up
0.17100000000000026,0.0442857695585595,0.4128695031097931,0.014157395533428799,0.0013577906808670455,down,up,up,up
0.18700000000000028,0.05033585004266251,0.3781300302564402,0.0157669063295215,0.0016170500768201456,down,up,up,up
0.2030000000000003,0.0562632949548423,0.3704653070112359,0.0174722373287844,0.0019028282071360456,down,up,up,up
0.21799999999999997,0.061314812813451504,0.3367678572406234,0.019153327361374203,0.0021961433620461455,down,up,up,up
0.23399999999999999,0.065636324363334,0.2700944718676543,0.021021474298071403,0.0025374067563712454,down,up,up,up
0.25,0.06992311617181099,0.2679244880298135,0.022958487661635402,0.0029091114330983456,down,up,up,up
0.26500000000000057,0.0745660777239934,0.3095307701454787,0.0248414108401817,0.0032862340915959455,down,up,up,up
0.2810000000000006,0.07970119516167712,0.3209448398552303,0.0269280868625499,0.0037202550542672456,down,up,up,up
0.29600000000000026,0.08549713401940201,0.3863959238483343,0.0289663285557356,0.004158086589638246,down,up,up,up
0.3120000000000003,0.09112307904852382,0.3516215643201145,0.0312318280995619,0.004659536823930146,down,up,up,up
0.3280000000000003,0.09750837222680891,0.3990808236428164,0.0335934175490474,0.005198003770168546,down,up,up,up
0.34299999999999997,0.10448862271828402,0.4653500327650168,0.035907649235463295,0.005737885190786246,down,up,up,up
0.359,0.11133886255418801,0.4281399897440026,0.0384868069569259,0.006352905821374846,down,up,up,up
0.375,0.11940107410741871,0.5038882220769199,0.041185264289501596,0.007010147372395746,down,up,up,up
0.4060000000000006,0.12684373910733632,0.2400859677392705,0.0466538509579409,0.008410142059514547,down,up,up,up
0.42100000000000026,0.1341460757916888,0.486822445623513,0.049410528794011296,0.009149248327388046,down,up,up,up
0.4370000000000003,0.1427232182752079,0.5360714052199396,0.0524780209858293,0.009984221706676247,down,up,up,up
0.4530000000000003,0.15060630371431222,0.4926928399440196,0.055677195001028294,0.010869328415620647,down,up,up,up
0.46799999999999997,0.1583259486193889,0.5146429936717913,0.0587934411178587,0.011746481606246147,down,up,up,up
0.484,0.1674063688154472,0.5675262622536476,0.0622518374966202,0.012734708816211446,down,up,up,up
0.5150000000000006,0.1743375436645298,0.2235862854542721,0.0692006602036706,0.014810710931349346,down,up,up,up
0.5310000000000006,0.181111641799431,0.4233811334313216,0.0728967915266651,0.015967355526241546,down,up,up,up
0.5460000000000003,0.1875715669517177,0.4306616768191273,0.0764611698166263,0.017106163656050145,down,up,up,up
0.5620000000000003,0.194572918923166,0.4375844982155148,0.0803708635429083,0.018380684903975847,down,up,up,up
0.5780000000000003,0.20313771832062782,0.5352999623413619,0.0844050864801415,0.019718757485209747,down,up,up,up
0.593,0.2115280919374083,0.5593582411187134,0.08831433428140431,0.021032776560655247,down,up,up,up
