timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0272165629563477,0.0,0.0,up,down,down,up,24.313
0.01600000000000179,0.0001102768409335,-0.006892302558347,2.5522202996342003e-05,0.03917641805479377,up,down,down,up,24.329
0.03100000000000236,0.00020484761998139996,-0.0063047186031892,4.79129111554677e-05,0.0759046693280041,up,down,down,up,24.344
0.0470000000000006,0.0003740161172150001,-0.0105730310771002,6.968641898197347e-05,0.11508182399980171,up,down,down,up,24.36
0.062000000000001165,0.0006775524785993,-0.0202357574256232,8.655379612942937e-05,0.15181069631125865,up,down,down,up,24.375
0.0779999999999994,0.0009855968447052,-0.0192527728816193,9.96530192667322e-05,0.19098839984294358,up,down,down,up,24.391
0.0940000000000012,0.0020859156480898,-0.0687699252115348,0.00010148533704823492,0.2301662228269734,up,down,down,up,24.407
0.10900000000000176,0.0031646595729774,-0.0719162616591708,8.686016450631939e-05,0.26689533592807635,up,down,down,up,24.422
0.125,0.0041809235405344,-0.0635164979723227,5.449991732220383e-05,0.30607268068589377,up,down,down,up,24.438
0.1410000000000018,0.0032880720854765,0.055803215941113,2.1152370038191037e-05,0.3452494997813602,up,down,down,up,24.454
0.15600000000000236,0.0038997542914137,-0.040778813729146,8.002186172362258e-06,0.38197729891758314,up,down,down,up,24.469
0.1720000000000006,0.0043496027987916,-0.0281155317111179,4.759262517017859e-05,0.4211530680362543,up,down,down,up,24.485
0.18700000000000117,0.0047753729776668,-0.0283846785916815,9.127580187762163e-05,0.45787972703288915,up,down,down,up,24.5
0.2029999999999994,0.0042909908805536,0.030273881069579,0.00013740229501957302,0.49705411148528356,up,down,down,up,24.516
0.2190000000000012,0.004554286353481899,-0.0164559670580137,0.00018176009516768232,0.5362277720633344,up,down,down,up,24.532
0.23400000000000176,0.0048165124491585005,-0.0174817397117733,0.00022728694457185838,0.5729524047203824,up,down,down,up,24.547
0.25,0.0047335200732198,0.0051870234961676,0.0002772827870267669,0.6121245820396908,up,down,down,up,24.563
0.2660000000000018,0.0045660502776509,0.0104668622230563,0.00032527493210965375,0.6512959754550991,up,down,down,up,24.579
