timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,-0.573101396714339,0.0,0.0,up,down,down,up
0.016000000000000014,0.009776996530764206,-0.611062283172758,0.0015404680982045171,0.039030228974398895,up,down,down,up
0.03200000000000003,0.01955219954931671,-0.6109501886595309,0.0032373537928038765,0.07803455911845347,up,down,down,up
0.0470000000000006,0.02916161289465971,-0.6406275563561786,0.004973568754219837,0.11457537037358989,up,down,down,up
0.06300000000000061,0.04057650334533851,-0.7134306531674233,0.006993725810098272,0.1535221847362589,up,down,down,up
0.07900000000000063,0.05297146972845469,-0.7746853989447626,0.009204361720646759,0.19243515275519663,up,down,down,up
0.0940000000000012,0.0655889238962679,-0.8411636111875171,0.011464426040918685,0.22888253002122205,up,down,down,up
0.11000000000000121,0.07799493194498021,-0.7753755030445169,0.014075349013606964,0.26772076453996974,up,down,down,up
0.125,0.0924429791263872,-0.9632031454272122,0.0167244947147287,0.30409215888623997,up,down,down,up
0.14100000000000001,0.1049106823108517,-0.7792314490290269,0.019765576132185103,0.3428427910386489,up,down,down,up
0.15700000000000003,0.1171808257758649,-0.7668839665633247,0.023004560322837708,0.3815431826661939,up,down,down,up
0.1720000000000006,0.1296736546071458,-0.8328552554186943,0.026226830293796244,0.417776340410807,up,down,down,up
0.1880000000000006,0.14322101438410512,-0.8467099860599562,0.02987223977168485,0.45637010056946536,up,down,down,up
0.20400000000000063,0.15650273965563422,-0.8301078294705714,0.033732281929961694,0.49490381711503595,up,down,down,up
0.2190000000000012,0.1715713864905269,-1.0045764556594698,0.03756369924414393,0.530971490430467,up,down,down,up
0.2350000000000012,0.18636699429011477,-0.924725487474242,0.041889458416347836,0.5693784178883678,up,down,down,up
0.25,0.1994123080338106,-0.8696875829131291,0.04615366455186276,0.6053204876403377,up,down,down,up
0.266,0.2122018313119441,-0.7993452048833387,0.050908829792587706,0.6435865404047689,up,down,down,up
0.28200000000000003,0.22425567910040378,-0.7533654867787336,0.055862742001845156,0.6817749205495982,up,down,down,up
0.2970000000000006,0.23699397161207797,-0.8492195007782433,0.06069297575027521,0.7175031458406949,up,down,down,up
0.3130000000000006,0.2495108559927744,-0.7823052737935259,0.0660472664970726,0.7555317766219005,up,down,down,up
0.3290000000000006,0.2624943277536503,-0.8114669850547422,0.07160556009300256,0.7934731067283618,up,down,down,up
0.3440000000000012,0.2754546076699214,-0.8640186610847095,0.07701103847676594,0.8289608754133262,up,down,down,up
0.3600000000000012,0.28816076445057887,-0.7941347987910901,0.08298221357968849,0.8667234821160577,up,down,down,up
0.375,0.3005840678455485,-0.8282202263313777,0.08876866118999471,0.9020377437295188,up,down,down,up
0.391,0.3117310493130035,-0.6966863417159346,0.09512943425322229,0.9396091116851579,up,down,down,up
0.40700000000000003,0.3250189805457762,-0.8304957020482943,0.10168568661805066,0.9770771434373717,up,down,down,up
0.4220000000000006,0.3378731150501526,-0.8569423002917306,0.10802823870310663,1.0121066821716997,up,down,down,up
