timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,,,,0.0,,0.0,0.0,,0.0,up,down,down,0.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.187
0.030999999999999694,,,,0.0,,0.0722074217883584,0.03188706217241655,,0.046163500977696836,up,down,down,0.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.218
0.04699999999999971,,,,0.0,,0.097871830136431,0.04833920857538754,,0.07037653773156305,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.234
0.06299999999999972,,,,0.0,,0.09599996539855199,0.06478338561643127,,0.09485274507298147,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.25
0.0779999999999994,,,,0.0,,0.20128384960421591,0.08018093696030482,,0.11803800241844753,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.265
0.09399999999999942,,,,0.0,,0.3074999088283899,0.0965577974601004,,0.1430231388816947,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.281
0.10899999999999999,,,,0.0,,0.2520713289394,0.11186114596191854,,0.16668430588350192,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.296
0.125,,,,0.012594837639754886,,0.2349893646028664,0.12814071028232776,,0.1921755473213398,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.312
0.14100000000000001,,,,0.01708899841618816,,0.34669062626546643,0.1443626657918069,,0.2179268009178168,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.328
0.1559999999999997,,,,0.021376878820202228,,0.3516642713393455,0.1595048837730899,,0.24230383246569387,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.343
0.1719999999999997,,,,0.025591076962115045,,0.3291929616079377,0.17558856632475806,,0.26855580665436074,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.359
0.18799999999999972,,,,0.03149626168880637,,0.4348796231565805,0.1915912938134774,,0.2950644721233504,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.375
0.2029999999999994,,,,0.036093967527475956,,0.3723193003163732,0.2065150791549113,,0.3201482948467538,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.39
0.21899999999999942,,,,0.04056819748981333,,0.3454449503844655,0.2223612080326991,,0.3471505317321386,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.406
0.23399999999999999,,,,0.048176756704687906,,0.5730428587300136,0.2371263329367974,,0.37269471321555203,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.421
0.25,,,,0.057913222811123544,,0.6743347093905998,0.2527370392985977,,0.4001848467813187,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.437
0.266,,,,0.0680633198257451,,0.7001866411522333,0.26818865315542917,,0.42792347890883464,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.453
0.2809999999999997,,,,0.07796585349854712,,0.7259744892585509,0.28252414641605283,,0.4541518498317616,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.468
0.2969999999999997,,,,0.08804990033753057,,0.6960585051748451,0.2976554465832908,,0.48236451316364026,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.484
0.3129999999999997,,,,0.09992983290486113,,0.8083013631965389,0.3126110349152782,,0.5108178716035128,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.5
0.3279999999999994,,,,0.11152001101932996,,0.8384841187029994,0.3264558731464029,,0.5377088983401159,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.515
0.3439999999999994,,,,0.12282750186271396,,0.7725237554498935,0.3410405192412731,,0.5666200960671011,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.531
0.359,,,,0.1349019398944442,,0.8707681131870324,0.3545382604886509,,0.5939349618412177,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.546
0.375,,,,0.14802569190434411,,0.8860400783571301,0.36873426563218725,,0.6232923686380683,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.562
0.391,,,,0.16078749893122435,,0.8634185169184009,0.3827231863034293,,0.6528752548414367,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.578
0.4059999999999997,,,,0.17326210354860017,,0.8974458855634592,0.3956485263453864,,0.6808110676124435,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.593
0.4219999999999997,,,,0.18806063310796617,,0.9907136751987613,0.4092173706500608,,0.7108212213762912,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.609
0.4379999999999997,,,,0.20331801817314066,,1.0193921443117917,0.422545767637738,,0.7410465530704771,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.625
0.4529999999999994,,,,0.21821340894412167,,1.058831629137142,0.43481499399491486,,0.7695747837088627,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.64
0.4689999999999994,,,,0.2336005585990666,,1.0275024311724434,0.4476599084524959,,0.800205809516326,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.656
0.484,,,,0.24920232877451198,,1.105923589434707,0.4594695988577504,,0.8291073057472946,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.671
0.5,,,,0.2643979630390465,,1.0155327192717933,0.4718202227211692,,0.86012885090781,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.687
0.516,,,,0.279967167217098,,1.038880838866606,0.4839247278770462,,0.8913460371004795,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.703
0.5309999999999997,,,,0.29729298410904903,,1.220860037201812,0.495025988802656,,0.9207861924017178,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.718
0.5469999999999997,,,,0.31421008084888236,,1.1231241239779688,0.5065933904809192,,0.9523703740238703,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.734
0.5629999999999997,,,,0.3318887239314048,,1.1707207703960376,0.5178840262406035,,0.9841374199455264,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.75
0.5779999999999994,,,,0.3483680133105125,,1.1644248696789234,0.5282128127718457,,1.0140811711642606,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.765
0.5939999999999994,,,,0.3644453688023255,,1.070640295976698,0.5389697319128746,,1.0461898581096216,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.781
0.609,,,,0.38015124835418135,,1.1128642145287386,0.5488159693447594,,1.0764462757951963,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.796
0.625,,,,0.3943223505399729,,0.9514994643503574,0.5590796067515327,,1.1088806669918503,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.812
0.641,,,,0.4094796115886741,,1.01313439328221,0.56910861725243,,1.141477399371766,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.828
0.6559999999999997,,,,0.4242538948997563,,1.050757798477222,0.5782863280143222,,1.172180886387407,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.843
0.6719999999999997,,,,0.43792779514834024,,0.9204243432748829,0.5878483006918649,,1.2050811900049405,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.859
0.6879999999999997,,,,0.45061350577548076,,0.8586624919346689,0.597199396482401,,1.2381327981702186,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.875
0.7029999999999994,,,,0.4630009635011767,,0.8916360927848004,0.6057780000233817,,1.2692531535701526,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.89
0.7189999999999994,,,,0.47688324227974555,,0.933448001398939,0.614718352575061,,1.3025883509788239,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.906
0.734,,,,0.4908277443903497,,0.9954390517786291,0.6228912322355917,,1.333968447791046,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.921
0.75,,,,0.5044056748123573,,0.9144262291138618,0.631388791079897,,1.3675739145654537,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.937
0.766,,,,0.5176524361996808,,0.893728164446105,0.6396717523897268,,1.4013136255010945,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.953
0.7809999999999997,,,,0.529689892242418,,0.8683026472542177,0.647247396986967,,1.43306354404756,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.968
0.7969999999999997,,,,0.5416729466417038,,0.81474647769375,0.6551359204738212,,1.46705383717513,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,5.984
0.8129999999999997,,,,0.55334290914195,,0.7951782340037675,0.6628352198254781,,1.5011688328854085,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,6.0
0.8279999999999994,,,,0.5643566815913257,,0.8000570743634516,0.6698831849555344,,1.5332622458474066,up,down,down,1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,6.015
0.8439999999999994,,,,0.5759826773304049,,0.7924303114308354,0.6772198962820872,,1.5676102970851917,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,6.031
0.859,,,,0.5873128855128389,,0.8211527899006263,0.6839258916213193,,1.5999169154206085,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,6.046
0.875,,,,0.5995765544513887,,0.8322848863977487,0.6908902022995322,,1.6344866707598595,up,down,down,-1.0,-0.0658055777383869,-1.0287141373704127,-1.4732016617427388,-1.1794333252313725,6.062
