timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0045126,-0.4116276,10.4018373,0.0,3.0,0.0,0.0,1.0,0.0,down,up,down,0.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.344
0.015000000000000568,0.0014715,-0.3412899,10.5635061,0.0,3.0,0.24842409992636777,0.010753433564232195,1.0,0.0129761860081814,down,up,down,0.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.359
0.030999999999998806,0.0014715,-0.3412899,10.5635061,0.0,3.0,0.24858434269089918,0.02222331768236252,1.0,0.0266396645421203,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.375
0.045999999999999375,-0.0014715,-0.3487455,10.5635061,0.0,3.0,0.2489102898818631,0.03297597153599774,1.0,0.039282506632890346,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.39
0.06199999999999761,-0.0014715,-0.3487455,10.6832862,0.0,3.0,0.4315223312505364,0.04446849836815492,1.0,0.05259024341756913,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.406
0.0779999999999994,0.0389457,-0.3487455,10.6982955,0.0,3.0,0.4500780200978378,0.056009792930546975,1.0,0.06571370963109047,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.422
0.09299999999999997,0.0150093,-0.3562992,10.6818147,0.0,3.0,0.4317222866499698,0.0668741396666005,1.0,0.07784891689652795,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.437
0.10899999999999821,-0.0224649,-0.347274,10.6818147,0.01138880646804985,3.0,0.4158022016911191,0.07850573083636558,1.0,0.09061317047640927,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.453
0.125,-0.0224649,-0.3637548,10.6832862,0.014021476691361556,3.0,0.4148431184111769,0.09017956749236611,1.0,0.1031909806336948,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.469
0.14000000000000057,0.0150093,-0.3637548,10.6278597,0.015238539215010505,3.0,0.3314387310308072,0.10115266235296805,1.0,0.11481282566976958,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.484
0.1559999999999988,,,,0.016418480829766935,,0.32404758037649867,0.1128764729040489,,0.12702788513162133,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.5
0.17099999999999937,,,,0.015436453351831858,,0.18483273092521108,0.12386902965171498,,0.1383091306223676,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.515
0.1869999999999976,,,,0.012072446177777252,,0.04005078107577767,0.13555965523867453,,0.15016099368715885,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.531
0.2029999999999994,,,,0.0,,0.04571033153665849,0.1471971811333107,,0.1618262315400898,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.547
0.21799999999999997,,,,0.0,,0.07939350243602111,0.15804572009444362,,0.17259374654080162,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.562
0.2339999999999982,,,,0.0,,0.2513554977588706,0.1695137195574069,,0.1839005635674944,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.578
0.25,,,,0.011344818522216471,,0.19794137801762984,0.18086013190553307,,0.19502486529970398,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.594
0.26500000000000057,,,,0.0183244844240118,,0.2150098306654572,0.19139125687474046,,0.20528981664377,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.609
0.2809999999999988,,,,0.02666922666148963,,0.2712451603882082,0.20250186157677919,,0.21606596424006597,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.625
0.2959999999999994,,,,0.03375303621256087,,0.2219527406171844,0.21280233934652792,,0.22600801949305804,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.64
0.3119999999999976,,,,0.04070314802343766,,0.18408075872563362,0.22367724426336266,,0.23644347536808752,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.656
0.3279999999999994,,,,0.0471461541448317,,0.15238665313286842,0.23444500423674164,,0.24670578992400038,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.672
0.34299999999999997,,,,0.053400175751539436,,0.1666335443262864,0.24444455150382294,,0.2561709550158575,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.687
0.3589999999999982,,,,0.05950663069781292,,0.1313522046879213,0.2550118514429509,,0.2661025963361965,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.703
0.375,,,,0.06697394517847322,,0.21640592558700233,0.2654705612266658,,0.2758660295787472,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.719
0.39000000000000057,,,,0.07543343964043281,,0.31366506800973787,0.2751561505818281,,0.28486816600009846,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.734
0.4059999999999988,,,,0.08371343927488617,,0.26719874769917834,0.2853535299412283,,0.29431138109982413,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.75
0.4209999999999994,,,,0.09177488876876794,,0.2871287368045505,0.29479101222220494,,0.3030171337935137,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.765
0.4369999999999976,,,,0.0983695878285733,,0.161867461783667,0.304740410800149,,0.31214817495324354,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.781
0.4529999999999994,,,,0.1048034405698477,,0.1518145668753908,0.3145855809636867,,0.32112085956304526,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.797
0.46799999999999997,,,,0.11188549090000244,,0.22183545922275133,0.32371405871896686,,0.3293904490253432,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.812
0.4839999999999982,,,,0.12065086730144792,,0.29753479563618906,0.33332432224407815,,0.33806143452154913,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.828
0.5,,,,0.12949517770728747,,0.3024681709106964,0.3427937082747333,,0.3465797828213084,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.844
0.5150000000000006,,,,0.13815082504257603,,0.3267419262316687,0.3515400079954134,,0.3544291167091984,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.859
0.5309999999999988,,,,0.14659535902822363,,0.2774821446488192,0.36073259291356996,,0.36265822844583795,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.875
0.5459999999999994,,,,0.15446671972505044,,0.2744561503342206,0.3692282720642236,,0.37024035871841576,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.89
0.5619999999999976,,,,0.16300660690433766,,0.2834417192512963,0.37815903984191135,,0.3781885527670781,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.906
0.5779999999999994,,,,0.17164271632523942,,0.289455609352086,0.38695239964679967,,0.3859949537950804,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.922
0.593,,,,0.1800681889309974,,0.3113969442629643,0.39506821259868197,,0.3931866359631506,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.937
0.6089999999999982,,,,0.1883112498437196,,0.26489007759098054,0.4035917314792072,,0.40072464895443716,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.953
0.625,,,,0.19736145241131275,,0.3153364310202947,0.4119769042518919,,0.4081273924124993,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.969
0.6400000000000006,,,,0.20619091833091652,,0.33832983185268156,0.41970390621262915,,0.4149466230939325,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,17.984
0.6559999999999988,,,,0.21590150572329847,,0.3566104825697252,0.42779772121091847,,0.4220939026184496,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.0
0.6709999999999994,,,,0.22537524952074328,,0.3812816903754164,0.43524179028789206,,0.42867794304212836,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.015
0.6869999999999976,,,,0.2346792569640943,,0.3311992357552895,0.44303190862673647,,0.4355790459947215,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.031
0.7029999999999994,,,,0.24346974807013133,,0.2991044646730388,0.45067727097718746,,0.4423566651018014,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.047
0.718,,,,0.2520458369540695,,0.3214380294749731,0.45771454883081,,0.44860056321315867,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.062
0.7339999999999982,,,,0.2589589911321113,,0.18177090667344864,0.4650970645968437,,0.45514536284964535,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.078
0.75,,,,0.2657035317936156,,0.17123256188975894,0.4723703188041626,,0.46157291632634667,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.094
0.7650000000000006,,,,0.2722131990539794,,0.18367658790335162,0.47908958806410956,,0.46749380378475536,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.109
0.7809999999999988,,,,0.2794755243003948,,0.20359409844680243,0.4861466326679978,,0.47369920656280584,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.125
0.7959999999999994,,,,0.2865681826521378,,0.2225426606619682,0.49265494960715767,,0.4794150314556589,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.14
0.8119999999999976,,,,0.2944789025053822,,0.2441187613736176,0.4994771273166207,,0.4854052673841771,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.156
0.8279999999999994,,,,0.3029986724095419,,0.28218438955570807,0.506167861108026,,0.49128740002069193,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.172
0.843,,,,0.31130632799178853,,0.3035424760288689,0.51231421834632,,0.4967056211847023,down,up,down,1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.187
0.8589999999999982,,,,0.3188569735705311,,0.22161411921725271,0.5187434663245447,,0.5023844522512455,down,up,down,-1.0,-0.2503012294542137,0.7169096494202467,-0.8704557839943993,-19.11644494201776,18.203
