timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,-0.2487952229400789,0.0,0.0,up,down,down,down
0.016000000000000014,0.0048442604988779,-0.3027662811798667,0.0007752918182409,3.588134723079997e-05,up,down,down,down
0.030999999999999694,0.0095688883280527,-0.3149751886116614,0.0015738945603021,8.132431946200001e-05,up,down,down,down
0.04699999999999971,0.014812887258992602,-0.3277499331837405,0.0025054864992482997,0.00014363838062319997,up,down,down,down
0.0779999999999994,0.020156367507036407,-0.1723703305820621,0.0044745518082308,0.0003093320614661,up,down,down,down
0.09399999999999942,0.025376483995227503,-0.3262572805119432,0.0055753523544988005,0.0004194103074527772,up,down,down,down
0.10899999999999999,0.031707638698073,-0.4220769801896846,0.006693987400557799,0.0005392544300077,up,down,down,down
0.125,0.0367037152848351,-0.3122547866726274,0.007977815966670899,0.0006863078696304,up,down,down,down
0.14100000000000001,0.040931987228139705,-0.2642669964565411,0.0093354393210246,0.0008544929246169001,up,down,down,down
0.1559999999999997,0.0450671698043692,-0.2756788384153038,0.0106709371246276,0.0010323648223513,up,down,down,down
0.1719999999999997,0.0505231149975707,-0.3409965745750917,0.012172197137292999,0.0012447889091316,up,down,down,down
0.18799999999999972,0.0544352780829858,-0.2445101928384427,0.0137484020161873,0.0014818327150443,up,down,down,down
0.2029999999999994,0.05827640599120271,-0.2560751938811315,0.0152842437726029,0.0017274016328523,up,down,down,down
0.21899999999999942,0.062245195943020803,-0.2480493719886343,0.016984954322326502,0.0020152342302966,up,down,down,down
0.25,0.0670701185979059,-0.1556426662866132,0.020416383557820002,0.0026524580545159,up,down,down,down
0.266,0.0730362197508292,-0.3728813220577051,0.0222737719988598,0.0030236583116542,up,down,down,down
0.2809999999999997,0.07811409445667471,-0.3385249803897093,0.0240979034812752,0.0033992699521472997,up,down,down,down
0.2969999999999997,0.0828684964239273,-0.2971501229532822,0.0261223019425699,0.0038307106082228998,up,down,down,down
0.3279999999999994,0.0875457519321508,-0.1508792099426953,0.0301907646521982,0.0047610662275187,up,down,down,down
0.3439999999999994,0.09288557409007231,-0.3337388848700937,0.0323707529946258,0.0052912373813782,up,down,down,down
0.359,0.09927622109611181,-0.4260431337359525,0.0345024705843815,0.0058206106326129,up,down,down,down
0.375,0.1049764523577626,-0.3562644538531719,0.0368730297062623,0.0064212936476228995,up,down,down,down
0.391,0.1106311826348971,-0.3534206423209115,0.039334428520453504,0.0070606323261215,up,down,down,down
0.4059999999999997,0.11616553841813021,-0.3689570522155428,0.0417259080542104,0.0076964089248235,up,down,down,down
0.4219999999999997,0.1224903503258368,-0.3953007442316633,0.044371692898412,0.0084148687451294,up,down,down,down
0.4379999999999997,0.1294269860488378,-0.4335397326875597,0.0471235693236592,0.0091765098555908,up,down,down,down
0.4529999999999994,0.1354112109358372,-0.3989483257999722,0.049800359926903404,0.0099312633993621,up,down,down,down
0.4689999999999994,0.1413147436383469,-0.3689707939068528,0.0527507052977468,0.0107813509338442,up,down,down,down
0.484,0.1470934940758539,-0.3852500291671244,0.0556042712064626,0.0116218373320179,up,down,down,down
0.5,0.1541385528993509,-0.4403161764685577,0.0587506653165141,0.0125663558368866,up,down,down,down
0.516,0.1610569385213427,-0.4323991013744917,0.0620087669821295,0.0135621103079606,up,down,down,down
0.5309999999999997,0.1674737105821276,-0.4277848040523315,0.0651632509762647,0.0145437245170406,up,down,down,down
0.5629999999999997,0.1727964310949215,-0.1663350160248099,0.0720806487115972,0.016798984937416203,up,down,down,down
