timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,-0.1124325022439341,0.0,0.0,up,down,down,up,9.39
0.016000000000000014,0.001830261569400804,-0.1143913480875501,0.00166147717499332,0.014421015428110362,up,down,down,up,9.406
0.03200000000000003,0.0045488135923933,-0.1699095014370265,0.0032865638412478138,0.02886832336695022,up,down,down,up,9.422
0.04699999999999882,0.005817836108869698,-0.0846015010984352,0.004780175781814999,0.04243606479916262,up,down,down,up,9.437
0.06299999999999883,0.0070730891075091035,-0.078453312414961,0.006353167647632607,0.056932855157308726,up,down,down,up,9.453
0.07899999999999885,0.009278137779881901,-0.1378155420233006,0.007898477100081958,0.07145459192600079,up,down,down,up,9.469
0.09399999999999942,0.010630404618549305,-0.0901511225778235,0.009320524845420564,0.08509097532563326,up,down,down,up,9.484
0.10999999999999943,0.011923391183042809,-0.0808116602808439,0.010816213746556391,0.09965979284507931,up,down,down,up,9.5
0.125,0.013896584635077203,-0.1315462301356212,0.012193925741247336,0.1133396097762791,up,down,down,up,9.515
0.14100000000000001,0.015831088019423303,-0.1209064615216303,0.01363222362755978,0.1279539425819396,up,down,down,up,9.531
0.15700000000000003,0.0187364227404654,-0.1815834200651343,0.015031802809029382,0.1425909784041428,up,down,down,up,9.547
0.17199999999999882,0.021642291854398407,-0.1937246075955475,0.016300324262894517,0.15633321024222235,up,down,down,up,9.562
0.18799999999999883,0.023708632732422102,-0.1291463048764817,0.017613636133748556,0.17101224553610517,up,down,down,up,9.578
0.20399999999999885,0.026702685414719,-0.1871282926435567,0.018886464856120222,0.18571196995473427,up,down,down,up,9.594
0.21899999999999942,0.0271176444486088,-0.0276639355926504,0.020054174195471952,0.1995112656326623,up,down,down,up,9.609
0.23499999999999943,0.02973390498394761,-0.1635162834586755,0.021275481067560165,0.21424962648547652,up,down,down,up,9.625
0.25,0.032114622392818204,-0.1587144939246993,0.02238297892556118,0.22808430582046668,up,down,down,up,9.64
0.266,0.0344699718011406,-0.1472093380201487,0.023526421439558187,0.2428593046340981,up,down,down,up,9.656
0.28200000000000003,0.0356837719181904,-0.0758625073156159,0.024641310757351986,0.2576523701023832,up,down,down,up,9.672
0.2969999999999988,0.037993174239796104,-0.1539601547737259,0.02566009547449377,0.2715368715341615,up,down,down,up,9.687
0.31299999999999883,0.040262471360463806,-0.1418310700417312,0.02671016957724015,0.28636355726528606,up,down,down,up,9.703
0.32899999999999885,0.04189223523841261,-0.1018602423717983,0.027729051191997756,0.3012067946421504,up,down,down,up,9.719
