timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0070851543049127,0.0,0.0,down,up,up,up,4.375
0.016000000000000014,1.7694583998899976e-05,0.0011059114999323,8.979457426878598e-05,7.183565941999985e-07,down,up,up,up,4.391
0.030999999999999694,2.0910734967599653e-05,0.0002144100645769,0.0,1.3918159012000098e-06,down,up,up,up,4.406
0.04699999999999971,0.0005570792582095,-0.036124374573565,0.0,1.3918159012000098e-06,down,up,up,up,4.422
0.06299999999999972,0.0014449187115044004,-0.0554899658309348,0.0,1.3918159012000098e-06,down,up,up,up,4.438
0.07800000000000029,0.002294034773545,-0.056607737469366,0.0,1.3918159012000098e-06,down,up,up,up,4.453
0.0940000000000003,0.0027444948680984,-0.0281537559095878,9.56529442521642e-06,1.4683382565999965e-06,down,up,up,up,4.469
0.11000000000000032,0.0027736264123224,-0.0018207215140009,0.0,1.5448606120000102e-06,down,up,up,up,4.485
0.125,0.002798935616207,-0.0016872802589773,0.0,1.5448606120000102e-06,down,up,up,up,4.5
0.14100000000000001,0.0034990515597535,-0.0437572464716539,0.0,1.5448606120000102e-06,down,up,up,up,4.516
0.1559999999999997,0.0029180777951616,0.0387315843061257,0.0,1.5448606120000102e-06,down,up,up,up,4.531
0.1719999999999997,0.0021287400602432,0.0493336084324002,0.0,1.5448606120000102e-06,down,up,up,up,4.547
0.18799999999999972,0.0013597638640253,0.0480610122636226,0.0,1.5448606120000102e-06,down,up,up,up,4.563
0.2190000000000003,0.0011503316257216005,0.0067558786549585,3.224664296545832e-05,2.0446835778999964e-06,down,up,up,up,4.594
0.23500000000000032,0.0009605617581485001,0.0118606167233137,0.0,2.3026567217000033e-06,down,up,up,up,4.61
0.25,0.0010148446232278998,-0.0036188576719572,0.0,2.3026567217000033e-06,down,up,up,up,4.625
0.266,0.0008316351106643005,0.0114505945352227,0.0,2.3026567217000033e-06,down,up,up,up,4.641
0.2809999999999997,0.0006413385524304,0.0126864372155924,0.0,2.3026567217000033e-06,down,up,up,up,4.656
0.2969999999999997,0.0007290356193668003,-0.0054810666835214,0.0,2.3026567217000033e-06,down,up,up,up,4.672
0.3129999999999997,0.0011450282624227998,-0.0259995401910017,6.113941409461449e-05,2.791772034400013e-06,down,up,up,up,4.688
0.3280000000000003,0.0014755744013151004,-0.022036409259484,0.0,3.2503176401000114e-06,down,up,up,up,4.703
0.3440000000000003,0.0017971251105227005,-0.020096919325474,0.0,3.2503176401000114e-06,down,up,up,up,4.719
0.3600000000000003,0.0009552921247469003,0.0526145616109862,0.0,3.2503176401000114e-06,down,up,up,up,4.735
0.375,0.0012841165269463998,-0.0219216268133005,0.0,3.2503176401000114e-06,down,up,up,up,4.75
0.391,0.0016217432190365998,-0.0211016682556408,0.0,3.2503176401000114e-06,down,up,up,up,4.766
0.4059999999999997,0.0019527497799104003,-0.0220671040582473,3.228835497838187e-05,3.4924803024999882e-06,down,up,up,up,4.781
0.4219999999999997,0.0026459153614464,-0.0433228488460057,0.0,3.7507871422999995e-06,down,up,up,up,4.797
0.4379999999999997,0.0020148499233272003,0.0394415898824495,0.0,3.7507871422999995e-06,down,up,up,up,4.813
0.4530000000000003,0.0021330676526006,-0.0078811819515556,0.0,3.7507871422999995e-06,down,up,up,up,4.828
0.4690000000000003,0.0007323841079057,0.087542721543432,0.0,3.7507871422999995e-06,down,up,up,up,4.844
0.4850000000000003,0.0014979882888522004,-0.0478502613091568,0.0,3.7507871422999995e-06,down,up,up,up,4.86
0.5,0.0022204493246143,-0.0481640690508092,0.0,3.7507871422999995e-06,down,up,up,up,4.875
0.516,0.0019996684685353004,0.0137988035049385,4.12910332336959e-05,4.081115408199995e-06,down,up,up,up,4.891
0.5309999999999997,0.0018855306562866004,0.0076091874832449,0.0,4.3907981574000125e-06,down,up,up,up,4.906
0.5469999999999997,0.0017880663794419003,0.0060915173027975,0.0,4.3907981574000125e-06,down,up,up,up,4.922
0.5780000000000003,0.0021812443601395004,-0.0126831606676643,0.0,4.3907981574000125e-06,down,up,up,up,4.953
0.5940000000000003,0.0013836804632721003,0.0498477435542099,0.0,4.3907981574000125e-06,down,up,up,up,4.969
0.6100000000000003,0.0005918579932214004,0.0494889043781698,0.0,4.3907981574000125e-06,down,up,up,up,4.985
0.625,0.00029567660503990005,0.0197454258787629,8.034747686295335e-05,4.9934042338999995e-06,down,up,up,up,5.0
0.641,0.0013390506224517998,-0.0652108760882396,0.0,5.636184048799989e-06,down,up,up,up,5.016
0.6719999999999997,0.002311256783166,-0.0313614890552987,0.0,5.636184048799989e-06,down,up,up,up,5.047
0.6879999999999997,0.0026729424569592003,-0.0226053546120707,0.0,5.636184048799989e-06,down,up,up,up,5.063
0.7030000000000003,0.0034642489979415003,-0.0527537693988221,0.0,5.636184048799989e-06,down,up,up,up,5.078
0.7190000000000003,0.0042470404869413,-0.0489244680624833,0.0,5.636184048799989e-06,down,up,up,up,5.094
0.7350000000000003,0.0046944386585697,-0.0279623857267763,8.16853656815733e-06,5.7015323412999935e-06,down,up,up,up,5.11
0.75,0.0049290940617084,-0.0156436935425814,0.0,5.762796365599987e-06,down,up,up,up,5.125
0.766,0.0046593159113133,0.0168611343996927,0.0,5.762796365599987e-06,down,up,up,up,5.141
0.7809999999999997,0.0043838272450891,0.0183659110816122,0.0,5.762796365599987e-06,down,up,up,up,5.156
0.7969999999999997,0.004822285569551,-0.0274036452788672,0.0,5.762796365599987e-06,down,up,up,up,5.172
0.8129999999999997,0.0059244821945512,-0.0688872890625135,0.0,5.762796365599987e-06,down,up,up,up,5.188
0.8280000000000003,0.0069996527442661004,-0.0716780366476609,0.0,5.762796365599987e-06,down,up,up,up,5.203
0.8440000000000003,0.0063625714129412,0.0398175832078128,0.0,5.762796365599987e-06,down,up,up,up,5.219
