timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.734
0.016000000000000014,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.75
0.03200000000000003,0.0,0.1008274332304252,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.766
0.06299999999999994,0.0,0.028239459026476302,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.797
0.07899999999999996,0.0,0.0122639362258352,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.813
0.09400000000000008,0.0,0.012486377923200702,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.828
0.1100000000000001,0.0,0.0717005480685465,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.844
0.125,0.0,0.0862653007641736,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.859
0.14100000000000001,0.0,0.07562419717327021,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.875
0.15700000000000003,0.0,0.024510826495512495,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.891
0.17199999999999993,0.0,0.060335255743738006,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.906
0.20399999999999996,0.0,0.0160618528226613,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.938
0.21900000000000008,0.0,0.016794651306876702,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.953
0.2350000000000001,0.0,0.030833543235016598,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.969
0.25,0.0,0.0319470154874326,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,1.984
0.266,0.0,0.0713079530445007,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.0
0.28200000000000003,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.016
0.29700000000000015,0.0,0.0103561096936504,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.031
0.3290000000000002,0.0,0.061713508813180704,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.063
0.3599999999999999,0.0,0.040679463952406,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.094
0.375,0.0,0.021417901366997203,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.109
0.391,0.0,0.0786432109957694,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.125
0.40700000000000003,0.0,0.0759785450828479,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.141
0.42200000000000015,0.0,0.0972102350626607,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.156
0.43800000000000017,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.172
0.4540000000000002,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.188
0.46899999999999986,0.0,0.0636171075252432,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.203
0.4849999999999999,0.0,0.1081536527344809,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.219
0.516,0.0,0.0628706065684439,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.25
0.532,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.266
0.5630000000000002,0.0,0.0113056823571826,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.297
0.5790000000000002,0.0,0.0,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.313
0.5939999999999999,0.0,0.1137377438496421,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.328
0.6099999999999999,0.0,0.0693401303692479,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.344
0.625,0.0,0.0918463797723006,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.359
0.657,0.0,0.013692804278371901,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.391
0.6720000000000002,0.0,0.04611250064113351,0.0,0.0,up,up,up,up,-0.0181262647727702,0.0054942187455857,0.0,1.3508466631870585e-05,2.406
