timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,,,,0.0,,0.0,0.0,,0.0,down,up,up,0.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.75
0.016000000000000014,,,,0.0,,0.0788006444189577,0.016916247571728382,,0.02399466148480678,down,up,up,0.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.766
0.03200000000000003,,,,0.0,,0.17647055243969428,0.033817712200716166,,0.04825986466721943,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.782
0.04699999999999971,,,,0.0,,0.1798465941041902,0.04963767544410347,,0.07125390335977366,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.797
0.06299999999999972,,,,0.0,,0.161554189098972,0.06648737502885038,,0.09604223526778988,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.813
0.07800000000000029,,,,0.0,,0.109178936388569,0.08226854861835653,,0.11952602798036338,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.828
0.0940000000000003,,,,0.0,,0.1714268703544903,0.09908408898802112,,0.14483618058544767,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.844
0.11000000000000032,,,,0.0,,0.1730987904435316,0.11587342184356064,,0.17041517217633317,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.86
0.125,,,,0.012659291370756165,,0.32523384725754767,0.13157231009480008,,0.19463913845108882,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.875
0.14100000000000001,,,,0.016571641689662187,,0.3144116232803356,0.14825585079930215,,0.22073709524247476,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.891
0.15700000000000003,,,,0.020434816870952943,,0.3113381771793815,0.16487718729980272,,0.2471014910515006,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.907
0.1719999999999997,,,,0.026398320329979796,,0.46745662561717477,0.1803859901792193,,0.2720590881678111,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.922
0.18799999999999972,,,,0.03221637248512721,,0.43351798804542246,0.196834460805684,,0.2989361832799231,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.938
0.2030000000000003,,,,0.039480299353108705,,0.5541515195474576,0.2121567871753216,,0.3243717409250002,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.953
0.2190000000000003,,,,0.04805265905774725,,0.6056622098886181,0.22837391167702026,,0.3517553180200519,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.969
0.23500000000000032,,,,0.05631253061211794,,0.5861317004968772,0.24445637832864686,,0.37939729184433046,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,5.985
0.25,,,,0.0651403863933736,,0.6584134470991073,0.2594055328595293,,0.40554437946345967,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.0
0.266,,,,0.07375292861898874,,0.6081736174496414,0.27521177450841594,,0.4336806494266361,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.016
0.28200000000000003,,,,0.0821828010897434,,0.5967567577708824,0.29088167683973154,,0.4620687285416545,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.032
0.2969999999999997,,,,0.09112653288808115,,0.666138514904579,0.3054419082433213,,0.4889092787149951,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.047
0.3129999999999997,,,,0.09980617224276855,,0.6123671880166651,0.32083183477126,,0.5177788001633448,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.063
0.3280000000000003,,,,0.10835720488532641,,0.6399585711858709,0.33513066085122367,,0.5450666421657329,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.078
0.3440000000000003,,,,0.11813267040070663,,0.6808563230599798,0.35023613001792087,,0.574408907996919,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.094
0.3600000000000003,,,,0.12841421110170803,,0.7124860221612896,0.36518114313488703,,0.6039915776863745,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.11
0.375,,,,0.13847911054946138,,0.7408830248656213,0.3790394946309268,,0.6319413557548359,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.125
0.391,,,,0.14958476825593436,,0.7639933350032703,0.3936523717694691,,0.661982222190272,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.141
0.40700000000000003,,,,0.16208619896778131,,0.8512291478391433,0.40807639220066494,,0.6922553838062664,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.157
0.4219999999999997,,,,0.17592102480309713,,0.9922114507031168,0.42140138943080685,,0.72084459045372,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.172
0.4379999999999997,,,,0.1894226546583173,,0.9137415942999705,0.43539602816410095,,0.7515583012987119,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.188
0.4530000000000003,,,,0.20350536496141025,,1.008737081888203,0.44830911942537766,,0.7805542131908527,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.203
0.4690000000000003,,,,0.21820843475955876,,0.9888315907329903,0.4618527971965951,,0.8116948400280612,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.219
0.4850000000000003,,,,0.23256431810192524,,0.9671324372466139,0.4751640033426885,,0.8430503059366088,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.235
0.5,,,,0.24719941880620766,,1.0455631086342252,0.48742582672430124,,0.8726378529473289,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.25
0.516,,,,0.2627434940750444,,1.0413944326510036,0.5002636715902349,,0.9043987004380782,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.266
0.532,,,,0.2779329499876724,,1.019230722887958,0.5128556482067146,,0.9363629865006868,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.282
0.5469999999999997,,,,0.2945857051735228,,1.180073407405427,0.5244218097014293,,0.9665106907202161,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.297
0.5629999999999997,,,,0.31083229559874326,,1.0853016299249882,0.5364958538642366,,0.998857363532974,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.313
0.5780000000000003,,,,0.32650137097517806,,1.1144947534443235,0.5475759027733567,,1.029356024992976,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.328
0.5940000000000003,,,,0.3417473886555271,,1.0227658333705247,0.5591473008652965,,1.062069142126318,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.344
0.6100000000000003,,,,0.357321047948993,,1.043243434190326,0.5704721415414462,,1.0949654291698048,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.36
0.625,,,,0.3728147576397447,,1.1028037077321782,0.5808561744079541,,1.1259685148246432,down,up,up,-1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.375
0.641,,,,0.387906711064689,,1.0131368174077269,0.5916877908273035,,1.1592081980507585,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.391
0.657,,,,0.40329621561722107,,1.0317337628819632,0.6022755555828336,,1.1926192363262724,down,up,up,1.0,0.0698897283487095,1.05733676056159,1.491208219014562,1.169346522104572,6.407
