timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.844
0.016000000000000014,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.86
0.04699999999999971,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.891
0.06199999999999939,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.906
0.0779999999999994,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.922
0.09399999999999942,0.0,0.012190077192442,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.938
0.10899999999999999,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.953
0.125,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.969
0.14100000000000001,0.0,0.014687391520662299,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,4.985
0.1559999999999997,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.0
0.1719999999999997,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.016
0.1869999999999994,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.031
0.2029999999999994,0.0,0.026966346459933302,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.047
0.21899999999999942,0.0,0.0339095576666891,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.063
0.23399999999999999,0.0,0.0309004205271569,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.078
0.25,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.094
0.266,0.0,0.0120230280551413,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.11
0.2809999999999997,0.0,0.0174766302179017,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.125
0.2969999999999997,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.141
0.3119999999999994,0.0,0.0177596758755691,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.156
0.3279999999999994,0.0,0.0283542930151758,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.172
0.3439999999999994,0.0,0.0242507517008715,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.188
0.359,0.0,0.0230244279917869,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.203
0.375,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.219
0.391,0.0,0.0125212186583567,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.235
0.4059999999999997,0.0,0.0124584393174684,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.25
0.4219999999999997,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.266
0.4369999999999994,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.281
0.4529999999999994,0.0,0.0354372744379993,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.297
0.4689999999999994,0.0,0.034536586345335,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.313
0.484,0.0,0.0177489407723325,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.328
0.5,0.0,0.0,0.0,0.0,up,up,down,down,0.0065300076440566,-0.0014418061453955,0.0,1.2528171038401643e-05,5.344
