timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1556846999999999,-0.2425032,9.2552445,0.0,1.0,0.0,0.0,1.0,0.0,up,down,down,0.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.25
0.016000000000000014,0.1556846999999999,-0.3128409,9.2178684,0.0,1.0,0.0585572925891875,0.0,1.0,0.03525021486326185,up,down,down,0.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.266
0.03200000000000003,0.1930608,-0.3128409,9.2418048,0.0,1.0,0.0209746220656261,0.01872512396057413,1.0,0.07065023071820864,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.282
0.0470000000000006,0.0987867,-0.2604555,9.2418048,0.0,1.0,0.024583049855308098,0.027492606223142424,1.0,0.10397370469193223,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.297
0.06300000000000061,0.0987867,-0.3008727,9.1938339,0.0,1.0,0.0985348160569255,0.03684609705605402,1.0,0.13966371138200007,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.313
0.07900000000000063,0.0987867,-0.3458024999999999,9.2777094,0.0,1.0,0.032655697715491094,0.046193514434591965,1.0,0.17550332533776025,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.329
0.09399999999999942,0.0987867,-0.2738952,9.1758816,0.0,1.0,0.1331071455336325,0.05495459971936878,1.0,0.20923877719125628,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.344
0.10999999999999943,0.1346912999999999,-0.2738952,9.276237900000002,0.0,1.0,0.027012965625685503,0.06429821988472995,1.0,0.24536809681192207,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.36
0.125,0.1781496,-0.2934171,9.276237900000002,0.0,1.0,0.032575373239987104,0.07303778312664289,1.0,0.27937495783185273,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.375
0.14100000000000001,0.1826622,-0.2320065,9.2731968,0.0,1.0,0.017807956047446297,0.08233974278525436,1.0,0.3157932751029833,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.391
0.15700000000000003,0.1826622,-0.2260224,9.2447478,0.0,1.0,0.0275796366153692,0.09162844723745733,1.0,0.3523603176869985,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.407
0.1720000000000006,0.1915893,-0.2260224,9.2313081,0.0,1.0,0.047945617809473304,0.10033213672204644,1.0,0.38677686306404,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.422
0.20400000000000063,0.1781496,-0.1706939999999999,9.2313081,0.0,1.0,0.0537877410860511,0.11889644257349463,1.0,0.4606351144604366,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.454
0.21899999999999942,0.1781496,-0.2679111,9.253773,0.0,1.0,0.0104179501722199,0.12759256796202756,1.0,0.49546062303679417,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.469
0.23499999999999943,0.1092834,-0.2679111,9.3001743,0.0,1.0,0.054704032874110894,0.13684863041134454,1.0,0.5327514496876162,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.485
0.25,0.1062423,-0.2858634,9.3001743,0.0,1.0,0.060042550912932396,0.14549969530890827,1.0,0.5678459031278642,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.5
0.266,0.1062423,-0.3098979,9.3195981,0.011617924728646756,1.0,0.0808437530122073,0.15469589209021528,1.0,0.6054227648908901,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.516
0.28200000000000003,0.2125826999999999,-0.3098979,9.2717253,0.012642044031142774,1.0,0.0,0.16386629492595617,1.0,0.6431465594508534,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.532
0.2970000000000006,0.0583695,-0.3532581,9.2717253,0.013624060062111809,1.0,0.0,0.172448501569463,1.0,0.6786457614219144,up,down,down,1.0,0.0566639903176714,-0.5852801616136958,-2.198456066489625,-4.22216246151868,10.547
