timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,-0.0064999028629442,0.0,0.0,down,up,up,up,3.359
0.016000000000000014,0.0003552032318588005,-0.0222002019911737,0.0,0.0,down,up,up,up,3.375
0.03100000000000014,0.0006954239170565008,-0.0226813790131783,0.0,0.0,down,up,up,up,3.39
0.04700000000000015,0.0017557527069912001,-0.0662705493709169,0.0,0.0,down,up,up,up,3.406
0.06300000000000017,0.0017775802487528004,-0.0013642213601006,1.2199606876654027e-05,9.759685499997612e-08,down,up,up,up,3.422
0.07799999999999985,0.0019317325325013002,-0.010276818916566,0.0,1.890939064999749e-07,down,up,up,up,3.437
0.09399999999999986,0.0020696009624733003,-0.0086167768732492,0.0,1.890939064999749e-07,down,up,up,up,3.453
0.10899999999999999,0.0036840646889154003,-0.1076309150961417,0.0,1.890939064999749e-07,down,up,up,up,3.468
0.125,0.0028974486599758005,0.0491635018087243,0.0,1.890939064999749e-07,down,up,up,up,3.484
0.14100000000000001,0.0021285445207458002,0.0480565087018769,0.0,1.890939064999749e-07,down,up,up,up,3.5
0.15600000000000014,0.0031631464506408,-0.0689734619930006,0.0,1.890939064999749e-07,down,up,up,up,3.515
0.17200000000000015,0.0019893919874577003,0.0733596539489455,0.0,1.890939064999749e-07,down,up,up,up,3.531
0.18800000000000017,0.0008534220871716999,0.0709981187678731,0.0,1.890939064999749e-07,down,up,up,up,3.547
0.21899999999999986,0.0017589384172148007,-0.0292102041949389,6.275141743006252e-05,1.1617408766999803e-06,down,up,up,up,3.578
0.23399999999999999,9.741095917990047e-05,0.1107684972023283,0.0,1.632376507399992e-06,down,up,up,up,3.593
0.25,6.349930764839966e-05,0.0100568916767684,0.0,1.632376507399992e-06,down,up,up,up,3.609
0.266,0.00022430093107489966,0.010050101464154,0.0,1.632376507399992e-06,down,up,up,up,3.625
0.28100000000000014,0.0004334254322610996,0.01394163341241,0.0,1.632376507399992e-06,down,up,up,up,3.64
0.29700000000000015,0.0014088637854835998,0.0609648970764097,1.5799646871685058e-05,1.7587736823999986e-06,down,up,up,up,3.656
0.31300000000000017,0.0018139436233414992,0.0253174898661167,0.0,1.885170857399978e-06,down,up,up,up,3.672
0.32799999999999985,0.002374559722458199,0.0373744066077827,0.0,1.885170857399978e-06,down,up,up,up,3.687
0.34399999999999986,0.002920590773911099,0.0341269407158062,0.0,1.885170857399978e-06,down,up,up,up,3.703
0.359,0.003470524937098299,0.0366622775458103,1.7221808618853723e-05,2.0143344219999916e-06,down,up,up,up,3.718
0.375,0.0025121800608829004,-0.059896554763461,0.0,2.152108890999979e-06,down,up,up,up,3.734
0.391,0.0014865447537566,-0.0641022066953933,0.0,2.152108890999979e-06,down,up,up,up,3.75
0.42200000000000015,0.0004748905146242993,-0.0326340077139449,0.0,2.152108890999979e-06,down,up,up,up,3.781
0.43800000000000017,1.8059111273100066e-05,-0.030809351618588,8.210719485788817e-05,2.808966449799994e-06,down,up,up,up,3.797
0.45299999999999985,0.0002867538811149005,-0.0179129846561213,0.0,3.4247704112999947e-06,down,up,up,up,3.812
0.46899999999999986,0.0005477805886880006,-0.0163141692233192,0.0,3.4247704112999947e-06,down,up,up,up,3.828
0.484,7.91302227885005e-05,0.0312433577266325,0.0,3.4247704112999947e-06,down,up,up,up,3.843
0.5,0.0013611369769908005,-0.0801254221376445,0.0,3.4247704112999947e-06,down,up,up,up,3.859
0.516,0.002616016121575,-0.0784299465365067,0.0,3.4247704112999947e-06,down,up,up,up,3.875
0.5310000000000001,0.0025971694171290005,0.0012564469630641,1.69017700127512e-05,3.551533686399998e-06,down,up,up,up,3.89
0.5630000000000002,0.0029812069077586,-0.0120011715821766,0.0,3.821962006599994e-06,down,up,up,up,3.922
0.5779999999999998,0.0033550104162164,-0.0249202338971822,0.0,3.821962006599994e-06,down,up,up,up,3.937
0.5939999999999999,0.004022396566135501,-0.0417116343699452,0.0,3.821962006599994e-06,down,up,up,up,3.953
0.609,0.004986317726635,-0.0642614106999648,0.0,3.821962006599994e-06,down,up,up,up,3.968
0.625,0.0059093579182043,-0.0576900119730882,0.0,3.821962006599994e-06,down,up,up,up,3.984
0.641,0.0056066341531676,0.018920235314801,0.0,3.821962006599994e-06,down,up,up,up,4.0
0.6559999999999997,0.005617981242080454,-0.0007564725941951,0.0,3.821962006599994e-06,down,up,up,up,4.015
0.6719999999999997,0.005647087143817224,-0.0018191188585481,0.0,3.821962006599994e-06,down,up,up,up,4.031
0.6879999999999997,0.0062415397645469006,-0.0371532887956104,0.0,3.821962006599994e-06,down,up,up,up,4.047
0.7030000000000003,0.005299389032270401,0.0628100488184415,0.0,3.821962006599994e-06,down,up,up,up,4.062
0.7190000000000003,0.004432826135373,0.0541601810560842,0.0,3.821962006599994e-06,down,up,up,up,4.078
0.734,0.0035876204387116,0.0563470464440989,0.0,3.821962006599994e-06,down,up,up,up,4.093
0.75,0.0024476173470181005,0.0712501932308428,0.0,3.821962006599994e-06,down,up,up,up,4.109
0.766,0.002090285070187,0.0223332673019438,0.0,3.821962006599994e-06,down,up,up,up,4.125
0.7809999999999997,0.0017477421033583003,0.0228361977885787,0.0,3.821962006599994e-06,down,up,up,up,4.14
0.7969999999999997,0.0018470092452621003,-0.0062041963689862,0.0,3.821962006599994e-06,down,up,up,up,4.156
0.8280000000000003,0.0020535614053152004,-0.0066629729049406,7.31241329921424e-05,4.955386067899989e-06,down,up,up,up,4.187
0.8440000000000003,0.0022512454934152004,-0.0123552555062467,0.0,5.5403791318999786e-06,down,up,up,up,4.203
