timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction
0.0,0.0,0.6968461733030111,0.0,0.0,down,up,up,up
0.015000000000000568,0.008217225018414709,0.5478150012276265,0.001016219460999,3.373334951540033e-05,down,up,up,up
0.031000000000000583,0.016273327977644997,0.5035064349518943,0.0022303735098858,8.75585770776996e-05,down,up,up,up
0.04600000000000026,0.027256283387842403,0.7321970273465122,0.0035114358684878,0.0001567338509735009,down,up,up,up
0.06200000000000028,0.038023886731172796,0.6729752089581481,0.005051906854358201,0.0002530930765514,down,up,up,up
0.07800000000000029,0.0458414965106808,0.4886006112192471,0.0067410595452113,0.00037528929154309956,down,up,up,up
0.09299999999999997,0.053510873876437104,0.5112918243837674,0.0084407925964756,0.0005152648861637011,down,up,up,up
0.10899999999999999,0.0610298712938437,0.4699373385879108,0.0103753481827561,0.0006936464961927007,down,up,up,up
0.125,0.0646342307273659,0.2252724645951385,0.0123988906238441,0.0009036928904406997,down,up,up,up
0.14000000000000057,0.0671112282447481,0.1651331678254719,0.0143415718394959,0.0011303580624736995,down,up,up,up
0.15600000000000058,0.069539657183359,0.1517768086631842,0.0164530085478391,0.0014045671893676004,down,up,up,up
0.17100000000000026,0.0719059777140014,0.157754702042826,0.0184684410829301,0.0016925897651563007,down,up,up,up
0.18700000000000028,0.0739248678275572,0.126180632097239,0.0206533174721809,0.0020334163173924003,down,up,up,up
0.2030000000000003,0.075910632297333,0.1241102793609892,0.0228702310980983,0.0024094571897497995,down,up,up,up
0.21799999999999997,0.07785746020887699,0.1297885274362688,0.0249780820652557,0.0027944312420329007,down,up,up,up
0.23399999999999999,0.08009318458390521,0.1397327734392605,0.0272599168485163,0.0032401877171382,down,up,up,up
0.25,0.0830218528155359,0.1830417644769209,0.0295830667726301,0.0037227840699025003,down,up,up,up
0.26500000000000057,0.0858930961798805,0.1914162242896275,0.031804519163456696,0.0042093026679812,down,up,up,up
0.2810000000000006,0.09314717201320369,0.453379739582704,0.0342550709339197,0.0047656318725554005,down,up,up,up
0.29600000000000026,0.101262074016045,0.5409934668560957,0.036667730552499896,0.0053236645872615,down,up,up,up
0.3120000000000003,0.1092178602933398,0.4972366423309222,0.0393697996518933,0.0059598173126918005,down,up,up,up
0.3280000000000003,0.11702742062599289,0.4880975207908196,0.042197991524166194,0.0066402121258953995,down,up,up,up
0.34299999999999997,0.1265161528303426,0.632582146956664,0.044979158598449594,0.007320152455373,down,up,up,up
0.359,0.1377035688800152,0.6992135031045337,0.0481111459970507,0.0080927273759321,down,up,up,up
0.375,0.14867782898353,0.6858912564696723,0.0514204268048774,0.008916832442142699,down,up,up,up
0.39000000000000057,0.1611080965386282,0.8286845036731846,0.0546984115196546,0.009738835433134701,down,up,up,up
0.4060000000000006,0.1737650618881652,0.7910603343460603,0.05839562641198719,0.010671440220382999,down,up,up,up
0.42100000000000026,0.1861763095890367,0.8274165133914537,0.06204977697142709,0.011600892449316601,down,up,up,up
0.4370000000000003,0.1991339370201679,0.8098517144456967,0.066150488569219,0.0126543470574369,down,up,up,up
0.4530000000000003,0.21097205310722522,0.7398822554410815,0.0704495661151565,0.0137749999787071,down,up,up,up
0.46799999999999997,0.22216787631431067,0.7463882138057129,0.0746527058591788,0.014889378722072499,down,up,up,up
0.484,0.2331634477164446,0.6872232126333694,0.07931358607634309,0.016148961541351897,down,up,up,up
0.5,0.24202132428868062,0.553617285764751,0.0841332938773024,0.0174843890647762,down,up,up,up
0.5150000000000006,0.2489978292366572,0.4651003298650914,0.0887705278021036,0.018807279430929802,down,up,up,up
0.5310000000000006,0.255863688182071,0.4291161840883624,0.0938276495663717,0.020295917333672697,down,up,up,up
0.5460000000000003,0.2628657980132427,0.466807322078121,0.0986727109861973,0.021765781741374897,down,up,up,up
0.5620000000000003,0.2690187919625781,0.3845621218334646,0.1039460173309222,0.0234145840517071,down,up,up,up
0.5780000000000003,0.2750444106888228,0.376601170390289,0.1093167525770517,0.025148538694766,down,up,up,up
0.593,0.279368430579586,0.2882679927175564,0.1144294391599256,0.026852746836351304,down,up,up,up
0.609,0.2847815326370586,0.3383188785920363,0.119960868490577,0.028755721781350503,down,up,up,up
0.625,0.2895080579618518,0.2954078327995765,0.12557341484028658,0.0307478485317925,down,up,up,up
0.6400000000000006,0.2941787341296269,0.3113784111849919,0.1309056560543338,0.032697553267060205,down,up,up,up
0.6560000000000006,0.2996078957001877,0.339322598160052,0.1366741787178906,0.034866044429033204,down,up,up,up
0.6710000000000003,0.3058865119991925,0.4185744199336572,0.1421699770489967,0.0369834873008427,down,up,up,up
0.6870000000000003,0.3120751113001265,0.3867874563083792,0.1481318996603096,0.0393337547983124,down,up,up,up
0.7030000000000003,0.3181423655167279,0.3792033885375853,0.1541918690997627,0.0417801974321881,down,up,up,up
0.718,0.3258874132011247,0.5163365122931287,0.1599766827135074,0.0441625732743455,down,up,up,up
0.734,0.3356426762110711,0.6097039381216524,0.1662871530537233,0.046800536444278604,down,up,up,up
0.75,0.3452066595541545,0.5977489589427115,0.1727521773647634,0.0495407035714216,down,up,up,up
