timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,0.0167838134955169,0.0,0.0,down,up,up,up,2.218
0.016000000000000014,0.0005031542979913994,-0.0314471436244634,0.0,0.0,down,up,up,up,2.234
0.03200000000000003,0.0009956548274611997,-0.0307812830918629,3.149413840478239e-05,2.5195310723825906e-07,down,up,up,up,2.25
0.04700000000000015,0.0015514637050521997,-0.0370539251727324,0.0,4.881591452741288e-07,down,up,up,up,2.265
0.06300000000000017,0.0019887908533782,-0.0273329467703753,0.0,4.881591452741288e-07,down,up,up,up,2.281
0.07799999999999985,0.0024388117955194,-0.0300013961427468,0.0,4.881591452741288e-07,down,up,up,up,2.296
0.09399999999999986,0.0028800087976178996,-0.0275748126311592,0.0,4.881591452741288e-07,down,up,up,up,2.312
0.10999999999999988,0.0037833411685123997,-0.0564582731809037,0.0,4.881591452741288e-07,down,up,up,up,2.328
0.125,0.004263577558379699,-0.0320157593244845,0.0,4.881591452741288e-07,down,up,up,up,2.343
0.14100000000000001,0.0052317129915414,-0.0605084645726172,0.0,4.881591452741288e-07,down,up,up,up,2.359
0.15700000000000003,0.0048293255707693,0.0251492137982589,0.0,4.881591452741288e-07,down,up,up,up,2.375
0.17200000000000015,0.0046457017576421,0.0122415875418131,0.0,4.881591452741288e-07,down,up,up,up,2.39
0.18800000000000017,0.004465678411438654,0.0112514591377177,0.0,4.881591452741288e-07,down,up,up,up,2.406
0.20299999999999985,0.0043330976777618,0.0088387155784632,0.0,4.881591452741288e-07,down,up,up,up,2.421
0.21899999999999986,0.005015312675951,-0.0426384373868326,0.0,4.881591452741288e-07,down,up,up,up,2.437
0.23499999999999988,0.0052971226135624,-0.0176131211007124,0.0,4.881591452741288e-07,down,up,up,up,2.453
0.25,0.0055420658542394,-0.0163295493784686,0.0,4.881591452741288e-07,down,up,up,up,2.468
0.266,0.0049461551802759,0.037244417122717,0.0,4.881591452741288e-07,down,up,up,up,2.484
0.28200000000000003,0.0048602409666428,0.0053696383520707,0.0,4.881591452741288e-07,down,up,up,up,2.5
0.29700000000000015,0.0047628476968241,0.0064928846545815,0.0,4.881591452741288e-07,down,up,up,up,2.515
0.31300000000000017,0.003756737288457,0.0628819005229485,0.0,4.881591452741288e-07,down,up,up,up,2.531
0.32799999999999985,0.003718768703365,0.0025312390061316,0.0,4.881591452741288e-07,down,up,up,up,2.546
0.34399999999999986,0.0037659075091092,-0.0029461753590087,0.0,4.881591452741288e-07,down,up,up,up,2.562
0.3599999999999999,0.0037959567636923998,-0.0018780784114547,0.0,4.881591452741288e-07,down,up,up,up,2.578
0.375,0.0032096741861877,0.0390855051669799,0.0,4.881591452741288e-07,down,up,up,up,2.593
0.391,0.0031581642237412,0.0032193726529072,0.0,4.881591452741288e-07,down,up,up,up,2.609
0.40700000000000003,0.0030782822057329,0.0049926261255217,0.0,4.881591452741288e-07,down,up,up,up,2.625
0.42200000000000015,0.0028773692678782997,0.0133941958569748,0.0,4.881591452741288e-07,down,up,up,up,2.64
