timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.2379906,-0.2889045,9.2327796,0.0,3.0,0.0,0.0,1.0,0.0,up,down,up,0.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.515
0.015999999999998238,0.2379906,-0.3622833,9.0816075,0.0,3.0,0.1608494810812809,0.010851932827136146,1.0,0.013130122044124448,up,down,up,0.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.531
0.030999999999998806,0.2110131,-0.3622833,8.9454447,0.0,3.0,0.3866488904124364,0.021071340383014614,1.0,0.025281576407621742,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.546
0.0470000000000006,0.2110131,-0.3622833,8.9454447,0.010679325457012112,3.0,0.3599132378084195,0.03204629050261265,1.0,0.03807357286728319,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.562
0.06299999999999883,,,,0.013905417543330856,,0.275090572446224,0.043083715396755706,,0.05068947032683013,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.578
0.0779999999999994,,,,0.01192205938908053,,0.05876405989873622,0.05344062173950692,,0.06235641671087677,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.593
0.0940000000000012,,,,0.0,,0.07160961495846231,0.06445355275257769,,0.07463020082168015,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.609
0.10999999999999943,,,,0.0,,0.0683810114721559,0.07542975925229778,,0.08672807183238262,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.625
0.125,,,,0.0,,0.24034132267404507,0.08566762931814498,,0.09791072033067394,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.64
0.14099999999999824,,,,0.0,,0.1550760755017504,0.09652111532403329,,0.10967014788027996,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.656
0.1559999999999988,,,,0.0,,0.16480952559525713,0.10664202884640095,,0.12053730321157019,up,down,up,1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.671
0.1720000000000006,,,,0.0104426132635691,,0.2913199934294541,0.11736238580006808,,0.13196220540114467,up,down,up,-1.0,0.0734598170512804,-0.6775466843838469,0.8260585941713483,34.49731696764492,28.687
