timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0808344,-0.3262806,9.8405091,0.0,0.0,0.0,0.0,0.0,0.0,down,down,down,0.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.562
0.016000000000000014,0.0808344,-0.290376,9.8510058,0.0,0.0,0.012096778289268001,0.0,0.0,0.0,down,down,down,0.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.578
0.03100000000000014,0.1078119,-0.290376,9.8674866,0.0,0.0,0.040832584721190696,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.593
0.04700000000000015,0.142245,-0.3382487999999999,9.8674866,0.0,0.0,0.038151959900518895,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.609
0.06300000000000017,0.142245,-0.3053853,9.834525,0.0,0.0,0.0152520244754026,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.625
0.07800000000000029,0.1212516,-0.2978316,9.783611100000002,0.0,0.0,0.0984084960334047,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.64
0.0940000000000003,0.1197801,-0.2978316,9.877983300000002,0.0,0.0,0.051565250492864506,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.656
0.11000000000000032,0.1287072,-0.3128409,9.877983300000002,0.0,0.0,0.0505618234156581,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.672
0.14100000000000001,0.1287072,-0.3233376,9.834525,0.0,0.0,0.0211395592630631,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.703
0.15600000000000014,0.0913311,-0.3338343,9.856989900000002,0.0,0.0,0.019758872004752098,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.718
0.17200000000000015,0.0913311,-0.3398183999999999,9.7552602,0.0,0.0,0.1387751428542234,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.734
0.18800000000000017,0.1676529,-0.3398183999999999,9.806076,0.0,0.0,0.0570657184836439,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.75
0.2030000000000003,0.1317483,-0.3322646999999999,9.806076,0.0,0.0,0.0596572781111842,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.765
0.2190000000000003,0.1317483,-0.3039138,9.7103304,0.0,0.0,0.20401804342841512,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.781
0.23500000000000032,0.1810926,-0.3173535,9.4618431,0.0,0.0,0.5763164690344583,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.797
0.25,0.1751085,-0.3173535,9.4199544,0.0191540624897842,0.0,0.6669491288479557,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.812
0.266,0.1497006,-0.3503151,9.4199544,0.0285223089190295,0.0,0.6110851655086882,0.0,0.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.828
0.28100000000000014,0.1497006,-0.3562992,9.2777094,0.0411230213335062,0.0,0.865617257979298,0.0,1.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.843
0.29700000000000015,0.0942741,-0.3562992,9.3241107,0.0523033080002423,0.0,0.7243376803518643,0.0,1.0,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.859
0.31300000000000017,0.1032993,-0.3233376,9.3241107,0.0632378528590481,0.0,0.7089788173562241,0.0,1.0,0.0,down,down,down,-1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.875
0.3280000000000003,,,,0.07673134376167559,,0.9251358238560126,0.0,,0.0,down,down,down,1.0,0.0255697636808591,0.0088390428514468,7.845394650741154e-05,-0.0006275417195434,3.89
