timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,accelerations_direction,velocities_direction,heights_direction,jerk_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0703377,-0.2215098,9.2492604,0.0,1.0,0.0,0.0,3.0,0.0,up,down,down,0.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.203
0.016000000000000014,0.1152675,-0.230535,9.2657412,0.0,1.0,0.0183332070638711,0.0,3.0,0.03091301533420099,up,down,down,0.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.219
0.031000000000000583,0.1152675,-0.2934171,9.2702538,0.0,1.0,0.028944972518645102,0.015533935913132346,3.0,0.060010471729364134,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.234
0.0470000000000006,0.1092834,-0.2934171,9.2777094,0.0,1.0,0.0384706734937969,0.02354334544524539,3.0,0.09117195107744402,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.25
0.06300000000000061,0.0194238,-0.2798793,9.2777094,0.0,1.0,0.0361592094514043,0.031545446274282796,3.0,0.12246152250841202,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.266
0.07800000000000118,0.0194238,-0.3023442,9.2597571,0.0,1.0,0.0,0.039044074769540416,3.0,0.15191175119487932,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.281
0.0940000000000012,0.0643536,-0.3023442,9.2103147,0.0,1.0,0.065815225791442,0.04705210079142996,3.0,0.18344938169658054,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.297
0.125,0.0194238,-0.2604555,9.2103147,0.0,1.0,0.0299561492423198,0.06260475285022715,3.0,0.24491873130387276,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.328
0.14100000000000001,0.031392,-0.3023442,9.256716,0.0,1.0,0.0,0.0706415946869694,3.0,0.2768335631813832,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.344
0.15600000000000058,0.031392,-0.3293217,9.313614,0.0,1.0,0.1022019920543309,0.07816568196100349,3.0,0.30687042503488104,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.359
0.1720000000000006,0.0898596,-0.3293217,9.3091014,0.0,1.0,0.08793113182067451,0.08617002942876617,3.0,0.3390339718232118,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.375
0.1880000000000006,0.0942741,-0.2649681,9.3091014,0.0,1.0,0.08293720536808451,0.0941547496713091,3.0,0.3713254311532257,up,down,down,-1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.391
0.20300000000000118,0.0942741,-0.3098979,9.2238525,0.0,1.0,0.0503246216941126,0.1016381718909094,3.0,0.40171468534358024,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.406
0.2190000000000012,0.1212516,-0.3098979,9.2627001,0.0,1.0,0.0143803564507064,0.1096268609935076,3.0,0.4342536667038681,up,down,down,1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.422
0.23399999999999999,0.1047708,-0.261927,9.2627001,0.0,1.0,0.0118754939695614,0.11711523332826657,3.0,0.4648750396899164,up,down,down,-1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.437
0.25,0.1047708,-0.1781496,9.2463174,0.0,1.0,0.016390108436047,0.12510567715932774,3.0,0.4976616680710304,up,down,down,-1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.453
0.266,0.1002582,-0.1781496,9.1744101,0.0,1.0,0.12544060721978292,0.13311651924393386,3.0,0.5305763067394693,up,down,down,-1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.469
0.2970000000000006,0.113796,-0.2604555,9.3076299,0.0,1.0,0.0476241772338353,0.14865213717196868,3.0,0.5947133892897671,up,down,down,-1.0,-0.0087653200829499,-0.5012815195625819,-1.9280538185758016,-3.837437706776692,9.5
