timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1646118,-0.3951468000000001,9.8136297,0.0,0.0,0.0,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.422
0.0,0.1646118,-0.3951468000000001,9.8136297,0.0,0.0,0.0386196532827414,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.422
0.016000000000000014,0.142245,-0.3996594,9.8136297,0.0,0.0,0.0,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.438
0.030999999999999694,0.142245,-0.432621,9.8674866,0.0,0.0,0.0922418656977923,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.453
0.04699999999999971,0.1482291,-0.378666,9.88848,0.0,0.0,0.116395619408867,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.469
0.06299999999999972,0.1197801,-0.4011309,9.88848,0.0,0.0,0.1152605608124205,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.485
0.07799999999999985,0.1197801,-0.4011309,9.88848,0.0,0.0,0.11837604485833611,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.5
0.09399999999999986,0.1197801,-0.4161402,9.9752985,0.0,0.0,0.2447318567280934,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.516
0.10999999999999988,0.1751085,-0.4161402,9.9752985,0.0,0.0,0.2409501610781308,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.532
0.125,0.205029,-0.404172,9.9752985,0.013046048006490299,0.0,0.2493016854387499,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.547
0.14100000000000001,0.205029,-0.3547296,10.0216998,0.0172141609129247,0.0,0.2991267099348895,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.563
0.1559999999999997,0.1691243999999999,-0.3547296,10.0351395,0.0215918245481602,0.0,0.3304638956317814,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.578
0.1719999999999997,0.1751085,-0.4086846,10.0351395,0.025915229151177402,0.0,0.3088324409713141,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.594
0.18799999999999972,0.1751085,-0.3742515,10.1159739,0.032070368115361195,0.0,0.4233158385442316,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.61
0.20299999999999985,0.1586277,-0.3622833,10.1623752,0.039189017097109695,0.0,0.5131962520659722,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.625
0.21899999999999986,0.2065986,-0.3622833,10.1803275,0.0465925418207521,0.0,0.5013399485103887,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.641
0.23499999999999988,0.1676529,-0.4027005000000001,10.1803275,0.0538350530659385,0.0,0.4912766061068896,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.657
0.25,0.1676529,-0.4116276,10.264203,0.062953430769097,0.0,0.6465115001599688,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.672
0.266,0.1392039,-0.4116276,10.3314996,0.0734789676618009,0.0,0.6964657090767389,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.688
0.2809999999999997,0.1392039,-0.4116276,10.3314996,0.0837477841424884,0.0,0.7232074186619192,0.0,0.0,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.703
0.2969999999999997,,,,0.0937407722956837,,0.6631814128574453,0.0,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.719
0.3129999999999997,,,,0.10463086750748281,,0.7192506040201895,0.0,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.735
0.32799999999999985,,,,0.115243679616153,,0.7461404605274126,0.0,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.75
0.34399999999999986,,,,0.1255976426490032,,0.6857423428358776,0.0,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.766
0.3599999999999999,,,,0.1366349129142444,,0.7284490448603196,0.0108293410909402,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.782
0.375,,,,0.1490861390834474,,0.868701397896262,0.0129619691968302,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.797
0.391,,,,0.1619001769235683,,0.8394970182902981,0.015438894621854,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.813
0.4059999999999997,,,,0.1743861631844118,,0.8710187373389937,0.0179507623885711,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.828
0.4219999999999997,,,,0.1879092499017466,,0.8838125731161669,0.0208381605902281,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.844
0.4379999999999997,,,,0.2025335098019204,,0.952635897043603,0.0239507375648251,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.86
0.45299999999999985,,,,0.2168010804362356,,0.9897910289037444,0.0270854672075186,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.875
0.46899999999999986,,,,0.2310824432721467,,0.9312048305271833,0.0306575702941534,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.891
0.4849999999999999,,,,0.2450421511995805,,0.9111013987473556,0.0344556019468949,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.907
0.5,,,,0.26055212141967476,,1.0726176679556836,0.0382372792074466,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.922
0.516,,,,0.2756837996831808,,0.9843495447518674,0.0425162014732372,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.938
0.5309999999999997,,,,0.2901652417316355,,1.0040491231797417,0.0467497894997555,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.953
0.5469999999999997,,,,0.30607725159897986,,1.033120269991767,0.0515087643433681,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.969
0.5629999999999997,,,,0.32159164488535186,,1.0082692336809869,0.0565191504122105,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,3.985
0.5779999999999998,,,,0.33916443516860706,,1.2101390054997452,0.0614645412285225,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.0
0.5939999999999999,,,,0.35590852536280676,,1.0851252904202253,0.0670141598097415,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.016
0.6099999999999999,,,,0.3722299822629543,,1.0587107095419608,0.0728283027677153,,0.0,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.032
0.6249999999999996,,,,0.38854562882623417,,1.1263294241680901,0.0785238400667914,,0.010936422085968607,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.047
0.6409999999999996,,,,0.40457538056132225,,1.0404791367257422,0.0848578430388596,,0.012243475550813907,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.063
0.6560000000000001,,,,0.42018461431544357,,1.0792352368907938,0.0910332632163428,,0.013562658847727907,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.078
0.6720000000000002,,,,0.4361847431877804,,1.0386277078037913,0.0978732529733363,,0.015073910977245407,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.094
0.6880000000000002,,,,0.4523267329139421,,1.047494011167844,0.1049703796791178,,0.016696660038465008,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.11
0.7029999999999998,,,,0.46655114647295176,,0.9869138905500762,0.1118516839904266,,0.018322825515986508,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.125
0.7189999999999999,,,,0.4804296993491802,,0.9060292080470164,0.1194165656539714,,0.020172971513141708,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.141
0.7349999999999999,,,,0.49499588984990145,,0.9490065595778204,0.1272090052645318,,0.022145976080489807,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.157
0.7499999999999996,,,,0.5086616348387131,,0.949669319203532,0.1347261569156035,,0.024110489796840707,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.172
0.7659999999999996,,,,0.5220070299176384,,0.8727068457155714,0.142960541130622,,0.026331983381210507,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.188
0.7810000000000001,,,,0.5356035895990131,,0.9450569653743566,0.1508823409929044,,0.028535804997137107,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.203
0.7970000000000002,,,,0.5483487281411569,,0.835190812166726,0.1595429944317935,,0.03101920768053471,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.219
0.8130000000000002,,,,0.5607685674597337,,0.814859610693792,0.1684049676935684,,0.03364279137753761,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.235
0.8279999999999998,,,,0.5730477044133852,,0.8572287835261895,0.1768983099485238,,0.036232565959853205,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.25
0.8439999999999999,,,,0.5849491038927396,,0.7824571207423923,0.1861513193119406,,0.03913696299393691,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.266
0.8599999999999999,,,,0.596098930887944,,0.7354838404830153,0.1955887384871538,,0.04219088345632971,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.282
0.8749999999999996,,,,0.6069821959296692,,0.7641706560644376,0.2046015671541929,,0.045192310748639705,up,up,up,up,-0.0386196532827414,-0.0006853189395172,0.0,-6.561443659507646e-06,4.297
