timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.453
0.016000000000000014,0.0,0.0965904660060205,0.0,0.03901109873942765,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.469
0.03200000000000003,0.0,0.0461009772077541,0.0,0.07802581749361792,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.485
0.0470000000000006,0.0,0.045312040688122904,0.0,0.11460542768583082,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.5
0.06300000000000061,0.0,0.0471160966861188,0.0,0.15362728816060311,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.516
0.07900000000000063,0.0,0.0200390821773493,0.0,0.19265297706246365,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.532
0.0940000000000012,0.0,0.0974011802634125,0.0,0.22924311080306126,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.547
0.11000000000000121,0.0,0.0968483773247667,0.0,0.2682763271170945,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.563
0.125,0.0,0.08561183688597129,0.0,0.30487337368299094,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.578
0.14100000000000001,0.0,0.1254780933755431,0.0,0.3439137246114896,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.594
0.15700000000000003,0.0,0.1228995275370251,0.0,0.38295749146140423,down,down,down,up,0.0655088155906995,0.0144360311176559,2.438080172190912,8.29057845941147,8.61
