timestamps,acc_x,acc_y,acc_z,aAcc,aStages,aJerk,aVelocity,avStages,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.1497006,-0.3742515,9.2059002,0.0,3.0,0.0,0.0,1.0,0.0,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.156
0.015000000000000568,0.1346912999999999,-0.3666977999999999,9.2358207,0.0,3.0,0.047472407701923396,0.0,1.0,0.011304884074496258,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.171
0.03100000000000236,0.1497006,-0.3862197,9.2327796,0.0,3.0,0.0409084990710096,0.019125516448236124,1.0,0.023210422955710186,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.187
0.0470000000000006,0.1497006,-0.3862197,9.2327796,0.0,3.0,0.0400695888483947,0.028983544354436952,1.0,0.034958163807852216,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.203
0.062000000000001165,0.1915893,-0.3862197,9.2956617,0.0,3.0,0.1448280055498565,0.03820585832955281,1.0,0.045828568292625604,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.218
0.07800000000000296,0.1810926,-0.3771945,9.2956617,0.0,3.0,0.1321358674920424,0.04801031575326531,1.0,0.05727145223852936,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.234
0.0940000000000012,0.1810926,-0.3876912,9.2627001,0.0,3.0,0.0795365337756901,0.057789346483679505,1.0,0.06855766827919219,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.25
0.10900000000000176,0.205029,-0.3876912,9.1999161,0.0,3.0,0.0186574885277756,0.06695125669118784,1.0,0.07899643876028684,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.265
0.125,,,,0.0,,0.0180219214220865,0.07673012188572048,,0.08997960107023495,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.281
0.14000000000000057,,,,0.0,,0.0209374356896719,0.08589912948898915,,0.10013420668982853,up,up,down,up,-0.0065131799457114,-0.6175599089311863,0.7582883336602413,15.2521286797429,16.296
