timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.359
0.015999999999998238,0.0,0.0882468228502479,0.0,0.03885398863543088,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.375
0.030999999999998806,0.0,0.0,0.0,0.07527900603083282,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.39
0.046999999999997044,0.0,0.013905042843036598,0.0,0.11413174381892333,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.406
0.06199999999999761,0.0,0.059027784129438196,0.0,0.15055565483209676,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.421
0.0779999999999994,0.0,0.011190190427944204,0.0,0.18940728999074707,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.437
0.09399999999999764,0.0,0.011848188830608203,0.0,0.22825849665836984,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.453
0.10899999999999821,0.0,0.0138210750394685,0.0,0.26468128970587657,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.468
0.125,0.0,0.041949748028508795,0.0,0.30353218281740624,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.484
0.14099999999999824,0.0,0.050820903771617396,0.0,0.3423830088486497,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.5
0.1559999999999988,0.0,0.054311890461924694,0.0,0.37880555169216024,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.515
0.17199999999999704,0.0,0.0595936433336478,0.0,0.41765620066348674,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.531
0.1869999999999976,0.0,0.042011263504746106,0.0,0.45407884946943255,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.546
0.2029999999999994,0.0,0.0354295942267507,0.0,0.492930174814866,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.562
0.21899999999999764,0.0,0.0778713150474564,0.0,0.5317823519650844,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.578
0.2339999999999982,0.0,0.0900609339520087,0.0,0.5682072733231962,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.593
0.25,0.0,0.07185536198272299,0.0,0.6070615738789584,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.609
0.26599999999999824,0.0,0.06886569928155,0.0,0.6459168060396081,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.625
0.2809999999999988,0.0,0.025739287715191097,0.0,0.6823443499123556,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.64
0.29699999999999704,0.0,0.07150145138878869,0.0,0.721201163756831,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.656
0.3119999999999976,0.0,0.0726650203182133,0.0,0.7576300620494862,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.671
0.3279999999999994,0.0,0.05442635465046591,0.0,0.796488219792991,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.687
0.34399999999999764,0.0,0.0608986815230346,0.0,0.835347190623402,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.703
0.3589999999999982,0.0,0.0663757136457187,0.0,0.8717782295953143,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.718
0.375,0.0,0.039898179127968295,0.0,0.9106387234796216,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.734
0.39099999999999824,0.0,0.050898018233322496,0.0,0.9494999109248212,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.75
0.4059999999999988,0.0,0.0514757908481608,0.0,0.9859328625703867,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.765
0.42199999999999704,0.0,0.0319360967991853,0.0,1.0247952672120775,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.781
0.4369999999999976,0.0,0.0,0.0,1.0612293495787952,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.796
0.4529999999999994,0.0,0.035545764121565494,0.0,1.1000930598887493,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.812
0.46899999999999764,0.0,0.0315977121015896,0.0,1.1389575212483507,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.828
0.4839999999999982,0.0,0.0313909194265547,0.0,1.1753936507140281,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.843
0.5,0.0,0.034440960955946495,0.0,1.214259616552397,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.859
0.5159999999999982,0.0,0.0524241043253746,0.0,1.2531263613389925,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.875
0.5309999999999988,0.0,0.052262931260862795,0.0,1.2895646021594729,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.89
0.546999999999997,0.0,0.0,0.0,1.3284327562410425,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.906
0.5619999999999976,0.0,0.042868594893673895,0.0,1.3648723407087218,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.921
0.5779999999999994,0.0,0.0425035143584114,0.0,1.4037419801384772,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.937
0.5939999999999976,0.0,0.027200161318513997,0.0,1.44261238531395,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.953
0.6089999999999982,0.0,0.0268146064164735,0.0,1.4790541058921107,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.968
0.625,0.0,0.0479492634975987,0.0,1.5179260550783198,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,24.984
0.6409999999999982,0.0,0.0482912599584188,0.0,1.556798784600936,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.0
0.6559999999999988,0.0,0.07573528895759929,0.0,1.5932426125677708,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.015
0.671999999999997,0.0,0.1008228661557615,0.0,1.632116563501782,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.031
0.6869999999999976,0.0,0.1076361040901998,0.0,1.6685611852737168,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.046
0.7029999999999994,0.0,0.060480774698550094,0.0,1.7074355345155965,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.062
0.7189999999999976,0.0,0.011056939038904496,0.0,1.746309884929559,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.078
0.7339999999999982,0.0,0.010015155588935197,0.0,1.7827546367784137,down,up,up,down,-0.0366848119091004,0.0020539499088982,-2.4283940212828696,-46.15410895245629,25.093
